MIN
-66.54895533238734,0x8000000000000000000000000000000000000000000000000000000000000000
-66.92703670840878,0xc000000000000000000000000000000000000000000000000000000000000000
-67.30599858972815,0xe000000000000000000000000000000000000000000000000000000000000000
-67.58934183339854,0xf000000000000000000000000000000000000000000000000000000000000000
-67.69668768883705,0xf800000000000000000000000000000000000000000000000000000000000000
-67.57828102531013,0xfc00000000000000000000000000000000000000000000000000000000000000
-67.3690024117728,0xfa00000000000000000000000000000000000000000000000000000000000000
-67.1657645714271,0xf900000000000000000000000000000000000000000000000000000000000000
-67.12343346655786,0xf880000000000000000000000000000000000000000000000000000000000000
-67.20348982377486,0xf840000000000000000000000000000000000000000000000000000000000000
-67.49834953559623,0xf820000000000000000000000000000000000000000000000000000000000000
-67.79692409946011,0xf810000000000000000000000000000000000000000000000000000000000000
-68.27810092739291,0xf818000000000000000000000000000000000000000000000000000000000000
-68.70518114850238,0xf81c000000000000000000000000000000000000000000000000000000000000
-69.07801922503766,0xf81e000000000000000000000000000000000000000000000000000000000000
-69.02311496182041,0xf81f000000000000000000000000000000000000000000000000000000000000
-69.66763786597923,0xf81e800000000000000000000000000000000000000000000000000000000000
-69.99734229546088,0xf81ec00000000000000000000000000000000000000000000000000000000000
-70.44949097685762,0xf81ee00000000000000000000000000000000000000000000000000000000000
-70.75929420311134,0xf81ef00000000000000000000000000000000000000000000000000000000000
-70.66789621358866,0xf81ef80000000000000000000000000000000000000000000000000000000000
-69.92317861276906,0xf81ef40000000000000000000000000000000000000000000000000000000000
-69.57094669246769,0xf81ef20000000000000000000000000000000000000000000000000000000000
-69.54327887231177,0xf81ef10000000000000000000000000000000000000000000000000000000000
-69.93293721049459,0xf81ef08000000000000000000000000000000000000000000000000000000000
-70.46146855463871,0xf81ef04000000000000000000000000000000000000000000000000000000000
-70.96519746123018,0xf81ef02000000000000000000000000000000000000000000000000000000000
-71.4252244490129,0xf81ef03000000000000000000000000000000000000000000000000000000000
-72.20280982445288,0xf81ef03800000000000000000000000000000000000000000000000000000000
-72.65284658121419,0xf81ef03c00000000000000000000000000000000000000000000000000000000
-72.89529017277889,0xf81ef03e00000000000000000000000000000000000000000000000000000000
-72.27840585165566,0xf81ef03f00000000000000000000000000000000000000000000000000000000
-73.83677454594965,0xf81ef03e80000000000000000000000000000000000000000000000000000000
-74.4481578906933,0xf81ef03ec0000000000000000000000000000000000000000000000000000000
-75.3558874749518,0xf81ef03ee0000000000000000000000000000000000000000000000000000000
-76.16756668624345,0xf81ef03ef0000000000000000000000000000000000000000000000000000000
-75.8513108061982,0xf81ef03ef8000000000000000000000000000000000000000000000000000000
-75.26077191241376,0xf81ef03ef4000000000000000000000000000000000000000000000000000000
-74.70308827829885,0xf81ef03ef2000000000000000000000000000000000000000000000000000000
-74.51289372248844,0xf81ef03ef1000000000000000000000000000000000000000000000000000000
-75.35928934651774,0xf81ef03ef0800000000000000000000000000000000000000000000000000000
-75.84124483762088,0xf81ef03ef0400000000000000000000000000000000000000000000000000000
-76.39327393187867,0xf81ef03ef0200000000000000000000000000000000000000000000000000000
-77.54191943767903,0xf81ef03ef0300000000000000000000000000000000000000000000000000000
-79.06057941996968,0xf81ef03ef0380000000000000000000000000000000000000000000000000000
-79.67065135487071,0xf81ef03ef03c0000000000000000000000000000000000000000000000000000
-80.40149704726426,0xf81ef03ef03e0000000000000000000000000000000000000000000000000000
-79.6904456627357,0xf81ef03ef03f0000000000000000000000000000000000000000000000000000
-81.60019612193227,0xf81ef03ef03e8000000000000000000000000000000000000000000000000000
-82.84733500752178,0xf81ef03ef03ec000000000000000000000000000000000000000000000000000
-85.76152159760406,0xf81ef03ef03ee000000000000000000000000000000000000000000000000000
-88.46179616891897,0xf81ef03ef03ef000000000000000000000000000000000000000000000000000
-90.12114698046095,0xf81ef03ef03ef800000000000000000000000000000000000000000000000000
-89.13668261517535,0xf81ef03ef03efc00000000000000000000000000000000000000000000000000
-85.8946008901377,0xf81ef03ef03efa00000000000000000000000000000000000000000000000000
-84.9174089841433,0xf81ef03ef03ef900000000000000000000000000000000000000000000000000
-85.06928622829807,0xf81ef03ef03ef880000000000000000000000000000000000000000000000000
-85.94571713991574,0xf81ef03ef03ef840000000000000000000000000000000000000000000000000
-89.53360986090325,0xf81ef03ef03ef820000000000000000000000000000000000000000000000000
-92.41608909888939,0xf81ef03ef03ef810000000000000000000000000000000000000000000000000
-90.31439805007005,0xf81ef03ef03ef818000000000000000000000000000000000000000000000000
-93.89518241615562,0xf81ef03ef03ef814000000000000000000000000000000000000000000000000
-90.89188901765958,0xf81ef03ef03ef816000000000000000000000000000000000000000000000000
-92.95652085036545,0xf81ef03ef03ef815000000000000000000000000000000000000000000000000
-91.28153326318457,0xf81ef03ef03ef814800000000000000000000000000000000000000000000000
-90.22167028985419,0xf81ef03ef03ef814400000000000000000000000000000000000000000000000
-89.88306107649674,0xf81ef03ef03ef814200000000000000000000000000000000000000000000000
-91.85521329866422,0xf81ef03ef03ef814100000000000000000000000000000000000000000000000
-91.8961995264867,0xf81ef03ef03ef814080000000000000000000000000000000000000000000000
-91.05546698632179,0xf81ef03ef03ef814040000000000000000000000000000000000000000000000
-90.19998769541006,0xf81ef03ef03ef814020000000000000000000000000000000000000000000000
-90.10271222917707,0xf81ef03ef03ef814010000000000000000000000000000000000000000000000
-90.16125703215242,0xf81ef03ef03ef814008000000000000000000000000000000000000000000000
-94.49688646009751,0xf81ef03ef03ef814004000000000000000000000000000000000000000000000
-87.26986083831939,0xf81ef03ef03ef814006000000000000000000000000000000000000000000000
-89.86333009031983,0xf81ef03ef03ef814005000000000000000000000000000000000000000000000
-87.4838643336034,0xf81ef03ef03ef814004800000000000000000000000000000000000000000000
-90.53165880902544,0xf81ef03ef03ef814004400000000000000000000000000000000000000000000
-92.6588001308384,0xf81ef03ef03ef814004200000000000000000000000000000000000000000000
-91.9207839508514,0xf81ef03ef03ef814004100000000000000000000000000000000000000000000
-91.34442993834779,0xf81ef03ef03ef814004080000000000000000000000000000000000000000000
-92.49629091001772,0xf81ef03ef03ef814004040000000000000000000000000000000000000000000
-93.12981897253138,0xf81ef03ef03ef814004020000000000000000000000000000000000000000000
-92.88912335833112,0xf81ef03ef03ef814004010000000000000000000000000000000000000000000
-89.07428755936446,0xf81ef03ef03ef814004008000000000000000000000000000000000000000000
-87.25735123031265,0xf81ef03ef03ef814004004000000000000000000000000000000000000000000
-86.54935305173342,0xf81ef03ef03ef814004002000000000000000000000000000000000000000000
-86.12923645568299,0xf81ef03ef03ef814004001000000000000000000000000000000000000000000
-84.75055457542945,0xf81ef03ef03ef814004000800000000000000000000000000000000000000000
-88.1600392710317,0xf81ef03ef03ef814004000400000000000000000000000000000000000000000
-88.39256370460595,0xf81ef03ef03ef814004000200000000000000000000000000000000000000000
-89.45546191174549,0xf81ef03ef03ef814004000100000000000000000000000000000000000000000
-89.71641249375624,0xf81ef03ef03ef814004000080000000000000000000000000000000000000000
-91.51341018143233,0xf81ef03ef03ef814004000040000000000000000000000000000000000000000
-94.20910193322302,0xf81ef03ef03ef814004000020000000000000000000000000000000000000000
-92.32009126280214,0xf81ef03ef03ef814004000010000000000000000000000000000000000000000
-90.23685625287798,0xf81ef03ef03ef814004000008000000000000000000000000000000000000000
-94.42803074001193,0xf81ef03ef03ef814004000004000000000000000000000000000000000000000
-93.11792024961123,0xf81ef03ef03ef814004000002000000000000000000000000000000000000000
-91.61620728667084,0xf81ef03ef03ef814004000001000000000000000000000000000000000000000
-89.20521010361709,0xf81ef03ef03ef814004000000800000000000000000000000000000000000000
-90.06833691363568,0xf81ef03ef03ef814004000000400000000000000000000000000000000000000
-87.47805093313669,0xf81ef03ef03ef814004000000200000000000000000000000000000000000000
-85.81801710405074,0xf81ef03ef03ef814004000000100000000000000000000000000000000000000
-85.35911316924043,0xf81ef03ef03ef814004000000080000000000000000000000000000000000000
-85.49492633068836,0xf81ef03ef03ef814004000000040000000000000000000000000000000000000
-87.53158413851773,0xf81ef03ef03ef814004000000020000000000000000000000000000000000000
-89.12443409861623,0xf81ef03ef03ef814004000000010000000000000000000000000000000000000
-89.7268673785321,0xf81ef03ef03ef814004000000008000000000000000000000000000000000000
-94.8599525017219,0xf81ef03ef03ef814004000000004000000000000000000000000000000000000
-92.82563950941636,0xf81ef03ef03ef814004000000006000000000000000000000000000000000000
-92.80143278962248,0xf81ef03ef03ef814004000000005000000000000000000000000000000000000
-90.80892278192998,0xf81ef03ef03ef814004000000004800000000000000000000000000000000000
-92.08942129800131,0xf81ef03ef03ef814004000000004400000000000000000000000000000000000
-91.7406624747323,0xf81ef03ef03ef814004000000004200000000000000000000000000000000000
-92.90452827964272,0xf81ef03ef03ef814004000000004100000000000000000000000000000000000
-93.2015193973507,0xf81ef03ef03ef814004000000004080000000000000000000000000000000000
-92.22490756161564,0xf81ef03ef03ef814004000000004040000000000000000000000000000000000
-89.58866429590917,0xf81ef03ef03ef814004000000004020000000000000000000000000000000000
-89.42896798940805,0xf81ef03ef03ef814004000000004010000000000000000000000000000000000
-88.91416215467882,0xf81ef03ef03ef814004000000004008000000000000000000000000000000000
-90.38817788504221,0xf81ef03ef03ef814004000000004004000000000000000000000000000000000
-88.52452717722952,0xf81ef03ef03ef814004000000004002000000000000000000000000000000000
-90.25621749161483,0xf81ef03ef03ef814004000000004001000000000000000000000000000000000
-88.3340290004795,0xf81ef03ef03ef814004000000004000800000000000000000000000000000000
-92.92219724855222,0xf81ef03ef03ef814004000000004000400000000000000000000000000000000
-92.40199686025645,0xf81ef03ef03ef814004000000004000200000000000000000000000000000000
-93.60842970963363,0xf81ef03ef03ef814004000000004000100000000000000000000000000000000
-91.57263251427527,0xf81ef03ef03ef814004000000004000080000000000000000000000000000000
-91.17046414888821,0xf81ef03ef03ef814004000000004000040000000000000000000000000000000
-90.19826789573952,0xf81ef03ef03ef814004000000004000020000000000000000000000000000000
-92.03698543735318,0xf81ef03ef03ef814004000000004000010000000000000000000000000000000
