N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0;0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;-46.137738436460495;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
1;0x7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe;-47.1904753446579;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
2;0x3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc;-49.3492049574852;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
3;0x1ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff8;-50.4119656085968;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
4;0x0ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0;-47.35092583298683;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
5;0x8ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff1;-48.90504464507103;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
6;0x87e187e187e187e187e187e187e187e187e187e187e187e187e187e187e187e1;-45.12352976202965;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
7;0xc7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3;-48.689496994018555;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
8;0xe7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7;-58.604178726673126;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
9;0x63c663c663c663c663c663c663c663c663c663c663c663c663c663c663c663c6;-51.950180381536484;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
10;0x73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce;-53.7418714761734;43.746560069877816;-49.25740403269332;3625.6666666666665;4241.729166666667;2150.4895833333335;1594.1145833333333;815.0;
