N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0;0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;-48.84642320871353;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
1;0x7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe;-49.451541513204575;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
2;0x3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc;-50.06894212961197;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
3;0x1ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff8;-51.36673226952553;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
4;0x0ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0;-53.754284143447876;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
5;0x8ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff1;-52.88327595591545;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
6;0x87e187e187e187e187e187e187e187e187e187e187e187e187e187e187e187e1;-56.074449837207794;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
7;0xc7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3;-55.83922874927521;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
8;0xe7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7;-54.7839757502079;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
9;0x63c663c663c663c663c663c663c663c663c663c663c663c663c663c663c663c6;-57.755058854818344;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
10;0x73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce;-56.482323199510574;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
11;0x33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc;-57.23885449767113;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
12;0xb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cd;-56.07529738545418;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
13;0x93c993c993c993c993c993c993c993c993c993c993c993c993c993c993c993c9;-57.71424999833107;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
14;0x9bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd9;-53.55987459421158;55.68452569841297;-49.42190154881919;3625.8541666666665;4243.447916666667;3682.0833333333335;3010.5416666666665;815.0;
