Thick vertical strips [1100],5220001720.0,-47.73,15
Thick vertical strips [0011],5220001720.0,-43.31,16
Thicker vertical strips [11110000],5220001720.0,-43.31,17
Thicker vertical strips [00001111],5220001720.0,-43.54,18
Thick horizontal strips [1100],5220001720.0,-43.95,19
Thick horizontal strips [0011],5220001720.0,-47.54,20
Chessboard [11001100/00110011],5220001720.0,-47.54,21
Chest,5220001720.0,-45.03,22
Dartboard,5220001720.0,-45.03,23
Random 1,5220001720.0,-47.81,24
Random 2,5220001710.0,-43.95,25
Random 3,5220001710.0,-43.95,26
Random 4,5220001710.0,-46.68,27
All elements turn off,5250001720.0,-45.33,1
All elements turn on,5250001720.0,-49.02,2
Only first element turn on,5250001720.0,-49.02,3
Only last element turn on,5250001720.0,-49.70,4
Left side on,5250001720.0,-48.35,5
Right side on,5250001720.0,-48.34,6
Upper half on,5250001720.0,-48.36,7
Lower half on,5250001720.0,-49.97,8
Vertical strips [1010],5250001710.0,-50.04,9
Vertical strips [0101],5250001710.0,-48.96,10
Horizontal strips [1010],5250001710.0,-47.91,11
Horizontal strips [0101],5250001710.0,-47.91,12
Chessboard [1010/0101],5250001710.0,-48.90,13
Chessboard [0101/1010],5250001710.0,-48.69,14
Thick vertical strips [1100],5250001710.0,-46.44,15
Thick vertical strips [0011],5250001710.0,-41.96,16
Thicker vertical strips [11110000],5250001710.0,-41.96,17
Thicker vertical strips [00001111],5250001710.0,-42.72,18
Thick horizontal strips [1100],5250001710.0,-43.07,19
Thick horizontal strips [0011],5250001710.0,-48.56,20
Chessboard [11001100/00110011],5250001710.0,-48.56,21
Chest,5250001710.0,-46.48,22
Dartboard,5250001710.0,-46.48,23
Random 1,5250001710.0,-46.69,24
Random 2,5250001700.0,-42.37,25
Random 3,5250001700.0,-42.37,26
Random 4,5250001700.0,-45.34,27
All elements turn off,5280001710.0,-43.65,1
All elements turn on,5280001710.0,-43.65,2
Only first element turn on,5280001710.0,-43.60,3
Only last element turn on,5280001710.0,-43.60,4
Left side on,5280001710.0,-43.61,5
Right side on,5280001710.0,-49.18,6
Upper half on,5280001710.0,-49.18,7
Lower half on,5280001710.0,-50.92,8
Vertical strips [1010],5280001710.0,-50.92,9
Vertical strips [0101],5280001710.0,-50.13,10
Horizontal strips [1010],5280001710.0,-48.56,11
Horizontal strips [0101],5280001710.0,-48.56,12
Chessboard [1010/0101],5280001700.0,-49.45,13
Chessboard [0101/1010],5280001700.0,-49.43,14
Thick vertical strips [1100],5280001700.0,-47.21,15
Thick vertical strips [0011],5280001700.0,-43.45,16
Thicker vertical strips [11110000],5280001700.0,-43.45,17
Thicker vertical strips [00001111],5280001700.0,-44.29,18
Thick horizontal strips [1100],5280001700.0,-44.59,19
Thick horizontal strips [0011],5280001700.0,-51.51,20
Chessboard [11001100/00110011],5280001700.0,-49.40,21
Chest,5280001700.0,-49.40,22
Dartboard,5280001700.0,-48.01,23
Random 1,5280001700.0,-48.01,24
Random 2,5280001700.0,-43.88,25
Random 3,5280001700.0,-43.88,26
Random 4,5280001700.0,-46.86,27
All elements turn off,5310001710.0,-39.57,1
All elements turn on,5310001710.0,-39.57,2
Only first element turn on,5310001700.0,-39.54,3
Only last element turn on,5310001700.0,-39.53,4
Left side on,5310001700.0,-39.53,5
Right side on,5310001700.0,-48.01,6
Upper half on,5310001700.0,-48.01,7
Lower half on,5310001700.0,-46.93,8
Vertical strips [1010],5310001700.0,-46.93,9
Vertical strips [0101],5310001700.0,-47.36,10
Horizontal strips [1010],5310001700.0,-46.07,11
Horizontal strips [0101],5310001700.0,-46.07,12
Chessboard [1010/0101],5310001700.0,-46.69,13
Chessboard [0101/1010],5310001700.0,-46.88,14
Thick vertical strips [1100],5310001700.0,-46.40,15
Thick vertical strips [0011],5310001700.0,-42.77,16
Thicker vertical strips [11110000],5310001700.0,-42.77,17
Thicker vertical strips [00001111],5310001700.0,-43.40,18
Thick horizontal strips [1100],5310001690.0,-44.25,19
Thick horizontal strips [0011],5310001690.0,-48.36,20
Chessboard [11001100/00110011],5310001690.0,-46.54,21
Chest,5310001690.0,-46.54,22
Dartboard,5310001690.0,-46.11,23
Random 1,5310001690.0,-45.90,24
Random 2,5310001690.0,-42.72,25
Random 3,5310001690.0,-42.72,26
Random 4,5310001690.0,-45.27,27
All elements turn off,5340001700.0,-37.93,1
All elements turn on,5340001700.0,-37.94,2
Only first element turn on,5340001700.0,-37.92,3
Only last element turn on,5340001700.0,-37.90,4
Left side on,5340001700.0,-37.90,5
Right side on,5340001700.0,-47.64,6
Upper half on,5340001700.0,-46.39,7
Lower half on,5340001700.0,-43.77,8
Vertical strips [1010],5340001700.0,-43.77,9
Vertical strips [0101],5340001690.0,-43.91,10
Horizontal strips [1010],5340001690.0,-43.90,11
Horizontal strips [0101],5340001690.0,-43.89,12
Chessboard [1010/0101],5340001690.0,-44.36,13
Chessboard [0101/1010],5340001690.0,-44.94,14
Thick vertical strips [1100],5340001690.0,-44.93,15
Thick vertical strips [0011],5340001690.0,-43.42,16
Thicker vertical strips [11110000],5340001690.0,-43.42,17
Thicker vertical strips [00001111],5340001690.0,-43.84,18
Thick horizontal strips [1100],5340001690.0,-44.88,19
Thick horizontal strips [0011],5340001690.0,-45.00,20
Chessboard [11001100/00110011],5340001690.0,-43.83,21
Chest,5340001690.0,-43.83,22
Dartboard,5340001690.0,-43.65,23
Random 1,5340001690.0,-43.66,24
Random 2,5340001690.0,-42.68,25
Random 3,5340001690.0,-42.68,26
Random 4,5340001690.0,-44.78,27
All elements turn off,5370001700.0,-38.35,1
All elements turn on,5370001690.0,-38.36,2
Only first element turn on,5370001690.0,-38.35,3
Only last element turn on,5370001690.0,-38.33,4
Left side on,5370001690.0,-38.33,5
Right side on,5370001690.0,-45.90,6
Upper half on,5370001690.0,-43.92,7
Lower half on,5370001690.0,-41.77,8
Vertical strips [1010],5370001690.0,-41.78,9
Vertical strips [0101],5370001690.0,-41.45,10
Horizontal strips [1010],5370001690.0,-41.45,11
Horizontal strips [0101],5370001690.0,-42.01,12
Chessboard [1010/0101],5370001690.0,-42.36,13
Chessboard [0101/1010],5370001690.0,-43.03,14
Thick vertical strips [1100],5370001690.0,-43.07,15
Thick vertical strips [0011],5370001690.0,-44.06,16
Thicker vertical strips [11110000],5370001690.0,-44.06,17
Thicker vertical strips [00001111],5370001690.0,-45.45,18
Thick horizontal strips [1100],5370001690.0,-42.83,19
Thick horizontal strips [0011],5370001690.0,-42.83,20
Chessboard [11001100/00110011],5370001690.0,-42.62,21
Chest,5370001680.0,-42.62,22
Dartboard,5370001680.0,-41.53,23
Random 1,5370001680.0,-41.53,24
Random 2,5370001680.0,-41.91,25
Random 3,5370001680.0,-41.91,26
Random 4,5370001680.0,-44.17All elements turn off,5400001470.0,-41.15,27
All elements turn on,5400001470.0,-40.49,2
Only first element turn on,5400001470.0,-40.50,3
Only last element turn on,5400001470.0,-41.09,4
Left side on,5400001470.0,-41.07,5
Right side on,5400001470.0,-45.09,6
Upper half on,5400001470.0,-41.65,7
Lower half on,5400001470.0,-40.32,8
Vertical strips [1010],5400001470.0,-40.31,9
Vertical strips [0101],5400001470.0,-39.02,10
Horizontal strips [1010],5400001470.0,-39.03,11
Horizontal strips [0101],5400001470.0,-39.65,12
Chessboard [1010/0101],5400001470.0,-39.91,13
Chessboard [0101/1010],5400001470.0,-40.42,14
Thick vertical strips [1100],5400001470.0,-40.51,15
Thick vertical strips [0011],5400001470.0,-45.63,16
Thicker vertical strips [11110000],5400001470.0,-45.63,17
Thicker vertical strips [00001111],5400001470.0,-50.82,18
Thick horizontal strips [1100],5400001470.0,-41.07,19
Thick horizontal strips [0011],5400001470.0,-41.03,20
Chessboard [11001100/00110011],5400001470.0,-42.17,21
Chest,5400001470.0,-42.22,22
Dartboard,5400001470.0,-39.70,23
Random 1,5400001470.0,-39.72,24
Random 2,5400001470.0,-40.18,25
Random 3,5400001470.0,-40.18,26
Random 4,5400001470.0,-42.32,27
All elements turn off,5430001480.0,-41.89,1
All elements turn on,5430001480.0,-39.86,2
Only first element turn on,5430001480.0,-39.86,3
Only last element turn on,5430001480.0,-42.78,4
Left side on,5430001480.0,-42.79,5
Right side on,5430001480.0,-43.79,6
Upper half on,5430001480.0,-41.21,7
Lower half on,5430001480.0,-40.60,8
Vertical strips [1010],5430001480.0,-40.70,9
Vertical strips [0101],5430001480.0,-39.13,10
Horizontal strips [1010],5430001480.0,-39.11,11
Horizontal strips [0101],5430001480.0,-39.20,12
Chessboard [1010/0101],5430001480.0,-39.45,13
Chessboard [0101/1010],5430001480.0,-39.76,14
Thick vertical strips [1100],5430001480.0,-39.83,15
Thick vertical strips [0011],5430001480.0,-45.56,16
Thicker vertical strips [11110000],5430001480.0,-46.81,17
Thicker vertical strips [00001111],5430001480.0,-46.78,18
Thick horizontal strips [1100],5430001480.0,-40.50,19
Thick horizontal strips [0011],5430001480.0,-40.55,20
Chessboard [11001100/00110011],5430001480.0,-41.14,21
Chest,5430001480.0,-41.20,22
Dartboard,5430001480.0,-40.25,23
Random 1,5430001480.0,-40.28,24
Random 2,5430001480.0,-39.28,25
Random 3,5430001480.0,-39.33,26
Random 4,5430001480.0,-41.97,27
All elements turn off,5460001490.0,-40.89,1
All elements turn on,5460001490.0,-38.30,2
Only first element turn on,5460001490.0,-38.33,3
Only last element turn on,5460001490.0,-48.38,4
Left side on,5460001490.0,-43.77,5
Right side on,5460001490.0,-43.72,6
Upper half on,5460001490.0,-42.35,7
Lower half on,5460001490.0,-42.40,8
Vertical strips [1010],5460001490.0,-42.64,9
Vertical strips [0101],5460001490.0,-40.77,10
Horizontal strips [1010],5460001490.0,-39.98,11
Horizontal strips [0101],5460001490.0,-40.00,12
Chessboard [1010/0101],5460001490.0,-39.30,13
Chessboard [0101/1010],5460001490.0,-39.27,14
Thick vertical strips [1100],5460001490.0,-39.30,15
Thick vertical strips [0011],5460001490.0,-43.67,16
Thicker vertical strips [11110000],5460001490.0,-45.50,17
Thicker vertical strips [00001111],5460001490.0,-42.84,18
Thick horizontal strips [1100],5460001490.0,-41.54,19
Thick horizontal strips [0011],5460001490.0,-40.56,20
Chessboard [11001100/00110011],5460001490.0,-40.57,21
Chest,5460001490.0,-41.58,22
Dartboard,5460001490.0,-41.60,23
Random 1,5460001490.0,-40.94,24
Random 2,5460001490.0,-38.07,25
Random 3,5460001490.0,-38.07,26
Random 4,5460001490.0,-40.94,27
All elements turn off,5490001490.0,-40.53,1
All elements turn on,5490001490.0,-37.97,2
Only first element turn on,5490001490.0,-37.97,3
Only last element turn on,5490001490.0,-50.99,4
Left side on,5490001490.0,-41.59,5
Right side on,5490001490.0,-41.59,6
Upper half on,5490001490.0,-41.73,7
Lower half on,5490001490.0,-42.55,8
Vertical strips [1010],5490001490.0,-42.67,9
Vertical strips [0101],5490001490.0,-41.95,10
Horizontal strips [1010],5490001490.0,-40.67,11
Horizontal strips [0101],5490001490.0,-40.67,12
Chessboard [1010/0101],5490001490.0,-40.04,13
Chessboard [0101/1010],5490001490.0,-40.01,14
Thick vertical strips [1100],5490001490.0,-40.02,15
Thick vertical strips [0011],5490001500.0,-41.39,16
Thicker vertical strips [11110000],5490001500.0,-41.38,17
