MIN
-65.49792523150677,0x30ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.39875503829667,0xb0ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.44698868788682,0x70ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.60499104014882,0x10ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.67762363064182,0x00ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.63494661161592,0x08ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.71870183039617,0x04ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.7683426955125,0x06ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.81207158015324,0x07ea5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.77128049257871,0x076a5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.83617295942582,0x07aa5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.90358921626469,0x078a5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.82005964768874,0x079a5297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.91115092183207,0x07825297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.92197159834794,0x07865297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.84969175874174,0x07845297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.94161303631671,0x07875297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.80527466612976,0x0787d297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-66.05890704296924,0x07871297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-65.9740700888467,0x07873297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-66.08454168664588,0x07870297209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
-66.11289300451746,0x07870a97209762a90a4e77c6e6b1c12c38ba1476ae09927cdd747b3f8511c9a0
