N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b; -86.80253019012628; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0xcc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99; -87.24158399947973; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0x64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc; -87.47369674726977; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0x6664666466646664666466646664666466646664666466646664666466646664; -87.71394335324757; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x3366336633663366336633663366336633663366336633663366336633663366; -87.08404323294388; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0x9b339b339b339b339b339b339b339b339b339b339b339b339b339b339b339b33; -86.90672879168696; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0xcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc; -87.33149593836006; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0xccceccceccceccceccceccceccceccceccceccceccceccceccceccceccceccce; -86.9990531630698; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0x6666666666666666666666666666666666666666666666666666666666666666; -87.34781885180942; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0x3333333333333333333333333333333333333333333333333333333333333333; -86.94041681981335; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x3331333133313331333133313331333133313331333133313331333133313331; -87.40852945735995; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0x9999999999999999999999999999999999999999999999999999999999999999; -87.17843315920425; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0xcc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67; -87.13200198238792; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0xc633c633c633c633c633c633c633c633c633c633c633c633c633c633c633c633; -86.5965024299421; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x6339633963396339633963396339633963396339633963396339633963396339; -87.01412175935425; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0x3398339833983398339833983398339833983398339833983398339833983398; -87.67355894237484; -48; 80; 3000; 2000; 1000; 500; 0.815;
16; 0x39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc; -87.65565915970193; -48; 80; 3000; 2000; 1000; 500; 0.815;
17; 0x9cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc6; -87.10697967192192; -48; 80; 3000; 2000; 1000; 500; 0.815;
18; 0xc639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639; -87.26177877642647; -48; 80; 3000; 2000; 1000; 500; 0.815;
19; 0xe718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718; -87.37514659639987; -48; 80; 3000; 2000; 1000; 500; 0.815;
20; 0x738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c; -86.73096615621608; -48; 80; 3000; 2000; 1000; 500; 0.815;
21; 0x39c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c6; -86.82113196162553; -48; 80; 3000; 2000; 1000; 500; 0.815;
22; 0x18e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e7; -87.14216606740523; -48; 80; 3000; 2000; 1000; 500; 0.815;
23; 0x8c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c73; -87.43425091550267; -48; 80; 3000; 2000; 1000; 500; 0.815;
24; 0xc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71c; -86.95896580691681; -48; 80; 3000; 2000; 1000; 500; 0.815;
25; 0xe38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38e; -85.6173967899329; -48; 80; 3000; 2000; 1000; 500; 0.815;
26; 0x71c771c771c771c771c771c771c771c771c771c771c771c771c771c771c771c7; -85.82946210626085; -48; 80; 3000; 2000; 1000; 500; 0.815;
27; 0x38e338e338e338e338e338e338e338e338e338e338e338e338e338e338e338e3; -86.99183247227995; -48; 80; 3000; 2000; 1000; 500; 0.815;
