0;999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b;0
1;cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99;0
2;64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc;0
3;6664666466646664666466646664666466646664666466646664666466646664;0
4;3366336633663366336633663366336633663366336633663366336633663366;0
5;9b339b339b339b339b339b339b339b339b339b339b339b339b339b339b339b33;0
6;cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc;4
7;ccceccceccceccceccceccceccceccceccceccceccceccceccceccceccceccce;4
8;6666666666666666666666666666666666666666666666666666666666666666;4
9;3333333333333333333333333333333333333333333333333333333333333333;4
10;3331333133313331333133313331333133313331333133313331333133313331;4
11;9999999999999999999999999999999999999999999999999999999999999999;4
12;cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67;9
13;c633c633c633c633c633c633c633c633c633c633c633c633c633c633c633c633;9
14;6339633963396339633963396339633963396339633963396339633963396339;9
15;3398339833983398339833983398339833983398339833983398339833983398;9
16;39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc;9
17;9cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc6;9
18;c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639;13
19;e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718;13
20;738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c;13
21;39c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c6;13
22;18e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e7;13
23;8c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c73;13
24;c71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71c;17
25;e38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38e;17
26;71c771c771c771c771c771c771c771c771c771c771c771c771c771c771c771c7;17
27;38e338e338e338e338e338e338e338e338e338e338e338e338e338e338e338e3;17
28;1c711c711c711c711c711c711c711c711c711c711c711c711c711c711c711c71;17
29;8e388e388e388e388e388e388e388e388e388e388e388e388e388e388e388e38;17
30;c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3;22
31;f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1;22
32;7878787878787878787878787878787878787878787878787878787878787878;22
33;3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c;22
34;0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e0e1e;22
35;8787878787878787878787878787878787878787878787878787878787878787;22
36;e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0e1f0;26
37;f07cf07cf07cf07cf07cf07cf07cf07cf07cf07cf07cf07cf07cf07cf07cf07c;26
38;7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e7c1e;26
39;1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f;26
40;0f830f830f830f830f830f830f830f830f830f830f830f830f830f830f830f83;26
41;83e183e183e183e183e183e183e183e183e183e183e183e183e183e183e183e1;26
42;e07ce07ce07ce07ce07ce07ce07ce07ce07ce07ce07ce07ce07ce07ce07ce07c;29
43;f81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81f;29
44;7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f7e0f;29
45;1f831f831f831f831f831f831f831f831f831f831f831f831f831f831f831f83;29
46;07e007e007e007e007e007e007e007e007e007e007e007e007e007e007e007e0;29
47;81f081f081f081f081f081f081f081f081f081f081f081f081f081f081f081f0;29
48;f01ff01ff01ff01ff01ff01ff01ff01ff01ff01ff01ff01ff01ff01ff01ff01f;33
49;fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03fe03;33
50;3f803f803f803f803f803f803f803f803f803f803f803f803f803f803f803f80;33
51;0fe00fe00fe00fe00fe00fe00fe00fe00fe00fe00fe00fe00fe00fe00fe00fe0;33
52;01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc01fc;33
53;c07fc07fc07fc07fc07fc07fc07fc07fc07fc07fc07fc07fc07fc07fc07fc07f;33
54;f801f801f801f801f801f801f801f801f801f801f801f801f801f801f801f801;36
55;ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00;36
56;3ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff03ff0;36
57;07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe07fe;36
58;00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff;36
59;c00fc00fc00fc00fc00fc00fc00fc00fc00fc00fc00fc00fc00fc00fc00fc00f;36
60;ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;47
61;0000000000000000000000000000000000000000000000000000000000000000;47
