Pattern, Angle, Power
0xdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdb; θ_i=-20 θ_d=30; -84.21566087007523
0xb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5ad; θ_i=-20 θ_d=60; -89.24289190769196
0xb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5ad; θ_i=-45 θ_d=30; -89.30928319692612
0xadb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5; θ_i=-45 θ_d=60; -82.66050112247467

Optimization 
07c187e087f887c087c003e083d007e087c003f083c007f087c0c3f083f807c0; -70.3716191649437
