
Old 
1e1f9f0f0e0f0f1f1e1f1c0f1f0f1e1f1c1f1f0f1f0f1e1f1d1f0f0f0f871e1f; -65.035335958004
New 
0x1f1f9f0f0f0f8e1f0e1f1c1f1e0f1e1f0e1f0f1f0e0f38000000000000000000; -66.28836929798126
New strip
0x1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f1e0f; -65.29038655757904
