N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0;0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;-47.98453629016876;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
1;0x7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe;-49.01520988345146;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
2;0x3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc;-50.70326146483421;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
3;0x1ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff8;-52.55047231912613;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
4;0x0ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0;-55.508909583091736;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
5;0x8ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff1;-52.354688346385956;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
6;0x87e187e187e187e187e187e187e187e187e187e187e187e187e187e187e187e1;-55.15014150738716;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
7;0xc7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3;-52.45809045433998;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
8;0xe7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7;-50.804243326187134;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
9;0x63c663c663c663c663c663c663c663c663c663c663c663c663c663c663c663c6;-54.08209207653999;62.43378197345031;-49.88853511489218;3621.2916666666665;4243.197916666667;3984.4166666666665;3262.9270833333335;815.0;
