Thick vertical strips [1100],5220001230.0,-44.69,15
Thick vertical strips [0011],5220001230.0,-44.69,16
Thicker vertical strips [11110000],5220001230.0,-47.32,17
Thicker vertical strips [00001111],5220001230.0,-43.85,18
Thick horizontal strips [1100],5220001230.0,-43.85,19
Thick horizontal strips [0011],5220001230.0,-47.07,20
Chessboard [11001100/00110011],5220001230.0,-43.78,21
Chest,5220001230.0,-43.78,22
Dartboard,5220001230.0,-45.63,23
Random 1,5220001230.0,-45.63,24
Random 2,5220001230.0,-45.61,25
Random 3,5220001230.0,-44.86,26
Random 4,5220001230.0,-44.86,27
All elements turn off,5250001240.0,-39.40,1
All elements turn on,5250001240.0,-39.40,2
Only first element turn on,5250001240.0,-39.29,3
Only last element turn on,5250001240.0,-39.29,4
Left side on,5250001240.0,-39.40,5
Right side on,5250001240.0,-37.58,6
Upper half on,5250001240.0,-37.58,7
Lower half on,5250001240.0,-46.35,8
Vertical strips [1010],5250001240.0,-42.54,9
Vertical strips [0101],5250001240.0,-42.54,10
Horizontal strips [1010],5250001240.0,-43.13,11
Horizontal strips [0101],5250001240.0,-43.13,12
Chessboard [1010/0101],5250001240.0,-43.54,13
Chessboard [0101/1010],5250001240.0,-44.35,14
Thick vertical strips [1100],5250001240.0,-43.72,15
Thick vertical strips [0011],5250001240.0,-43.72,16
Thicker vertical strips [11110000],5250001240.0,-46.24,17
Thicker vertical strips [00001111],5250001240.0,-42.74,18
Thick horizontal strips [1100],5250001240.0,-42.74,19
Thick horizontal strips [0011],5250001240.0,-46.18,20
Chessboard [11001100/00110011],5250001240.0,-42.78,21
Chest,5250001240.0,-42.78,22
Dartboard,5250001240.0,-44.45,23
Random 1,5250001240.0,-44.46,24
Random 2,5250001240.0,-44.47,25
Random 3,5250001240.0,-44.15,26
Random 4,5250001240.0,-44.16,27
All elements turn off,5280001240.0,-40.35,1
All elements turn on,5280001240.0,-40.35,2
Only first element turn on,5280001240.0,-40.25,3
Only last element turn on,5280001240.0,-40.25,4
Left side on,5280001240.0,-40.35,5
Right side on,5280001240.0,-38.34,6
Upper half on,5280001240.0,-38.34,7
Lower half on,5280001240.0,-46.34,8
Vertical strips [1010],5280001240.0,-43.02,9
Vertical strips [0101],5280001240.0,-43.02,10
Horizontal strips [1010],5280001240.0,-43.47,11
Horizontal strips [0101],5280001240.0,-43.47,12
Chessboard [1010/0101],5280001240.0,-43.86,13
Chessboard [0101/1010],5280001240.0,-44.56,14
Thick vertical strips [1100],5280001240.0,-43.84,15
Thick vertical strips [0011],5280001240.0,-43.84,16
Thicker vertical strips [11110000],5280001240.0,-45.88,17
Thicker vertical strips [00001111],5280001240.0,-43.11,18
Thick horizontal strips [1100],5280001240.0,-43.11,19
Thick horizontal strips [0011],5280001240.0,-46.14,20
Chessboard [11001100/00110011],5280001240.0,-43.29,21
Chest,5280001240.0,-43.29,22
Dartboard,5280001240.0,-44.47,23
Random 1,5280001240.0,-44.47,24
Random 2,5280001240.0,-44.65,25
Random 3,5280001240.0,-44.27,26
Random 4,5280001240.0,-44.27,27
All elements turn off,5310001250.0,-38.93,1
All elements turn on,5310001250.0,-38.93,2
