Random 3;5220001340.0;-38.20
Random 4;5220001340.0;-39.10
All elements turn off;5250001350.0;-37.33
All elements turn on;5250001350.0;-39.15
Only first element turn on;5250001350.0;-39.17
Only last element turn on;5250001350.0;-39.12
Left side on;5250001350.0;-39.12
Right side on;5250001350.0;-40.17
Upper half on;5250001350.0;-40.31
Lower half on;5250001350.0;-40.32
Vertical strips [1010];5250001350.0;-38.40
Vertical strips [0101];5250001350.0;-37.86
Horizontal strips [1010];5250001350.0;-37.61
Horizontal strips [0101];5250001350.0;-37.27
Chessboard [1010/0101];5250001350.0;-37.41
Chessboard [0101/1010];5250001350.0;-38.95
Thick vertical strips [1100];5250001350.0;-37.79
Thick vertical strips [0011];5250001350.0;-37.78
Thicker vertical strips [11110000];5250001350.0;-39.90
Thicker vertical strips [00001111];5250001350.0;-40.92
Thick horizontal strips [1100];5250001350.0;-39.63
Thick horizontal strips [0011];5250001350.0;-39.63
Chessboard [11001100/00110011];5250001350.0;-38.22
Chest;5250001350.0;-38.21
Dartboard;5250001350.0;-38.23
Random 1;5250001350.0;-38.24
Random 2;5250001350.0;-37.25
Random 3;5250001350.0;-37.24
Random 4;5250001350.0;-37.35
All elements turn off;5280001360.0;-37.91
All elements turn on;5280001360.0;-38.25
Only first element turn on;5280001360.0;-38.26
Only last element turn on;5280001360.0;-44.39
Left side on;5280001360.0;-41.73
Right side on;5280001360.0;-41.73
Upper half on;5280001360.0;-43.28
Lower half on;5280001360.0;-43.26
Vertical strips [1010];5280001360.0;-39.35
Vertical strips [0101];5280001360.0;-38.97
Horizontal strips [1010];5280001360.0;-38.72
Horizontal strips [0101];5280001360.0;-38.53
Chessboard [1010/0101];5280001360.0;-38.52
Chessboard [0101/1010];5280001360.0;-39.22
Thick vertical strips [1100];5280001360.0;-39.27
Thick vertical strips [0011];5280001360.0;-40.41
Thicker vertical strips [11110000];5280001360.0;-42.05
Thicker vertical strips [00001111];5280001360.0;-43.09
Thick horizontal strips [1100];5280001360.0;-41.55
Thick horizontal strips [0011];5280001360.0;-40.91
Chessboard [11001100/00110011];5280001360.0;-40.83
Chest;5280001360.0;-40.84
Dartboard;5280001360.0;-39.35
Random 1;5280001360.0;-39.25
Random 2;5280001360.0;-38.40
Random 3;5280001360.0;-38.41
Random 4;5280001360.0;-37.89
All elements turn off;5310001360.0;-36.37
All elements turn on;5310001360.0;-36.05
Only first element turn on;5310001360.0;-36.08
Only last element turn on;5310001360.0;-44.53
Left side on;5310001360.0;-40.77
Right side on;5310001360.0;-40.77
Upper half on;5310001360.0;-42.34
Lower half on;5310001360.0;-42.99
Vertical strips [1010];5310001360.0;-37.98
Vertical strips [0101];5310001360.0;-37.80
Horizontal strips [1010];5310001360.0;-37.47
Horizontal strips [0101];5310001360.0;-37.27
Chessboard [1010/0101];5310001360.0;-37.26
Chessboard [0101/1010];5310001360.0;-37.51
Thick vertical strips [1100];5310001360.0;-37.57
Thick vertical strips [0011];5310001360.0;-40.36
Thicker vertical strips [11110000];5310001360.0;-41.58
Thicker vertical strips [00001111];5310001360.0;-41.51
Thick horizontal strips [1100];5310001360.0;-40.56
Thick horizontal strips [0011];5310001360.0;-39.41
Chessboard [11001100/00110011];5310001360.0;-39.40
Chest;5310001360.0;-40.10
Dartboard;5310001360.0;-38.01
Random 1;5310001360.0;-37.92
Random 2;5310001360.0;-36.97
Random 3;5310001370.0;-36.99
Random 4;5310001360.0;-36.33
All elements turn off;5340001370.0;-37.19
