All elements turn off;5100001230.0;-52.18
All elements turn on;5100001230.0;-52.08
Only first element turn on;5100001230.0;-52.06
Only last element turn on;5100001230.0;-52.25
Left side on;5100001230.0;-51.96
Right side on;5100001230.0;-51.95
Upper half on;5100001230.0;-53.33
Lower half on;5100001230.0;-59.39
Vertical strips [1010];5100001230.0;-57.33
Vertical strips [0101];5100001230.0;-57.38
Horizontal strips [1010];5100001230.0;-57.46
Horizontal strips [0101];5100001230.0;-56.30
Chessboard [1010/0101];5100001230.0;-55.87
Chessboard [0101/1010];5100001230.0;-55.95
Thick vertical strips [1100];5100001230.0;-55.89
Thick vertical strips [0011];5100001230.0;-58.92
Thicker vertical strips [11110000];5100001230.0;-50.58
Thicker vertical strips [00001111];5100001230.0;-50.56
Thick horizontal strips [1100];5100001230.0;-53.93
Thick horizontal strips [0011];5100001230.0;-62.97
Chessboard [11001100/00110011];5100001230.0;-62.65
Chest;5100001230.0;-61.43
Dartboard;5100001230.0;-61.23
Random 1;5100001230.0;-62.88
Random 2;5100001230.0;-60.63
Random 3;5100001230.0;-54.99
Random 4;5100001230.0;-55.13
All elements turn off;5130001240.0;-49.96
All elements turn on;5130001240.0;-49.91
Only first element turn on;5130001240.0;-49.68
Only last element turn on;5130001240.0;-49.87
Left side on;5130001240.0;-50.10
Right side on;5130001240.0;-51.68
Upper half on;5130001240.0;-51.68
Lower half on;5130001240.0;-62.81
Vertical strips [1010];5130001240.0;-64.88
Vertical strips [0101];5130001240.0;-64.63
Horizontal strips [1010];5130001240.0;-64.66
Horizontal strips [0101];5130001240.0;-62.40
Chessboard [1010/0101];5130001240.0;-61.87
Chessboard [0101/1010];5130001240.0;-61.97
Thick vertical strips [1100];5130001240.0;-61.90
Thick vertical strips [0011];5130001240.0;-59.82
Thicker vertical strips [11110000];5130001240.0;-52.52
Thicker vertical strips [00001111];5130001240.0;-51.31
Thick horizontal strips [1100];5130001240.0;-51.31
Thick horizontal strips [0011];5130001240.0;-64.03
Chessboard [11001100/00110011];5130001240.0;-69.79
Chest;5130001240.0;-61.73
Dartboard;5130001240.0;-61.73
Random 1;5130001240.0;-63.15
Random 2;5130001240.0;-62.89
Random 3;5130001240.0;-59.70
Random 4;5130001240.0;-59.71
All elements turn off;5160001250.0;-49.94
All elements turn on;5160001250.0;-49.95
Only first element turn on;5160001250.0;-49.70
Only last element turn on;5160001250.0;-49.70
Left side on;5160001250.0;-49.97
Right side on;5160001250.0;-51.19
Upper half on;5160001250.0;-51.19
Lower half on;5160001240.0;-60.98
Vertical strips [1010];5160001240.0;-64.99
Vertical strips [0101];5160001240.0;-66.15
Horizontal strips [1010];5160001240.0;-66.14
Horizontal strips [0101];5160001240.0;-69.15
Chessboard [1010/0101];5160001240.0;-66.50
Chessboard [0101/1010];5160001240.0;-66.51
Thick vertical strips [1100];5160001240.0;-66.83
Thick vertical strips [0011];5160001240.0;-58.72
Thicker vertical strips [11110000];5160001240.0;-54.24
Thicker vertical strips [00001111];5160001240.0;-51.20
Thick horizontal strips [1100];5160001240.0;-51.20
Thick horizontal strips [0011];5160001240.0;-62.48
Chessboard [11001100/00110011];5160001240.0;-62.48
Chest;5160001240.0;-59.03
Dartboard;5160001240.0;-59.04
Random 1;5160001240.0;-60.98
Random 2;5160001240.0;-60.99
Random 3;5160001240.0;-63.27
Random 4;5160001250.0;-62.94
All elements turn off;5190001250.0;-47.33
All elements turn on;5190001250.0;-47.33
Only first element turn on;5190001250.0;-47.05
Only last element turn on;5190001250.0;-47.05
Left side on;5190001250.0;-47.35
Right side on;5190001250.0;-47.64
Upper half on;5190001250.0;-47.64
Lower half on;5190001250.0;-57.62
Vertical strips [1010];5190001250.0;-58.52
Vertical strips [0101];5190001250.0;-57.87
Horizontal strips [1010];5190001250.0;-57.88
Horizontal strips [0101];5190001250.0;-63.37
Chessboard [1010/0101];5190001250.0;-63.37
Chessboard [0101/1010];5190001250.0;-69.02
Thick vertical strips [1100];5190001250.0;-64.09
Thick vertical strips [0011];5190001250.0;-55.26
Thicker vertical strips [11110000];5190001250.0;-54.45
Thicker vertical strips [00001111];5190001250.0;-47.04
Thick horizontal strips [1100];5190001250.0;-47.05
Thick horizontal strips [0011];5190001250.0;-58.16
Chessboard [11001100/00110011];5190001250.0;-59.18
Chest;5190001250.0;-55.95
Dartboard;5190001250.0;-55.95
Random 1;5190001250.0;-54.36
Random 2;5190001250.0;-54.37
Random 3;5190001250.0;-54.93
Random 4;5190001250.0;-54.57
All elements turn off;5220001260.0;-47.43
All elements turn on;5220001260.0;-47.44
Only first element turn on;5220001260.0;-47.20
Only last element turn on;5220001260.0;-47.20
Left side on;5220001260.0;-47.45
Right side on;5220001260.0;-46.83
Upper half on;5220001260.0;-46.83
Lower half on;5220001260.0;-53.56
Vertical strips [1010];5220001260.0;-55.01
Vertical strips [0101];5220001260.0;-53.15
Horizontal strips [1010];5220001260.0;-53.15
Horizontal strips [0101];5220001260.0;-55.17
Chessboard [1010/0101];5220001260.0;-55.17
Chessboard [0101/1010];5220001260.0;-57.11
Thick vertical strips [1100];5220001260.0;-56.70
Thick vertical strips [0011];5220001260.0;-52.00
Thicker vertical strips [11110000];5220001260.0;-52.01
Thicker vertical strips [00001111];5220001260.0;-46.45
Thick horizontal strips [1100];5220001260.0;-46.45
Thick horizontal strips [0011];5220001260.0;-54.74
Chessboard [11001100/00110011];5220001260.0;-53.88
Chest;5220001260.0;-53.88
Dartboard;5220001260.0;-53.58
Random 1;5220001260.0;-51.60
Random 2;5220001260.0;-50.85
Random 3;5220001260.0;-50.86
Random 4;5220001260.0;-51.09
All elements turn off;5250001270.0;-47.16
All elements turn on;5250001270.0;-47.16
Only first element turn on;5250001270.0;-46.95
Only last element turn on;5250001270.0;-46.96
Left side on;5250001270.0;-47.17
Right side on;5250001270.0;-46.49
Upper half on;5250001270.0;-46.49
Lower half on;5250001270.0;-52.50
Vertical strips [1010];5250001270.0;-53.04
Vertical strips [0101];5250001270.0;-51.23
Horizontal strips [1010];5250001260.0;-51.22
Horizontal strips [0101];5250001270.0;-51.85
Chessboard [1010/0101];5250001270.0;-51.84
Chessboard [0101/1010];5250001270.0;-53.31
Thick vertical strips [1100];5250001270.0;-53.31
Thick vertical strips [0011];5250001270.0;-49.74
Thicker vertical strips [11110000];5250001270.0;-49.74
Thicker vertical strips [00001111];5250001270.0;-46.15
Thick horizontal strips [1100];5250001260.0;-46.15
Thick horizontal strips [0011];5250001270.0;-53.02
Chessboard [11001100/00110011];5250001270.0;-52.12
Chest;5250001270.0;-52.12
Dartboard;5250001260.0;-51.82
Random 1;5250001260.0;-50.98
Random 2;5250001270.0;-48.83
Random 3;5250001270.0;-48.83
Random 4;5250001260.0;-49.82
All elements turn off;5280001270.0;-48.70
All elements turn on;5280001270.0;-48.70
Only first element turn on;5280001270.0;-48.52
Only last element turn on;5280001270.0;-48.53
Left side on;5280001270.0;-48.72
Right side on;5280001270.0;-47.79
Upper half on;5280001270.0;-47.79
Lower half on;5280001270.0;-52.31
Vertical strips [1010];5280001270.0;-52.11
Vertical strips [0101];5280001270.0;-50.88
Horizontal strips [1010];5280001270.0;-50.88
Horizontal strips [0101];5280001270.0;-50.95
Chessboard [1010/0101];5280001270.0;-50.96
Chessboard [0101/1010];5280001270.0;-51.76
Thick vertical strips [1100];5280001270.0;-51.76
Thick vertical strips [0011];5280001270.0;-49.63
Thicker vertical strips [11110000];5280001270.0;-49.63
Thicker vertical strips [00001111];5280001270.0;-47.78
Thick horizontal strips [1100];5280001270.0;-47.78
Thick horizontal strips [0011];5280001270.0;-52.84
Chessboard [11001100/00110011];5280001270.0;-52.45
Chest;5280001270.0;-52.45
Dartboard;5280001270.0;-51.66
Random 1;5280001270.0;-51.38
Random 2;5280001270.0;-49.21
Random 3;5280001270.0;-49.22
Random 4;5280001270.0;-50.30
All elements turn off;5310001280.0;-48.63
All elements turn on;5310001280.0;-47.57
Only first element turn on;5310001280.0;-47.57
Only last element turn on;5310001280.0;-48.48
Left side on;5310001280.0;-48.04
Right side on;5310001280.0;-47.84
Upper half on;5310001280.0;-47.84
Lower half on;5310001280.0;-51.12
Vertical strips [1010];5310001280.0;-49.26
Vertical strips [0101];5310001280.0;-48.74
Horizontal strips [1010];5310001280.0;-48.30
Horizontal strips [0101];5310001280.0;-48.25
Chessboard [1010/0101];5310001280.0;-48.25
Chessboard [0101/1010];5310001280.0;-48.55
Thick vertical strips [1100];5310001280.0;-48.55
Thick vertical strips [0011];5310001280.0;-47.56
Thicker vertical strips [11110000];5310001280.0;-47.56
Thicker vertical strips [00001111];5310001280.0;-47.73
Thick horizontal strips [1100];5310001280.0;-47.73
Thick horizontal strips [0011];5310001280.0;-50.69
Chessboard [11001100/00110011];5310001280.0;-50.68
Chest;5310001280.0;-50.69
Dartboard;5310001280.0;-49.72
Random 1;5310001280.0;-49.39
Random 2;5310001280.0;-47.28
Random 3;5310001280.0;-47.28
Random 4;5310001280.0;-48.63
All elements turn off;5340001280.0;-48.97
All elements turn on;5340001280.0;-46.49
Only first element turn on;5340001280.0;-46.49
Only last element turn on;5340001280.0;-49.18
Left side on;5340001280.0;-46.57
Right side on;5340001290.0;-46.57
Upper half on;5340001290.0;-49.08
Lower half on;5340001290.0;-51.16
Vertical strips [1010];5340001290.0;-48.58
Vertical strips [0101];5340001290.0;-48.36
Horizontal strips [1010];5340001290.0;-47.56
Horizontal strips [0101];5340001290.0;-47.56
Chessboard [1010/0101];5340001290.0;-47.57
Chessboard [0101/1010];5340001280.0;-47.64
Thick vertical strips [1100];5340001280.0;-47.65
Thick vertical strips [0011];5340001290.0;-47.47
Thicker vertical strips [11110000];5340001290.0;-47.47
Thicker vertical strips [00001111];5340001290.0;-48.64
Thick horizontal strips [1100];5340001290.0;-48.64
Thick horizontal strips [0011];5340001290.0;-50.10
Chessboard [11001100/00110011];5340001290.0;-50.10
Chest;5340001290.0;-50.40
Dartboard;5340001290.0;-49.42
Random 1;5340001290.0;-48.81
Random 2;5340001290.0;-47.52
Random 3;5340001290.0;-47.07
Random 4;5340001290.0;-47.07
All elements turn off;5370001290.0;-48.15
All elements turn on;5370001290.0;-44.84
Only first element turn on;5370001290.0;-44.84
Only last element turn on;5370001290.0;-50.06
Left side on;5370001290.0;-44.70
Right side on;5370001290.0;-44.70
Upper half on;5370001290.0;-50.32
Lower half on;5370001290.0;-50.32
Vertical strips [1010];5370001290.0;-47.16
Vertical strips [0101];5370001290.0;-47.15
Horizontal strips [1010];5370001290.0;-46.36
Horizontal strips [0101];5370001290.0;-46.35
Chessboard [1010/0101];5370001290.0;-46.25
Chessboard [0101/1010];5370001290.0;-46.24
Thick vertical strips [1100];5370001290.0;-46.26
Thick vertical strips [0011];5370001290.0;-47.17
Thicker vertical strips [11110000];5370001290.0;-46.70
Thicker vertical strips [00001111];5370001290.0;-46.70
Thick horizontal strips [1100];5370001290.0;-47.98
Thick horizontal strips [0011];5370001290.0;-48.80
Chessboard [11001100/00110011];5370001290.0;-48.80
Chest;5370001290.0;-49.33
Dartboard;5370001290.0;-48.87
Random 1;5370001290.0;-47.46
Random 2;5370001290.0;-46.70
Random 3;5370001290.0;-45.75
Random 4;5370001290.0;-45.75
All elements turn off;5400001300.0;-48.66
All elements turn on;5400001300.0;-44.62
Only first element turn on;5400001300.0;-44.62
Only last element turn on;5400001300.0;-51.75
Left side on;5400001300.0;-43.84
Right side on;5400001300.0;-43.84
Upper half on;5400001300.0;-50.52
Lower half on;5400001300.0;-50.51
Vertical strips [1010];5400001300.0;-47.28
Vertical strips [0101];5400001300.0;-47.28
Horizontal strips [1010];5400001300.0;-46.40
Horizontal strips [0101];5400001300.0;-46.40
Chessboard [1010/0101];5400001300.0;-46.30
Chessboard [0101/1010];5400001300.0;-46.30
Thick vertical strips [1100];5400001300.0;-46.35
