All elements turn off;5100001420.0;-53.98
All elements turn on;5100001430.0;-52.72
Only first element turn on;5100001430.0;-52.90
Only last element turn on;5100001430.0;-53.51
Left side on;5100001430.0;-51.57
Right side on;5100001430.0;-51.89
Upper half on;5100001430.0;-55.56
Lower half on;5100001430.0;-51.81
Vertical strips [1010];5100001430.0;-51.99
Vertical strips [0101];5100001430.0;-52.67
Horizontal strips [1010];5100001430.0;-53.17
Horizontal strips [0101];5100001430.0;-52.93
Chessboard [1010/0101];5100001430.0;-52.95
Chessboard [0101/1010];5100001430.0;-53.49
Thick vertical strips [1100];5100001430.0;-50.79
Thick vertical strips [0011];5100001430.0;-50.87
Thicker vertical strips [11110000];5100001430.0;-52.49
Thicker vertical strips [00001111];5100001430.0;-50.24
Thick horizontal strips [1100];5100001430.0;-50.27
Thick horizontal strips [0011];5100001430.0;-52.45
Chessboard [11001100/00110011];5100001430.0;-52.49
Chest;5100001430.0;-53.74
Dartboard;5100001430.0;-53.39
Random 1;5100001430.0;-52.03
Random 2;5100001430.0;-51.87
Random 3;5100001430.0;-51.85
Random 4;5100001430.0;-52.60
All elements turn off;5130001440.0;-50.25
All elements turn on;5130001440.0;-50.10
Only first element turn on;5130001440.0;-50.10
Only last element turn on;5130001440.0;-52.22
Left side on;5130001440.0;-49.42
Right side on;5130001440.0;-49.42
Upper half on;5130001440.0;-52.37
Lower half on;5130001440.0;-49.98
Vertical strips [1010];5130001440.0;-49.98
Vertical strips [0101];5130001440.0;-50.29
Horizontal strips [1010];5130001440.0;-50.55
Horizontal strips [0101];5130001440.0;-50.21
Chessboard [1010/0101];5130001440.0;-50.22
Chessboard [0101/1010];5130001440.0;-50.81
Thick vertical strips [1100];5130001440.0;-48.68
Thick vertical strips [0011];5130001440.0;-48.68
Thicker vertical strips [11110000];5130001440.0;-51.00
Thicker vertical strips [00001111];5130001440.0;-49.24
Thick horizontal strips [1100];5130001440.0;-49.24
Thick horizontal strips [0011];5130001440.0;-50.56
Chessboard [11001100/00110011];5130001440.0;-50.56
Chest;5130001440.0;-50.87
Dartboard;5130001440.0;-50.67
Random 1;5130001440.0;-50.07
Random 2;5130001440.0;-49.81
Random 3;5130001440.0;-49.82
Random 4;5130001430.0;-50.23
All elements turn off;5160001440.0;-52.04
All elements turn on;5160001440.0;-51.18
Only first element turn on;5160001440.0;-51.19
Only last element turn on;5160001440.0;-55.76
Left side on;5160001440.0;-51.35
Right side on;5160001440.0;-51.35
Upper half on;5160001440.0;-54.30
Lower half on;5160001440.0;-52.52
Vertical strips [1010];5160001440.0;-51.91
Vertical strips [0101];5160001440.0;-51.91
Horizontal strips [1010];5160001440.0;-52.04
Horizontal strips [0101];5160001440.0;-51.96
Chessboard [1010/0101];5160001440.0;-51.96
Chessboard [0101/1010];5160001440.0;-52.20
Thick vertical strips [1100];5160001440.0;-50.53
Thick vertical strips [0011];5160001440.0;-50.53
Thicker vertical strips [11110000];5160001440.0;-51.35
Thicker vertical strips [00001111];5160001440.0;-51.36
Thick horizontal strips [1100];5160001440.0;-52.12
Thick horizontal strips [0011];5160001440.0;-52.88
Chessboard [11001100/00110011];5160001440.0;-52.62
Chest;5160001440.0;-52.62
