highest_id,Rx_angle,max_value
29,54.922754397022565,-76.96908569335938
29,54.922754397022565,-76.70035552978516
29,54.922754397022565,-76.77325439453125
29,54.922754397022565,-76.69180297851562
29,54.922754397022565,-76.87787628173828
29,54.922754397022565,-76.75521087646484
29,54.922754397022565,-77.02115631103516
29,54.922754397022565,-76.82978820800781
29,54.922754397022565,-77.2176742553711
29,54.922754397022565,-76.74907684326172
29,54.922754397022565,-76.65441131591797
29,54.922754397022565,-76.8560791015625
29,54.922754397022565,-76.9449691772461
29,54.922754397022565,-76.98123931884766
29,54.922754397022565,-76.82996368408203
29,54.922754397022565,-77.10559844970703
29,54.922754397022565,-76.7151870727539
29,54.922754397022565,-77.201171875
29,54.922754397022565,-76.84613037109375
29,54.922754397022565,-77.00920104980469
29,54.922754397022565,-77.24671173095703
29,54.922754397022565,-76.67866516113281
29,54.922754397022565,-76.63945007324219
29,54.922754397022565,-77.03999328613281
29,54.922754397022565,-77.14868927001953
29,54.922754397022565,-76.8189468383789
29,54.922754397022565,-77.39897918701172
29,54.922754397022565,-77.21149444580078
29,54.922754397022565,-77.40673065185547
29,54.922754397022565,-77.10406494140625
29,54.922754397022565,-77.1278076171875
29,54.922754397022565,-76.94202423095703
29,54.922754397022565,-76.95865631103516
29,54.922754397022565,-77.27816772460938
29,54.922754397022565,-77.35588836669922
29,54.922754397022565,-77.36181640625
29,54.922754397022565,-77.7525405883789
51,54.922754397022565,-77.17720031738281
51,54.922754397022565,-77.63980102539062
51,54.922754397022565,-77.25746154785156
51,54.922754397022565,-77.36486053466797
51,54.922754397022565,-77.2607650756836
51,54.922754397022565,-77.9757080078125
51,54.922754397022565,-77.56788635253906
51,54.922754397022565,-77.57400512695312
51,54.922754397022565,-77.4186019897461
51,54.922754397022565,-77.82991790771484
51,54.922754397022565,-77.46894836425781
51,54.922754397022565,-77.71776580810547
51,54.922754397022565,-77.69894409179688
51,54.922754397022565,-77.98274993896484
51,54.922754397022565,-77.97393035888672
51,54.922754397022565,-77.95214080810547
51,54.922754397022565,-77.9775161743164
51,54.922754397022565,-77.8629150390625
51,54.922754397022565,-77.6855239868164
51,54.922754397022565,-77.58531951904297
51,54.922754397022565,-78.03645324707031
51,54.922754397022565,-78.45067596435547
51,54.922754397022565,-78.30815124511719
51,54.922754397022565,-78.4009017944336
51,54.922754397022565,-78.53276062011719
51,54.922754397022565,-77.9695816040039
51,54.922754397022565,-78.2304458618164
51,54.922754397022565,-78.2926025390625
51,54.922754397022565,-78.60408020019531
51,54.922754397022565,-78.59217834472656
51,54.922754397022565,-78.61480712890625
51,54.922754397022565,-78.47264862060547
51,54.922754397022565,-78.68122100830078
51,54.922754397022565,-78.51691436767578
51,54.922754397022565,-78.49784851074219
51,54.922754397022565,-78.82584381103516
51,54.922754397022565,-78.85708618164062
51,54.922754397022565,-78.86650085449219
51,54.922754397022565,-78.94371795654297
51,54.922754397022565,-78.70215606689453
51,54.922754397022565,-78.94641876220703
51,54.922754397022565,-79.02806854248047
51,54.922754397022565,-78.8663558959961
51,54.922754397022565,-78.87843322753906
51,54.922754397022565,-79.2706298828125
51,54.922754397022565,-79.63124084472656
51,54.922754397022565,-78.85205078125
51,54.922754397022565,-78.69651794433594
51,54.922754397022565,-78.87886047363281
51,54.922754397022565,-79.21418762207031
51,54.922754397022565,-78.90872192382812
51,54.922754397022565,-79.01783752441406
51,54.922754397022565,-79.4888916015625
51,54.922754397022565,-79.4202880859375
51,54.922754397022565,-79.66696166992188
51,54.922754397022565,-79.7344741821289
51,54.922754397022565,-79.13118743896484
52,54.922754397022565,-79.53781127929688
51,54.922754397022565,-79.22174072265625
51,54.922754397022565,-79.97742462158203
52,54.922754397022565,-79.40469360351562
52,54.922754397022565,-79.51199340820312
52,54.922754397022565,-79.44435119628906
52,54.922754397022565,-79.54106903076172
52,54.922754397022565,-79.7008285522461
52,54.922754397022565,-79.66387939453125
52,54.922754397022565,-79.36226654052734
52,54.922754397022565,-79.87743377685547
52,54.922754397022565,-79.61249542236328
52,54.922754397022565,-79.91474914550781
52,54.922754397022565,-80.03597259521484
52,54.922754397022565,-79.67395782470703
52,54.922754397022565,-80.02951049804688
52,54.922754397022565,-79.83821868896484
52,54.922754397022565,-80.04121398925781
52,54.922754397022565,-80.45027923583984
52,54.922754397022565,-80.19922637939453
52,54.922754397022565,-80.38262939453125
52,54.922754397022565,-80.02086639404297
52,54.922754397022565,-80.41698455810547
52,54.922754397022565,-80.01759338378906
52,54.922754397022565,-79.97540283203125
52,54.922754397022565,-80.7750473022461
52,54.922754397022565,-80.57344055175781
52,54.922754397022565,-80.48787689208984
52,54.922754397022565,-80.44302368164062
52,54.922754397022565,-80.67665100097656
52,54.922754397022565,-80.31707000732422
52,54.922754397022565,-80.72913360595703
52,54.922754397022565,-80.68341827392578
52,54.922754397022565,-80.8290786743164
52,54.922754397022565,-81.02718353271484
52,54.922754397022565,-80.9801025390625
52,54.922754397022565,-81.14867401123047
52,54.922754397022565,-81.06413269042969
52,54.922754397022565,-80.8506088256836
52,54.922754397022565,-81.26533508300781
52,54.922754397022565,-81.07327270507812
52,54.922754397022565,-81.45516967773438
52,54.922754397022565,-81.38473510742188
52,54.922754397022565,-81.4617919921875
52,54.922754397022565,-81.56501770019531
52,54.922754397022565,-81.48681640625
52,54.922754397022565,-82.02794647216797
52,54.922754397022565,-81.67709350585938
52,54.922754397022565,-82.1139907836914
52,54.922754397022565,-82.3450698852539
52,54.922754397022565,-82.08537292480469
52,54.922754397022565,-81.98318481445312
52,54.922754397022565,-81.97827911376953
52,54.922754397022565,-82.1093978881836
52,54.922754397022565,-82.14568328857422
52,54.922754397022565,-82.14725494384766
52,54.922754397022565,-82.18824768066406
52,54.922754397022565,-82.55424499511719
52,54.922754397022565,-82.6811294555664
52,54.922754397022565,-82.62152099609375
52,54.922754397022565,-82.68463134765625
52,54.922754397022565,-82.9471206665039
52,54.922754397022565,-82.8207778930664
52,54.922754397022565,-82.6792221069336
52,54.922754397022565,-83.16639709472656
52,54.922754397022565,-83.24066925048828
52,54.922754397022565,-83.23239135742188
52,54.922754397022565,-83.01216888427734
52,54.922754397022565,-83.39983367919922
52,54.922754397022565,-83.48165130615234
52,54.922754397022565,-83.54328155517578
52,54.922754397022565,-83.38984680175781
52,54.922754397022565,-83.93460083007812
52,54.922754397022565,-83.86222839355469
52,54.922754397022565,-83.94013214111328
52,54.922754397022565,-84.03318786621094
52,54.922754397022565,-83.78103637695312
52,54.922754397022565,-83.84915161132812
52,54.922754397022565,-83.83721923828125
52,54.922754397022565,-83.8913345336914
52,54.922754397022565,-84.15845489501953
52,54.922754397022565,-84.36115264892578
52,54.922754397022565,-84.25098419189453
52,54.922754397022565,-84.41629028320312
52,54.922754397022565,-84.59648132324219
52,54.922754397022565,-84.29528045654297
52,54.922754397022565,-84.61555480957031
52,54.922754397022565,-84.49889373779297
52,54.922754397022565,-84.5606460571289
52,54.922754397022565,-85.17615509033203
52,54.922754397022565,-84.71459197998047
52,54.922754397022565,-84.87580871582031
52,54.922754397022565,-84.49290466308594
52,54.922754397022565,-84.6297607421875
52,54.922754397022565,-84.47373962402344
52,54.922754397022565,-84.9568099975586
52,54.922754397022565,-84.87635803222656
52,54.922754397022565,-84.80120849609375
52,54.922754397022565,-84.76301574707031
52,54.922754397022565,-84.88985443115234
52,54.922754397022565,-85.11141204833984
52,54.922754397022565,-84.5374755859375
52,54.922754397022565,-84.8653793334961
52,54.922754397022565,-84.71434020996094
52,54.922754397022565,-84.81237030029297
52,54.922754397022565,-84.95264434814453
52,54.922754397022565,-85.00316619873047
52,54.922754397022565,-84.82120513916016
52,54.922754397022565,-84.77967834472656
52,54.922754397022565,-84.872314453125
52,54.922754397022565,-84.861083984375
52,54.922754397022565,-85.00806427001953
127,54.922754397022565,-85.02031707763672
127,54.922754397022565,-85.00765228271484
127,54.922754397022565,-85.03854370117188
127,54.922754397022565,-84.78060150146484
127,54.922754397022565,-84.65554809570312
127,54.922754397022565,-84.93267822265625
127,54.922754397022565,-84.97711181640625
127,54.922754397022565,-84.95990753173828
127,54.922754397022565,-84.89466857910156
131,54.922754397022565,-84.76034545898438
127,54.922754397022565,-84.50745391845703
127,54.922754397022565,-84.77782440185547
129,54.922754397022565,-84.72205352783203
129,54.922754397022565,-84.50399780273438
129,54.922754397022565,-84.65544891357422
129,54.922754397022565,-85.15450286865234
129,54.922754397022565,-84.5463638305664
129,54.922754397022565,-84.4155502319336
129,54.922754397022565,-84.58033752441406
129,54.922754397022565,-84.55181884765625
129,54.922754397022565,-84.56299591064453
129,54.922754397022565,-84.22966766357422
129,54.922754397022565,-84.47924041748047
129,54.922754397022565,-84.36577606201172
129,54.922754397022565,-84.25586700439453
129,54.922754397022565,-84.46681213378906
130,54.922754397022565,-83.92466735839844
130,54.922754397022565,-84.03162384033203
129,54.922754397022565,-83.94972229003906
130,54.922754397022565,-84.30661010742188
106,54.922754397022565,-84.29460144042969
106,54.922754397022565,-84.35094451904297
106,54.922754397022565,-83.99259185791016
106,54.922754397022565,-83.85382080078125
106,54.922754397022565,-83.46576690673828
106,54.922754397022565,-83.7363052368164
106,54.922754397022565,-83.46463012695312
106,54.922754397022565,-83.58072662353516
106,54.922754397022565,-83.68541717529297
106,54.922754397022565,-83.78500366210938
