highest_id,Rx_angle,max_value
122,40.835241731844285,-72.15947723388672
122,40.835241731844285,-71.95458221435547
122,40.835241731844285,-71.84876251220703
122,40.835241731844285,-72.26461791992188
122,40.835241731844285,-71.98291015625
122,40.835241731844285,-72.1408462524414
122,40.835241731844285,-72.07674407958984
122,40.835241731844285,-71.88947296142578
122,40.835241731844285,-72.05442810058594
122,40.835241731844285,-71.67442321777344
122,40.835241731844285,-71.8655014038086
122,40.835241731844285,-72.22669982910156
122,40.835241731844285,-72.32836151123047
122,40.835241731844285,-71.7907943725586
122,40.835241731844285,-72.26206970214844
122,40.835241731844285,-71.98328399658203
122,40.835241731844285,-71.68437957763672
122,40.835241731844285,-71.54476165771484
122,40.835241731844285,-72.01182556152344
122,40.835241731844285,-72.10063934326172
122,40.835241731844285,-72.16040802001953
122,40.835241731844285,-72.00282287597656
122,40.835241731844285,-71.58653259277344
122,40.835241731844285,-71.83770751953125
122,40.835241731844285,-71.77183532714844
122,40.835241731844285,-71.77324676513672
122,40.835241731844285,-71.8962173461914
122,40.835241731844285,-71.95708465576172
122,40.835241731844285,-72.19409942626953
122,40.835241731844285,-71.81246185302734
122,40.835241731844285,-71.90017700195312
122,40.835241731844285,-71.89917755126953
122,40.835241731844285,-71.59432220458984
122,40.835241731844285,-71.32447814941406
122,40.835241731844285,-72.18716430664062
122,40.835241731844285,-71.82734680175781
122,40.835241731844285,-71.74429321289062
122,40.835241731844285,-72.27518463134766
122,40.835241731844285,-71.72537994384766
122,40.835241731844285,-71.72034454345703
122,40.835241731844285,-71.7334976196289
122,40.835241731844285,-71.77788543701172
122,40.835241731844285,-72.09281158447266
122,40.835241731844285,-71.99690246582031
122,40.835241731844285,-72.12345123291016
122,40.835241731844285,-71.75727081298828
122,40.835241731844285,-71.6777114868164
122,40.835241731844285,-71.55663299560547
122,40.835241731844285,-71.74848175048828
122,40.835241731844285,-71.5370101928711
122,40.835241731844285,-71.90398406982422
122,40.835241731844285,-71.49180603027344
122,40.835241731844285,-71.84821319580078
122,40.835241731844285,-71.77740478515625
122,40.835241731844285,-71.4035415649414
122,40.835241731844285,-71.75679779052734
122,40.835241731844285,-70.89144134521484
122,40.835241731844285,-71.6001205444336
122,40.835241731844285,-71.88814544677734
122,40.835241731844285,-71.76995086669922
122,40.835241731844285,-71.31199645996094
122,40.835241731844285,-71.66378784179688
122,40.835241731844285,-71.61375427246094
122,40.835241731844285,-71.04010009765625
122,40.835241731844285,-71.36210632324219
122,40.835241731844285,-71.49879455566406
122,40.835241731844285,-71.4738540649414
122,40.835241731844285,-71.27521514892578
122,40.835241731844285,-71.55976104736328
122,40.835241731844285,-71.32147979736328
122,40.835241731844285,-71.2740478515625
122,40.835241731844285,-71.0998306274414
122,40.835241731844285,-71.08069610595703
122,40.835241731844285,-71.60428619384766
122,40.835241731844285,-71.5759506225586
122,40.835241731844285,-71.59131622314453
122,40.835241731844285,-71.24559020996094
122,40.835241731844285,-71.48636627197266
122,40.835241731844285,-71.35994720458984
122,40.835241731844285,-70.95258331298828
122,40.835241731844285,-71.09232330322266
122,40.835241731844285,-71.7251205444336
122,40.835241731844285,-71.26081848144531
122,40.835241731844285,-71.3033218383789
122,40.835241731844285,-71.79312896728516
122,40.835241731844285,-71.1697006225586
122,40.835241731844285,-71.51425170898438
122,40.835241731844285,-71.55863952636719
122,40.835241731844285,-71.30115509033203
122,40.835241731844285,-71.57572174072266
122,40.835241731844285,-71.68822479248047
122,40.835241731844285,-71.03097534179688
122,40.835241731844285,-71.03500366210938
122,40.835241731844285,-71.45527648925781
118,40.835241731844285,-71.20436096191406
118,40.835241731844285,-71.52117919921875
118,40.835241731844285,-71.03499603271484
118,40.835241731844285,-71.43180084228516
118,40.835241731844285,-71.87841033935547
118,40.835241731844285,-71.58976745605469
118,40.835241731844285,-71.27383422851562
118,40.835241731844285,-71.4813461303711
118,40.835241731844285,-71.18846893310547
118,40.835241731844285,-71.32735443115234
118,40.835241731844285,-91.16358184814453
118,40.835241731844285,-71.64476776123047
118,40.835241731844285,-72.09310150146484
118,40.835241731844285,-71.93941497802734
118,40.835241731844285,-71.21942901611328
118,40.835241731844285,-71.73856353759766
118,40.835241731844285,-71.46725463867188
118,40.835241731844285,-71.55561065673828
118,40.835241731844285,-71.470947265625
118,40.835241731844285,-71.66144561767578
118,40.835241731844285,-71.56656646728516
118,40.835241731844285,-71.83170318603516
118,40.835241731844285,-71.62934875488281
118,40.835241731844285,-72.02149200439453
118,40.835241731844285,-71.57962799072266
118,40.835241731844285,-71.48544311523438
118,40.835241731844285,-71.7005844116211
118,40.835241731844285,-71.75601196289062
118,40.835241731844285,-71.8065185546875
118,40.835241731844285,-71.65123748779297
118,40.835241731844285,-71.9330825805664
118,40.835241731844285,-71.54261016845703
118,40.835241731844285,-72.03121948242188
118,40.835241731844285,-71.65767669677734
118,40.835241731844285,-71.81934356689453
118,40.835241731844285,-72.04605865478516
118,40.835241731844285,-71.43706512451172
118,40.835241731844285,-71.3916244506836
118,40.835241731844285,-71.788330078125
118,40.835241731844285,-71.88685607910156
118,40.835241731844285,-71.53759765625
118,40.835241731844285,-72.09996795654297
118,40.835241731844285,-71.91352081298828
118,40.835241731844285,-72.07644653320312
118,40.835241731844285,-71.7385025024414
118,40.835241731844285,-71.74442291259766
118,40.835241731844285,-71.51235961914062
