VISA Manufacturer: SocketIO
Hello, I am Rohde&Schwarz,FSV3030,1330.5000K30/102136,2.00SP1
[3.  2.5 2.  1.5 1. ]
POINST TOTAL =  2112 Point Range =  132
Channel 1 PEP level: -10.0 dBm
Direct SCPI response on *IDN?: Rohde&Schwarz,SMM100A,1440.8002K02/101983,5.10.035.38  
Measurement prepared. freq: 5500000000.0 span: 0 mode: WRITe revlevel: -40 rbw: 2000 Hz swepnt: 2112 swtcnt: 1
Measurement time: 1.156 s
PAT:  0000000000000000000000000000000000000007c787c787c783c7e3d381c2c3 POW MAX:  -61.96360734792856
PAT:  00000000000000000000000000000000000000c7c787c787c783c7e3d381c2c3 POW MAX:  -61.865640493539665
PAT:  00000000000000000000000000000000000007c7c787c787c783c7e3d381c2c3 POW MAX:  -61.561639932485726
PAT:  000000000000000000000000000000000000c7c7c787c787c783c7e3d381c2c3 POW MAX:  -61.323660190288834
PAT:  000000000000000000000000000000000007c7c7c787c787c783c7e3d381c2c3 POW MAX:  -61.04386945871207
PAT:  000000000000000000000000000000000087c7c7c787c787c783c7e3d381c2c3 POW MAX:  -60.97892922621507
PAT:  000000000000000000000000000000000787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -60.64117798438439
PAT:  000000000000000000000000000000008787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -60.563849669236404
PAT:  000000000000000000000000000000078787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -60.16421670180101
PAT:  000000000000000000000000000000878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -60.16320125873272
PAT:  000000000000000000000000000007878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.93499565124512
PAT:  0000000000000000000000000000c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.82753915053148
PAT:  0000000000000000000000000007c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.526583451491135
PAT:  0000000000000000000000000087c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.50564061678373
PAT:  0000000000000000000000000787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.32560216463529
PAT:  000000000000000000000000c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.2000193962684
PAT:  000000000000000000000007c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -59.00321490948017
PAT:  000000000000000000000087c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -58.92889330937312
PAT:  000000000000000000000787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -58.70432501572829
PAT:  00000000000000000000c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -58.55972627493051
PAT:  00000000000000000007c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -58.29546180138221
PAT:  00000000000000000087c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -58.24128224299504
PAT:  00000000000000000787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.91914617098295
PAT:  0000000000000000c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.802121089054985
PAT:  0000000000000007c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.51971802344689
PAT:  0000000000000007c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.54473656874437
PAT:  0000000000000707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.374639804546646
PAT:  0000000000008707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.28058624267578
PAT:  0000000000078707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.1600765815148
PAT:  0000000000c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.08767861586351
PAT:  0000000007c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -57.005813305194565
PAT:  00000000c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.872072806725136
PAT:  00000007c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.754179147573616
PAT:  00000087c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.692289058978744
PAT:  00000787c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.50997044489934
PAT:  0000c787c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.36220755943885
PAT:  0007c787c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.15584344130296
PAT:  0007c787c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -56.15564713111291
PAT:  0707c787c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -55.888333980853744
PAT:  8707c787c7c78707c787c787c787c7878787c7c7c787c787c783c7e3d381c2c3 POW MAX:  -55.79706808236929
POINST TOTAL =  704 Point Range =  44
Channel 1 PEP level: -10.0 dBm
Direct SCPI response on *IDN?: Rohde&Schwarz,SMM100A,1440.8002K02/101983,5.10.035.38  
Measurement prepared. freq: 5500000000.0 span: 0 mode: WRITe revlevel: -40 rbw: 2000 Hz swepnt: 704 swtcnt: 1
Measurement time: 0.452 s
PAT:  0000000000000000000000000000000000000000000000000000000000000002 POW MAX:  -70.7228889465332
PAT:  00000000000000000000000000000000000000000000000000000000000000b2 POW MAX:  -70.51945400238037
PAT:  00000000000000000000000000000000000000000000000000000000000002b2 POW MAX:  -70.60321362813313
PAT:  000000000000000000000000000000000000000000000000000000000000d2b2 POW MAX:  -70.36348470052083
PAT:  000000000000000000000000000000000000000000000000000000000002d2b2 POW MAX:  -70.63303852081299
PAT:  0000000000000000000000000000000000000000000000000000000000b2d2b2 POW MAX:  -69.92028363545735
PAT:  0000000000000000000000000000000000000000000000000000000002b2d2b2 POW MAX:  -70.12978998819987
PAT:  00000000000000000000000000000000000000000000000000000000d2b2d2b2 POW MAX:  -70.08749230702718
PAT:  00000000000000000000000000000000000000000000000000000002d2b2d2b2 POW MAX:  -70.34374364217122
PAT:  000000000000000000000000000000000000000000000000000000b2d2b2d2b2 POW MAX:  -70.35244941711426
PAT:  000000000000000000000000000000000000000000000000000006b2d2b2d2b2 POW MAX:  -70.2758617401123
PAT:  0000000000000000000000000000000000000000000000000000b6b2d2b2d2b2 POW MAX:  -70.20295079549153
PAT:  0000000000000000000000000000000000000000000000000002b6b2d2b2d2b2 POW MAX:  -69.98923842112224
PAT:  00000000000000000000000000000000000000000000000000b2b6b2d2b2d2b2 POW MAX:  -70.2939682006836
PAT:  0000000000000000000000000000000000000000000000000fb2b6b2d2b2d2b2 POW MAX:  -69.74029636383057
PAT:  000000000000000000000000000000000000000000000000bfb2b6b2d2b2d2b2 POW MAX:  -69.56244468688965
PAT:  000000000000000000000000000000000000000000000006bfb2b6b2d2b2d2b2 POW MAX:  -69.3488655090332
PAT:  000000000000000000000000000000000000000000000076bfb2b6b2d2b2d2b2 POW MAX:  -69.50675264994304
PAT:  000000000000000000000000000000000000000000000f76bfb2b6b2d2b2d2b2 POW MAX:  -69.4630896250407
PAT:  00000000000000000000000000000000000000000000bf76bfb2b6b2d2b2d2b2 POW MAX:  -69.28311824798584
PAT:  00000000000000000000000000000000000000000006bf76bfb2b6b2d2b2d2b2 POW MAX:  -68.77827294667561
PAT:  00000000000000000000000000000000000000000086bf76bfb2b6b2d2b2d2b2 POW MAX:  -68.94807243347168
PAT:  00000000000000000000000000000000000000000686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.972887357076
PAT:  0000000000000000000000000000000000000000b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.75006071726482
PAT:  0000000000000000000000000000000000000006b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.7882210413615
PAT:  00000000000000000000000000000000000000b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -68.17255465189616
PAT:  00000000000000000000000000000000000006b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.94758605957031
PAT:  000000000000000000000000000000000000b6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -68.06352233886719
PAT:  00000000000000000000000000000000000fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.84639358520508
PAT:  00000000000000000000000000000000007fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.93863455454509
PAT:  00000000000000000000000000000000067fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.60624249776204
PAT:  00000000000000000000000000000000b67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -67.90325133005778
PAT:  0000000000000000000000000000000fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -66.82088915506999
PAT:  0000000000000000000000000000007fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -66.89792156219482
PAT:  00000000000000000000000000000f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -66.65297794342041
PAT:  00000000000000000000000000007f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -66.63808314005534
PAT:  000000000000000000000000000f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -66.18225415547688
PAT:  000000000000000000000000000f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -66.20712947845459
PAT:  0000000000000000000000000f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -65.65108744303386
PAT:  0000000000000000000000008f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -65.4856637318929
PAT:  0000000000000000000000068f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -64.91135946909587
PAT:  0000000000000000000000768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -65.05581029256184
PAT:  0000000000000000000006768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -65.20182291666667
PAT:  00000000000000000000b6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -65.41520277659099
PAT:  0000000000000000000fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -64.89897950490315
PAT:  0000000000000000000fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -64.93569246927898
PAT:  00000000000000000f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -64.1613032023112
PAT:  00000000000000007f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.999357064565025
PAT:  000000000000000f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.766242345174156
PAT:  000000000000000f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.85085868835449
PAT:  0000000000000e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.51569175720215
PAT:  0000000000008e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.34150139490763
PAT:  00000000000f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.917848904927574
PAT:  00000000007f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.920285860697426
PAT:  00000000067f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.03976917266846
PAT:  00000000b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.04547850290934
PAT:  00000006b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.85819133122762
PAT:  00000076b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.058290004730225
PAT:  00000f76b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -63.029917081197105
PAT:  0000bf76b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.848474979400635
PAT:  0006bf76b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.63513946533203
PAT:  0006bf76b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.846804777781166
PAT:  0d06bf76b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.24961312611898
PAT:  8d06bf76b67f8e0f7f0fb6768f0f7f7fb67fb6b6b686bf76bfb2b6b2d2b2d2b2 POW MAX:  -62.304561932881676
