-65.16057728434895,0x8000000000000000000000000000000000000000000000000000000000000000
-65.1542815399932,0x4000000000000000000000000000000000000000000000000000000000000000
-65.31588244366718,0x2000000000000000000000000000000000000000000000000000000000000000
-65.54594831438094,0x1000000000000000000000000000000000000000000000000000000000000000
-65.79938404186146,0x1800000000000000000000000000000000000000000000000000000000000000
-65.87661253846251,0x1c00000000000000000000000000000000000000000000000000000000000000
-65.80889299604205,0x1e00000000000000000000000000000000000000000000000000000000000000
-65.68802167985822,0x1d00000000000000000000000000000000000000000000000000000000000000
-65.6504779476505,0x1c80000000000000000000000000000000000000000000000000000000000000
-66.04418840132035,0x1c40000000000000000000000000000000000000000000000000000000000000
-66.30185473858417,0x1c60000000000000000000000000000000000000000000000000000000000000
-66.47798678829716,0x1c70000000000000000000000000000000000000000000000000000000000000
-66.36535417402422,0x1c78000000000000000000000000000000000000000000000000000000000000
-66.21908085353367,0x1c74000000000000000000000000000000000000000000000000000000000000
-66.17735198303893,0x1c72000000000000000000000000000000000000000000000000000000000000
-66.55141106757013,0x1c71000000000000000000000000000000000000000000000000000000000000
-66.26906312833894,0x1c71800000000000000000000000000000000000000000000000000000000000
-66.3775855797035,0x1c71400000000000000000000000000000000000000000000000000000000000
-66.65729422097678,0x1c71200000000000000000000000000000000000000000000000000000000000
-66.86166794173843,0x1c71300000000000000000000000000000000000000000000000000000000000
-67.13748408268977,0x1c71380000000000000000000000000000000000000000000000000000000000
-67.22420378236265,0x1c713c0000000000000000000000000000000000000000000000000000000000
-66.91739375584133,0x1c713e0000000000000000000000000000000000000000000000000000000000
-66.89048158872377,0x1c713d0000000000000000000000000000000000000000000000000000000000
-66.99272600873248,0x1c713c8000000000000000000000000000000000000000000000000000000000
-67.390424730299,0x1c713c4000000000000000000000000000000000000000000000000000000000
-67.71883970826536,0x1c713c6000000000000000000000000000000000000000000000000000000000
-67.99494847956,0x1c713c7000000000000000000000000000000000000000000000000000000000
-67.71025850675204,0x1c713c7800000000000000000000000000000000000000000000000000000000
-67.59796193644003,0x1c713c7400000000000000000000000000000000000000000000000000000000
-67.60388131003518,0x1c713c7200000000000000000000000000000000000000000000000000000000
-68.20083378840398,0x1c713c7100000000000000000000000000000000000000000000000000000000
-67.72711718213428,0x1c713c7180000000000000000000000000000000000000000000000000000000
-68.06009898914562,0x1c713c7140000000000000000000000000000000000000000000000000000000
-68.17508115968504,0x1c713c7120000000000000000000000000000000000000000000000000000000
-68.35831443794243,0x1c713c7110000000000000000000000000000000000000000000000000000000
-68.60332651357432,0x1c713c7118000000000000000000000000000000000000000000000000000000
-68.74584705608113,0x1c713c711c000000000000000000000000000000000000000000000000000000
-68.40201989325372,0x1c713c711e000000000000000000000000000000000000000000000000000000
-68.31135401311334,0x1c713c711d000000000000000000000000000000000000000000000000000000
-68.31025740007063,0x1c713c711c800000000000000000000000000000000000000000000000000000
-68.76444365570953,0x1c713c711c400000000000000000000000000000000000000000000000000000
