0;93c993c993c993c993c993c993c993c993c993c993c993c993c993c993c993c9;[[-48, 0, 0], [-48, 0, 1], [-48, 0, 2]]
1;a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5;[[-48, 25, 0], [-48, 50, 0], [-48, 25, 1], [-48, 50, 1]]
2;6996699669966996699669966996699669966996699669966996699669966996;[[-48, 75, 0], [-48, 75, 1], [-48, 75, 2], [-48, 75, 3], [-48, 75, 4], [-48, 75, 5], [-48, 75, 6], [-48, 75, 7], [-48, 75, 8], [-48, 75, 9], [-48, 75, 10], [-48, 75, 11]]
3;a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5;[[-48, 25, 2], [-48, 25, 3], [-48, 25, 4], [-48, 25, 5], [-48, 25, 6], [-48, 25, 7], [-48, 25, 8], [-48, 25, 9], [-48, 25, 10], [-48, 25, 11], [-48, 25, 12], [-48, 25, 13], [-48, 25, 14], [-48, 25, 15], [-48, 25, 16], [-48, 25, 17], [-48, 25, 18], [-48, 25, 19], [-48, 25, 20], [-48, 25, 21], [-48, 25, 22], [-48, 25, 23]]
4;a5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ad;[[-48, 50, 2], [-48, 50, 3], [-48, 50, 4], [-48, 50, 5], [-48, 50, 6], [-48, 50, 7], [-48, 50, 8], [-48, 50, 9], [-48, 50, 10], [-48, 50, 11], [-48, 50, 12], [-48, 50, 13], [-48, 50, 14], [-48, 50, 15], [-48, 50, 16], [-48, 50, 17], [-48, 50, 18]]
5;93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd;[[-48, 0, 3], [-48, 0, 4], [-48, 0, 5], [-48, 0, 6], [-48, 0, 7], [-48, 0, 8], [-48, 0, 9], [-48, 0, 10], [-48, 0, 11], [-48, 0, 12], [-48, 0, 13], [-48, 0, 14]]
6;4996499649964996499649964996499649964996499649964996499649964996;[[-48, 75, 12], [-48, 75, 13], [-48, 75, 14], [-48, 75, 15], [-48, 75, 16], [-48, 75, 17], [-48, 75, 18], [-48, 75, 19]]
7;9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd;[[-48, 0, 15], [-48, 0, 16], [-48, 0, 17], [-48, 0, 18], [-48, 0, 19], [-48, 0, 20]]
8;adadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadad;[[-48, 50, 19], [-48, 50, 20], [-48, 50, 21], [-48, 50, 22]]
9;4b964b964b964b964b964b964b964b964b964b964b964b964b964b964b964b96;[[-48, 75, 20], [-48, 75, 21], [-48, 75, 22], [-48, 75, 23], [-48, 75, 24], [-48, 75, 25], [-48, 75, 26], [-48, 75, 27]]
10;9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc;[[-48, 0, 21], [-48, 0, 22], [-48, 0, 23], [-48, 0, 24], [-48, 0, 25], [-48, 0, 26], [-48, 0, 27], [-48, 0, 28], [-48, 0, 29], [-48, 0, 30], [-48, 0, 31]]
11;ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9ada9;[[-48, 50, 23], [-48, 50, 24], [-48, 50, 25], [-48, 50, 26], [-48, 50, 27], [-48, 50, 28], [-48, 50, 29], [-48, 50, 30], [-48, 50, 31], [-48, 50, 32], [-48, 50, 33], [-48, 50, 34], [-48, 50, 35], [-48, 50, 36], [-48, 50, 37], [-48, 50, 38]]
12;b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5;[[-48, 25, 24], [-48, 25, 25], [-48, 25, 26], [-48, 25, 27]]
13;b595b595b595b595b595b595b595b595b595b595b595b595b595b595b595b595;[[-48, 25, 28], [-48, 25, 29], [-48, 25, 30], [-48, 25, 31], [-48, 25, 32], [-48, 25, 33], [-48, 25, 34], [-48, 25, 35], [-48, 25, 36], [-48, 25, 37], [-48, 25, 38], [-48, 25, 39], [-48, 25, 40], [-48, 25, 41], [-48, 25, 42], [-48, 25, 43], [-48, 25, 44], [-48, 25, 45], [-48, 25, 46], [-48, 25, 47], [-48, 25, 48]]
14;4bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb6;[[-48, 75, 28], [-48, 75, 29], [-48, 75, 30], [-48, 75, 31], [-48, 75, 32], [-48, 75, 33], [-48, 75, 34], [-48, 75, 35]]
15;99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc;[[-48, 0, 32], [-48, 0, 33], [-48, 0, 34], [-48, 0, 35], [-48, 0, 36], [-48, 0, 37], [-48, 0, 38], [-48, 0, 39], [-48, 0, 40], [-48, 0, 41], [-48, 0, 42], [-48, 0, 43], [-48, 0, 44], [-48, 0, 45], [-48, 0, 46], [-48, 0, 47], [-48, 0, 48], [-48, 0, 49], [-48, 0, 50], [-48, 0, 51], [-48, 0, 52], [-48, 0, 53], [-48, 0, 54], [-48, 0, 55], [-48, 0, 56], [-48, 0, 57], [-48, 0, 58], [-48, 0, 59], [-48, 0, 60], [-48, 0, 61], [-48, 0, 62], [-48, 0, 63], [-48, 0, 64], [-48, 0, 65], [-48, 0, 66]]
