0;93c993c993c993c993c993c993c993c993c993c993c993c993c993c993c993c9;[[-48, 0, 0], [-48, 0, 1], [-48, 0, 2]]
1;4992499249924992499249924992499249924992499249924992499249924992;[[-48, 86, 0], [-48, 86, 1], [-48, 86, 2], [-48, 86, 3], [-48, 86, 4], [-48, 86, 5], [-48, 86, 6], [-48, 86, 7], [-48, 86, 8], [-48, 86, 9], [-48, 86, 10], [-48, 86, 11]]
2;93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd;[[-48, 0, 3], [-48, 0, 4], [-48, 0, 5], [-48, 0, 6], [-48, 0, 7], [-48, 0, 8], [-48, 0, 9], [-48, 0, 10], [-48, 0, 11], [-48, 0, 12], [-48, 0, 13], [-48, 0, 14]]
3;4996499649964996499649964996499649964996499649964996499649964996;[[-48, 86, 12], [-48, 86, 13]]
4;4b964b964b964b964b964b964b964b964b964b964b964b964b964b964b964b96;[[-48, 86, 14], [-48, 86, 15], [-48, 86, 16], [-48, 86, 17], [-48, 86, 18], [-48, 86, 19], [-48, 86, 20], [-48, 86, 21], [-48, 86, 22], [-48, 86, 23], [-48, 86, 24], [-48, 86, 25], [-48, 86, 26], [-48, 86, 27], [-48, 86, 28], [-48, 86, 29], [-48, 86, 30], [-48, 86, 31], [-48, 86, 32], [-48, 86, 33], [-48, 86, 34], [-48, 86, 35], [-48, 86, 36], [-48, 86, 37]]
5;9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd;[[-48, 0, 15], [-48, 0, 16], [-48, 0, 17], [-48, 0, 18], [-48, 0, 19], [-48, 0, 20]]
6;9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc;[[-48, 0, 21], [-48, 0, 22], [-48, 0, 23], [-48, 0, 24], [-48, 0, 25], [-48, 0, 26], [-48, 0, 27], [-48, 0, 28], [-48, 0, 29], [-48, 0, 30], [-48, 0, 31]]
7;99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc;[[-48, 0, 32], [-48, 0, 33], [-48, 0, 34], [-48, 0, 35], [-48, 0, 36], [-48, 0, 37], [-48, 0, 38], [-48, 0, 39], [-48, 0, 40], [-48, 0, 41], [-48, 0, 42], [-48, 0, 43], [-48, 0, 44], [-48, 0, 45], [-48, 0, 46], [-48, 0, 47], [-48, 0, 48], [-48, 0, 49], [-48, 0, 50], [-48, 0, 51], [-48, 0, 52], [-48, 0, 53], [-48, 0, 54], [-48, 0, 55], [-48, 0, 56], [-48, 0, 57], [-48, 0, 58], [-48, 0, 59], [-48, 0, 60], [-48, 0, 61], [-48, 0, 62], [-48, 0, 63], [-48, 0, 64], [-48, 0, 65], [-48, 0, 66]]
8;4bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb64bb6;[[-48, 86, 38], [-48, 86, 39]]
9;5bb65bb65bb65bb65bb65bb65bb65bb65bb65bb65bb65bb65bb65bb65bb65bb6;[[-48, 86, 40], [-48, 86, 41], [-48, 86, 42], [-48, 86, 43], [-48, 86, 44], [-48, 86, 45], [-48, 86, 46], [-48, 86, 47], [-48, 86, 48], [-48, 86, 49], [-48, 86, 50], [-48, 86, 51], [-48, 86, 52], [-48, 86, 53], [-48, 86, 54], [-48, 86, 55], [-48, 86, 56], [-48, 86, 57], [-48, 86, 58], [-48, 86, 59], [-48, 86, 60], [-48, 86, 61], [-48, 86, 62]]
10;5bb45bb45bb45bb45bb45bb45bb45bb45bb45bb45bb45bb45bb45bb45bb45bb4;[[-48, 86, 63], [-48, 86, 64]]
11;5ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab45ab4;[[-48, 86, 65], [-48, 86, 66]]
12;99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec;[[-48, 0, 67], [-48, 0, 68], [-48, 0, 69], [-48, 0, 70], [-48, 0, 71], [-48, 0, 72], [-48, 0, 73], [-48, 0, 74], [-48, 0, 75], [-48, 0, 76], [-48, 0, 77], [-48, 0, 78]]
13;dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4dab4;[[-48, 86, 67], [-48, 86, 68], [-48, 86, 69], [-48, 86, 70], [-48, 86, 71], [-48, 86, 72], [-48, 86, 73], [-48, 86, 74], [-48, 86, 75], [-48, 86, 76], [-48, 86, 77], [-48, 86, 78], [-48, 86, 79], [-48, 86, 80], [-48, 86, 81], [-48, 86, 82], [-48, 86, 83], [-48, 86, 84], [-48, 86, 85], [-48, 86, 86], [-48, 86, 87], [-48, 86, 88], [-48, 86, 89]]
14;d9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ecd9ec;[[-48, 0, 79], [-48, 0, 80], [-48, 0, 81], [-48, 0, 82], [-48, 0, 83], [-48, 0, 84]]
15;d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4d9e4;[[-48, 0, 85], [-48, 0, 86], [-48, 0, 87], [-48, 0, 88], [-48, 0, 89], [-48, 0, 90], [-48, 0, 91], [-48, 0, 92], [-48, 0, 93], [-48, 0, 94], [-48, 0, 95]]
16;daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4daa4;[[-48, 86, 90]]
17;d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4d2a4;[[-48, 86, 91], [-48, 86, 92], [-48, 86, 93], [-48, 86, 94], [-48, 86, 95], [-48, 86, 96], [-48, 86, 97], [-48, 86, 98], [-48, 86, 99], [-48, 86, 100], [-48, 86, 101], [-48, 86, 102], [-48, 86, 103], [-48, 86, 104], [-48, 86, 105], [-48, 86, 106], [-48, 86, 107], [-48, 86, 108], [-48, 86, 109], [-48, 86, 110], [-48, 86, 111], [-48, 86, 112], [-48, 86, 113]]
18;c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4c9e4;[[-48, 0, 96], [-48, 0, 97], [-48, 0, 98], [-48, 0, 99], [-48, 0, 100], [-48, 0, 101]]
