0;93c993c993c993c993c993c993c993c993c993c993c993c993c993c993c993c9;[[-48, 0, 0], [-48, 0, 1], [-48, 0, 2]]
1;55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa;[[-48, 36, 0], [-48, 36, 1], [-48, 36, 2], [-48, 36, 3], [-48, 36, 4], [-48, 36, 5], [-48, 36, 6], [-48, 36, 7], [-48, 36, 8], [-48, 36, 9], [-48, 36, 10], [-48, 36, 11], [-48, 36, 12], [-48, 36, 13], [-48, 36, 14], [-48, 36, 15], [-48, 36, 16], [-48, 36, 17], [-48, 36, 18], [-48, 36, 19], [-48, 36, 20], [-48, 36, 21], [-48, 36, 22], [-48, 36, 23], [-48, 36, 24], [-48, 36, 25], [-48, 36, 26], [-48, 36, 27], [-48, 36, 28], [-48, 36, 29], [-48, 36, 30], [-48, 36, 31], [-48, 36, 32], [-48, 36, 33], [-48, 36, 34], [-48, 36, 35], [-48, 36, 36], [-48, 36, 37], [-48, 36, 38], [-48, 36, 39], [-48, 36, 40], [-48, 36, 41], [-48, 36, 42], [-48, 36, 43], [-48, 36, 44], [-48, 36, 45], [-48, 36, 46], [-48, 36, 47], [-48, 36, 48], [-48, 36, 49], [-48, 36, 50], [-48, 36, 51], [-48, 36, 52], [-48, 36, 53], [-48, 36, 54], [-48, 36, 55], [-48, 36, 56], [-48, 36, 57], [-48, 36, 58], [-48, 36, 59], [-48, 36, 60], [-48, 36, 61], [-48, 36, 62], [-48, 36, 63], [-48, 36, 64], [-48, 36, 65]]
2;6996699669966996699669966996699669966996699669966996699669966996;[[-48, 72, 0], [-48, 72, 1], [-48, 72, 2], [-48, 72, 3], [-48, 72, 4], [-48, 72, 5], [-48, 72, 6], [-48, 72, 7], [-48, 72, 8], [-48, 72, 9], [-48, 72, 10], [-48, 72, 11], [-48, 72, 12], [-48, 72, 13], [-48, 72, 14], [-48, 72, 15], [-48, 72, 16], [-48, 72, 17], [-48, 72, 18], [-48, 72, 19], [-48, 72, 20], [-48, 72, 21], [-48, 72, 22]]
3;93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd;[[-48, 0, 3], [-48, 0, 4], [-48, 0, 5], [-48, 0, 6], [-48, 0, 7], [-48, 0, 8], [-48, 0, 9], [-48, 0, 10], [-48, 0, 11], [-48, 0, 12], [-48, 0, 13], [-48, 0, 14]]
4;9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd;[[-48, 0, 15], [-48, 0, 16], [-48, 0, 17], [-48, 0, 18], [-48, 0, 19], [-48, 0, 20]]
5;9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc;[[-48, 0, 21], [-48, 0, 22], [-48, 0, 23], [-48, 0, 24], [-48, 0, 25], [-48, 0, 26], [-48, 0, 27], [-48, 0, 28], [-48, 0, 29], [-48, 0, 30], [-48, 0, 31]]
6;4bb44bb44bb44bb44bb44bb44bb44bb44bb44bb44bb44bb44bb44bb44bb44bb4;[[-48, 72, 23], [-48, 72, 24], [-48, 72, 25], [-48, 72, 26], [-48, 72, 27], [-48, 72, 28], [-48, 72, 29], [-48, 72, 30], [-48, 72, 31], [-48, 72, 32], [-48, 72, 33], [-48, 72, 34], [-48, 72, 35], [-48, 72, 36], [-48, 72, 37], [-48, 72, 38], [-48, 72, 39], [-48, 72, 40], [-48, 72, 41], [-48, 72, 42], [-48, 72, 43], [-48, 72, 44], [-48, 72, 45], [-48, 72, 46], [-48, 72, 47], [-48, 72, 48], [-48, 72, 49], [-48, 72, 50], [-48, 72, 51], [-48, 72, 52], [-48, 72, 53], [-48, 72, 54], [-48, 72, 55], [-48, 72, 56], [-48, 72, 57], [-48, 72, 58], [-48, 72, 59], [-48, 72, 60], [-48, 72, 61], [-48, 72, 62], [-48, 72, 63], [-48, 72, 64], [-48, 72, 65], [-48, 72, 66], [-48, 72, 67]]
7;99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc;[[-48, 0, 32], [-48, 0, 33], [-48, 0, 34], [-48, 0, 35], [-48, 0, 36], [-48, 0, 37], [-48, 0, 38], [-48, 0, 39], [-48, 0, 40], [-48, 0, 41], [-48, 0, 42], [-48, 0, 43], [-48, 0, 44], [-48, 0, 45], [-48, 0, 46], [-48, 0, 47], [-48, 0, 48], [-48, 0, 49], [-48, 0, 50], [-48, 0, 51], [-48, 0, 52], [-48, 0, 53], [-48, 0, 54], [-48, 0, 55], [-48, 0, 56], [-48, 0, 57], [-48, 0, 58], [-48, 0, 59], [-48, 0, 60], [-48, 0, 61], [-48, 0, 62], [-48, 0, 63], [-48, 0, 64], [-48, 0, 65], [-48, 0, 66]]
8;55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab;[[-48, 36, 66], [-48, 36, 67], [-48, 36, 68]]
9;99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec99ec;[[-48, 0, 67], [-48, 0, 68], [-48, 0, 69], [-48, 0, 70], [-48, 0, 71], [-48, 0, 72], [-48, 0, 73], [-48, 0, 74], [-48, 0, 75], [-48, 0, 76], [-48, 0, 77], [-48, 0, 78]]
