All elements turn off;5500000000.0;-75.97
All elements turn on;5500000000.0;-76.04
Only first element turn on;5500000000.0;-76.02
Only last element turn on;5500000000.0;-75.88
Left side on;5500000000.0;-75.50
Right side on;5500000000.0;-75.59
Upper half on;5500000000.0;-74.48
Lower half on;5500000000.0;-74.45
Vertical strips [1010];5500000000.0;-77.02
Vertical strips [0101];5500000000.0;-77.06
Horizontal strips [1010];5500000000.0;-77.13
Horizontal strips [0101];5500000000.0;-77.56
Chessboard [1010/0101];5500000000.0;-77.30
Chessboard [0101/1010];5500000000.0;-77.47
Thick vertical strips [1100];5500000000.0;-76.75
Thick vertical strips [0011];5500000000.0;-76.87
Thicker vertical strips [11110000];5500000000.0;-76.84
Thicker vertical strips [00001111];5500000000.0;-76.86
Thick horizontal strips [1100];5500000000.0;-76.97
Thick horizontal strips [0011];5500000000.0;-76.61
Chessboard [11001100/00110011];5500000000.0;-76.56
Chest;5500000000.0;-77.20
Dartboard;5500000000.0;-77.09
Random 1;5500000000.0;-77.50
Random 2;5500000000.0;-77.46
Random 3;5500000000.0;-75.16
Random 4;5500000000.0;-75.26
