N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee; -86.98040628779312; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -86.59061486217254; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0xd911d911d911d911d911d911d911d911d911d911d911d911d911d911d911d911; -84.52839465955572; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -86.59847686447675; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee; -87.3375570609651; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0x9911991199119911991199119911991199119911991199119911991199119911; -85.06363341254543; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0x26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee; -86.91666492910423; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0xd911d911d911d911d911d911d911d911d911d911d911d911d911d911d911d911; -84.53109978741301; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -86.63371247197786; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0x9911991199119911991199119911991199119911991199119911991199119911; -85.07884823724373; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x9911991199119911991199119911991199119911991199119911991199119911; -85.0758115069396; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0x67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee; -86.9835336898212; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -86.57651372145165; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0x9911991199119911991199119911991199119911991199119911991199119911; -85.04434932733547; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x9911991199119911991199119911991199119911991199119911991199119911; -85.04680650239553; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0xd911d911d911d911d911d911d911d911d911d911d911d911d911d911d911d911; -84.54890223865758; -48; 80; 3000; 2000; 1000; 500; 0.815;
