N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee; -86.74497060886773; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -87.28153446471737; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0xd911d911d911d911d911d911d911d911d911d911d911d911d911d911d911d911; -87.27379690861201; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -87.28707634548724; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee27ee; -86.8569996893095; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0x9911991199119911991199119911991199119911991199119911991199119911; -87.40978963678236; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0x26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee26ee; -87.34452376458704; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0xd911d911d911d911d911d911d911d911d911d911d911d911d911d911d911d911; -87.20053549626888; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -87.25153808757513; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0x9911991199119911991199119911991199119911991199119911991199119911; -87.3954544492044; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x9911991199119911991199119911991199119911991199119911991199119911; -87.43544063623187; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0x67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee67ee; -86.7017749090472; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0x66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee66ee; -87.2021604415311; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0x9911991199119911991199119911991199119911991199119911991199119911; -87.342541725326; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x9911991199119911991199119911991199119911991199119911991199119911; -87.3925684771113; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0xd911d911d911d911d911d911d911d911d911d911d911d911d911d911d911d911; -87.1651303870837; -48; 80; 3000; 2000; 1000; 500; 0.815;
