N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x4f834f834f834f834f834f834f834f834f834f834f834f834f834f834f834f83; -90.59132964958373; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0xb234b234b234b234b234b234b234b234b234b234b234b234b234b234b234b234; -89.68742868105858; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0x4d814d814d814d814d814d814d814d814d814d814d814d814d814d814d814d81; -90.64356101898747; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0x5d835d835d835d835d835d835d835d835d835d835d835d835d835d835d835d83; -90.74921526990757; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x337c337c337c337c337c337c337c337c337c337c337c337c337c337c337c337c; -89.61213033071887; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0xf26cf26cf26cf26cf26cf26cf26cf26cf26cf26cf26cf26cf26cf26cf26cf26c; -89.0961716777334; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0xcd83cd83cd83cd83cd83cd83cd83cd83cd83cd83cd83cd83cd83cd83cd83cd83; -90.35006596038352; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0xb234b234b234b234b234b234b234b234b234b234b234b234b234b234b234b234; -89.6839453085151; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0x4dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc3; -90.85654387558367; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0xa27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27c; -89.53116144536313; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x4cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc3; -91.37190028042176; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0x327c327c327c327c327c327c327c327c327c327c327c327c327c327c327c327c; -90.1486490810095; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0x4e834e834e834e834e834e834e834e834e834e834e834e834e834e834e834e83; -91.18302280622545; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0xb27cb27cb27cb27cb27cb27cb27cb27cb27cb27cb27cb27cb27cb27cb27cb27c; -89.76093893113669; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x0d830d830d830d830d830d830d830d830d830d830d830d830d830d830d830d83; -91.18380774182349; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0xf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23c; -88.7606295487405; -48; 80; 3000; 2000; 1000; 500; 0.815;
