N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x3278327832783278327832783278327832783278327832783278327832783278; -86.78650439805011; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0xf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23cf23c; -87.74737180370964; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0xb278b278b278b278b278b278b278b278b278b278b278b278b278b278b278b278; -86.89615497152974; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0xb35cb35cb35cb35cb35cb35cb35cb35cb35cb35cb35cb35cb35cb35cb35cb35c; -87.8349836617077; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x5d835d835d835d835d835d835d835d835d835d835d835d835d835d835d835d83; -86.91124854205783; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0xc883c883c883c883c883c883c883c883c883c883c883c883c883c883c883c883; -86.86426139739459; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0x4c934c934c934c934c934c934c934c934c934c934c934c934c934c934c934c93; -87.07399272984628; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0x4c874c874c874c874c874c874c874c874c874c874c874c874c874c874c874c87; -87.35698053626507; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0xb374b374b374b374b374b374b374b374b374b374b374b374b374b374b374b374; -87.26908733707245; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0x4c874c874c874c874c874c874c874c874c874c874c874c874c874c874c874c87; -87.31256114696001; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x4f034f034f034f034f034f034f034f034f034f034f034f034f034f034f034f03; -87.57405593502922; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0xa27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27ca27c; -87.42659907389621; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0x0f830f830f830f830f830f830f830f830f830f830f830f830f830f830f830f83; -87.7311366320963; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0xa2fca2fca2fca2fca2fca2fca2fca2fca2fca2fca2fca2fca2fca2fca2fca2fc; -87.299555313886; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x0983098309830983098309830983098309830983098309830983098309830983; -87.19732323811827; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0x6c836c836c836c836c836c836c836c836c836c836c836c836c836c836c836c83; -86.79097012578725; -48; 80; 3000; 2000; 1000; 500; 0.815;
16; 0x4cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc34cc3; -86.67942718392095; -48; 80; 3000; 2000; 1000; 500; 0.815;
17; 0x4dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc34dc3; -86.91217979950676; -48; 80; 3000; 2000; 1000; 500; 0.815;
18; 0x727c727c727c727c727c727c727c727c727c727c727c727c727c727c727c727c; -87.14047923549522; -48; 80; 3000; 2000; 1000; 500; 0.815;
19; 0x1d831d831d831d831d831d831d831d831d831d831d831d831d831d831d831d83; -87.02604829403397; -48; 80; 3000; 2000; 1000; 500; 0.815;
20; 0xb264b264b264b264b264b264b264b264b264b264b264b264b264b264b264b264; -87.1072673309002; -48; 80; 3000; 2000; 1000; 500; 0.815;
