N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b; -87.85430061306855; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0xcc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99; -87.84783522860278; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0x64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc; -88.06692820654412; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0x6664666466646664666466646664666466646664666466646664666466646664; -87.5668923770437; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x3366336633663366336633663366336633663366336633663366336633663366; -87.22309511675834; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0x9b339b339b339b339b339b339b339b339b339b339b339b339b339b339b339b33; -87.84710003308672; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0xcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc; -87.75873948687789; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0xccceccceccceccceccceccceccceccceccceccceccceccceccceccceccceccce; -87.9956751776304; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0x6666666666666666666666666666666666666666666666666666666666666666; -87.81611103096762; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0x3333333333333333333333333333333333333333333333333333333333333333; -87.86701615249596; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x3331333133313331333133313331333133313331333133313331333133313331; -87.78015948203236; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0x9999999999999999999999999999999999999999999999999999999999999999; -87.82741257060492; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0xcc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67; -88.68341722333669; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0xc633c633c633c633c633c633c633c633c633c633c633c633c633c633c633c633; -88.59117325864828; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x6339633963396339633963396339633963396339633963396339633963396339; -87.94788708977416; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0x3398339833983398339833983398339833983398339833983398339833983398; -87.14490731864865; -48; 80; 3000; 2000; 1000; 500; 0.815;
16; 0x39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc; -86.85909680253978; -48; 80; 3000; 2000; 1000; 500; 0.815;
17; 0x9cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc6; -87.55815917948084; -48; 80; 3000; 2000; 1000; 500; 0.815;
18; 0xc639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639; -88.39796587913666; -48; 80; 3000; 2000; 1000; 500; 0.815;
19; 0xe718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718; -87.3014214941091; -48; 80; 3000; 2000; 1000; 500; 0.815;
20; 0x738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c; -87.26280283714594; -48; 80; 3000; 2000; 1000; 500; 0.815;
