N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0; 0x999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b999b; -84.14459406268514; -48; 80; 3000; 2000; 1000; 500; 0.815;
1; 0xcc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99cc99; -84.02810008317232; -48; 80; 3000; 2000; 1000; 500; 0.815;
2; 0x64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc64cc; -84.31801645544061; -48; 80; 3000; 2000; 1000; 500; 0.815;
3; 0x6664666466646664666466646664666466646664666466646664666466646664; -84.10999317529772; -48; 80; 3000; 2000; 1000; 500; 0.815;
4; 0x3366336633663366336633663366336633663366336633663366336633663366; -84.32354531025844; -48; 80; 3000; 2000; 1000; 500; 0.815;
5; 0x9b339b339b339b339b339b339b339b339b339b339b339b339b339b339b339b33; -83.9073333686417; -48; 80; 3000; 2000; 1000; 500; 0.815;
6; 0xcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc; -84.42618573702856; -48; 80; 3000; 2000; 1000; 500; 0.815;
7; 0xccceccceccceccceccceccceccceccceccceccceccceccceccceccceccceccce; -84.64837042363386; -48; 80; 3000; 2000; 1000; 500; 0.815;
8; 0x6666666666666666666666666666666666666666666666666666666666666666; -84.31870024650857; -48; 80; 3000; 2000; 1000; 500; 0.815;
9; 0x3333333333333333333333333333333333333333333333333333333333333333; -83.90381613683871; -48; 80; 3000; 2000; 1000; 500; 0.815;
10; 0x3331333133313331333133313331333133313331333133313331333133313331; -83.60802374091514; -48; 80; 3000; 2000; 1000; 500; 0.815;
11; 0x9999999999999999999999999999999999999999999999999999999999999999; -83.96210990922454; -48; 80; 3000; 2000; 1000; 500; 0.815;
12; 0xcc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67cc67; -84.04031734708313; -48; 80; 3000; 2000; 1000; 500; 0.815;
13; 0xc633c633c633c633c633c633c633c633c633c633c633c633c633c633c633c633; -84.36723553180462; -48; 80; 3000; 2000; 1000; 500; 0.815;
14; 0x6339633963396339633963396339633963396339633963396339633963396339; -84.08607904348952; -48; 80; 3000; 2000; 1000; 500; 0.815;
15; 0x3398339833983398339833983398339833983398339833983398339833983398; -84.27517456760278; -48; 80; 3000; 2000; 1000; 500; 0.815;
16; 0x39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc39cc; -84.17743367314736; -48; 80; 3000; 2000; 1000; 500; 0.815;
17; 0x9cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc69cc6; -84.14818935430092; -48; 80; 3000; 2000; 1000; 500; 0.815;
18; 0xc639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639; -84.1898224088959; -48; 80; 3000; 2000; 1000; 500; 0.815;
19; 0xe718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718; -84.77780405026502; -48; 80; 3000; 2000; 1000; 500; 0.815;
20; 0x738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c; -84.92785854846576; -48; 80; 3000; 2000; 1000; 500; 0.815;
21; 0x39c639c639c639c639c639c639c639c639c639c639c639c639c639c639c639c6; -84.25927303177515; -48; 80; 3000; 2000; 1000; 500; 0.815;
22; 0x18e718e718e718e718e718e718e718e718e718e718e718e718e718e718e718e7; -83.70822950557815; -48; 80; 3000; 2000; 1000; 500; 0.815;
23; 0x8c738c738c738c738c738c738c738c738c738c738c738c738c738c738c738c73; -83.61157862927696; -48; 80; 3000; 2000; 1000; 500; 0.815;
24; 0xc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71cc71c; -85.10444271863888; -48; 80; 3000; 2000; 1000; 500; 0.815;
25; 0xe38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38ee38e; -85.68860166470431; -48; 80; 3000; 2000; 1000; 500; 0.815;
26; 0x71c771c771c771c771c771c771c771c771c771c771c771c771c771c771c771c7; -84.34334810780122; -48; 80; 3000; 2000; 1000; 500; 0.815;
27; 0x38e338e338e338e338e338e338e338e338e338e338e338e338e338e338e338e3; -83.19338640570572; -48; 80; 3000; 2000; 1000; 500; 0.815;
28; 0x1c711c711c711c711c711c711c711c711c711c711c711c711c711c711c711c71; -82.84765892071226; -48; 80; 3000; 2000; 1000; 500; 0.815;
29; 0x8e388e388e388e388e388e388e388e388e388e388e388e388e388e388e388e38; -83.82147971905489; -48; 80; 3000; 2000; 1000; 500; 0.815;
30; 0xc3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3; -84.90629653689578; -48; 80; 3000; 2000; 1000; 500; 0.815;
31; 0xf1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1f1e1; -83.82156073744346; -48; 80; 3000; 2000; 1000; 500; 0.815;
32; 0x7878787878787878787878787878787878787878787878787878787878787878; -83.13717614471507; -48; 80; 3000; 2000; 1000; 500; 0.815;
33; 0x3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c; -83.321797451711; -48; 80; 3000; 2000; 1000; 500; 0.815;
