N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0;0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;-58.279698848724365;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
1;0x7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe;-57.27018469572067;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
2;0x3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc;-57.60697531700134;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
3;0x1ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff8;-58.17377018928528;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
4;0x0ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0;-58.10506248474121;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
5;0x8ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff1;-59.16806849837303;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
6;0x87e187e187e187e187e187e187e187e187e187e187e187e187e187e187e187e1;-58.37485069036484;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
7;0xc7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3;-57.792947471141815;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
8;0xe7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7;-57.4628367125988;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
9;0x63c663c663c663c663c663c663c663c663c663c663c663c663c663c663c663c6;-56.18001288175583;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
10;0x73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce;-56.83677381277084;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
11;0x33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc;-57.131243258714676;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
12;0xb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cd;-58.00743347406387;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
13;0x93c993c993c993c993c993c993c993c993c993c993c993c993c993c993c993c9;-58.44013151526451;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
14;0x9bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd9;-58.79715317487717;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
15;0xdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdb;-58.57331284880638;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
16;0x4992499249924992499249924992499249924992499249924992499249924992;-57.55396518111229;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
17;0x6996699669966996699669966996699669966996699669966996699669966996;-57.125835955142975;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
18;0x2994299429942994299429942994299429942994299429942994299429942994;-57.48955395817757;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
19;0xadb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5;-58.65723764896393;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
20;0xa5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5;-58.22922611236572;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
21;0xb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5ad;-58.35669103264809;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
22;0x95a995a995a995a995a995a995a995a995a995a995a995a995a995a995a995a9;-58.686534106731415;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
23;0xd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5ab;-58.43780896067619;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
24;0x55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa55aa;-57.519732624292374;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
25;0x3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe3ffe;-57.16030806303024;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
26;0x63e663e663e663e663e663e663e663e663e663e663e663e663e663e663e663e6;-55.96978363394737;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
27;0x73c673c673c673c673c673c673c673c673c673c673c673c673c673c673c673c6;-56.190825909376144;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
28;0xd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9db;-59.0612872838974;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
29;0x49d249d249d249d249d249d249d249d249d249d249d249d249d249d249d249d2;-57.87280294299126;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
30;0x6992699269926992699269926992699269926992699269926992699269926992;-57.27133011817932;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
31;0x8ff08ff08ff08ff08ff08ff08ff08ff08ff08ff08ff08ff08ff08ff08ff08ff0;-58.782159239053726;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
32;0xdbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9dbd9;-59.232672303915024;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
33;0x33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce33ce;-56.69954741001129;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
34;0x2996299629962996299629962996299629962996299629962996299629962996;-57.01649388670921;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
35;0xe7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3;-57.52480810880661;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
36;0xe3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7e3e7;-56.880048394203186;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
37;0x93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd93cd;-58.47776797413826;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
38;0x63e763e763e763e763e763e763e763e763e763e763e763e763e763e763e763e7;-56.19635546207428;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
39;0x2d942d942d942d942d942d942d942d942d942d942d942d942d942d942d942d94;-57.99437952041626;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
40;0xad94ad94ad94ad94ad94ad94ad94ad94ad94ad94ad94ad94ad94ad94ad94ad94;-58.748519241809845;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
41;0xad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95;-59.20830699801445;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
42;0x9bc99bc99bc99bc99bc99bc99bc99bc99bc99bc99bc99bc99bc99bc99bc99bc9;-58.94853314757347;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
43;0x49db49db49db49db49db49db49db49db49db49db49db49db49db49db49db49db;-58.57553029060364;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
44;0xb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3ccb3cc;-57.652299255132675;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
45;0x49da49da49da49da49da49da49da49da49da49da49da49da49da49da49da49da;-58.367807775735855;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
46;0xa5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5;-58.0561643242836;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
47;0xb5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5b5a5;-57.84845668077469;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
48;0x95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad95ad;-58.791142135858536;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
49;0xd5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9d5a9;-59.067134857177734;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
50;0x55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab55ab;-57.708454728126526;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
51;0xd5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aad5aa;-58.243293434381485;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
52;0x95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab95ab;-58.088248044252396;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
53;0xb5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9;-58.267632246017456;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
54;0xa5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ad;-58.77462658286095;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
55;0xada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5ada5;-58.86792427301407;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
56;0xa9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5a9b5;-58.04940086603165;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
57;0x29b529b529b529b529b529b529b529b529b529b529b529b529b529b529b529b5;-57.35917955636978;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
58;0x29b429b429b429b429b429b429b429b429b429b429b429b429b429b429b429b4;-57.016105115413666;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
59;0x6994699469946994699469946994699469946994699469946994699469946994;-57.60654026269913;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
60;0x4996499649964996499649964996499649964996499649964996499649964996;-57.45715853571892;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
61;0x4b924b924b924b924b924b924b924b924b924b924b924b924b924b924b924b92;-57.07713133096695;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
62;0xdb92db92db92db92db92db92db92db92db92db92db92db92db92db92db92db92;-57.52885329723358;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
63;0xdb93db93db93db93db93db93db93db93db93db93db93db93db93db93db93db93;-57.75952613353729;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
64;0xdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9b;-58.2528892159462;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
65;0x5b925b925b925b925b925b925b925b925b925b925b925b925b925b925b925b92;-56.90181106328964;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
66;0x9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb9bdb;-58.19096553325653;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
67;0x93d993d993d993d993d993d993d993d993d993d993d993d993d993d993d993d9;-58.352084279060364;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
68;0xb3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9b3c9;-57.98188894987106;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
69;0x33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd33cd;-57.471159398555756;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
70;0x87f187f187f187f187f187f187f187f187f187f187f187f187f187f187f187f1;-58.32257667183876;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
71;0xc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9dbc9db;-59.500932812690735;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
72;0x1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc1ffc;-58.197565495967865;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
73;0xc7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1c7e1;-58.57098576426506;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
74;0x0ff80ff80ff80ff80ff80ff80ff80ff80ff80ff80ff80ff80ff80ff80ff80ff8;-58.56497320532799;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
75;0x7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff7fff;-57.49738767743111;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
76;0x55a955a955a955a955a955a955a955a955a955a955a955a955a955a955a955a9;-58.32061457633972;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
77;0x95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa95aa;-57.943787574768066;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
78;0x93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc93cc;-58.14771208167076;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
79;0xd5add5add5add5add5add5add5add5add5add5add5add5add5add5add5add5ad;-59.16603294014931;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
80;0xb5abb5abb5abb5abb5abb5abb5abb5abb5abb5abb5abb5abb5abb5abb5abb5ab;-57.73198091983795;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
81;0x33c933c933c933c933c933c933c933c933c933c933c933c933c933c933c933c9;-57.44901204109192;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
82;0x33c633c633c633c633c633c633c633c633c633c633c633c633c633c633c633c6;-56.09766075015068;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
83;0xc7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1c7f1;-58.528950214385986;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
84;0x95a595a595a595a595a595a595a595a595a595a595a595a595a595a595a595a5;-58.293210834264755;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
85;0xa5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9;-58.73787239193916;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
86;0x9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd9bcd;-59.032558619976044;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
87;0x2d962d962d962d962d962d962d962d962d962d962d962d962d962d962d962d96;-57.50084647536278;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
88;0x87f087f087f087f087f087f087f087f087f087f087f087f087f087f087f087f0;-57.9577339887619;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
89;0x69b469b469b469b469b469b469b469b469b469b469b469b469b469b469b469b4;-57.12760469317436;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
90;0xb3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9b3d9;-57.927093148231506;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
91;0xd9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9d9;-59.762708961963654;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
92;0xe3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3;-56.91234332323074;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
93;0xb5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5;-57.66476148366928;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
94;0xadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadad;-59.49280682206154;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
95;0x9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b9b;-57.89329740405083;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
96;0x69d269d269d269d269d269d269d269d269d269d269d269d269d269d269d269d2;-57.54382622241974;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
97;0x4b964b964b964b964b964b964b964b964b964b964b964b964b964b964b964b96;-56.98870396614075;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
98;0x73e673e673e673e673e673e673e673e673e673e673e673e673e673e673e673e6;-56.02148336172104;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
99;0x3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff;-57.371060252189636;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
100;0x55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad55ad;-58.389505475759506;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
101;0xb5aab5aab5aab5aab5aab5aab5aab5aab5aab5aab5aab5aab5aab5aab5aab5aa;-57.52212053537369;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
102;0x1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe1ffe;-57.73363646864891;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
103;0xa595a595a595a595a595a595a595a595a595a595a595a595a595a595a595a595;-58.57061728835106;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
104;0xa9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5a9a5;-58.26447230577469;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
105;0x9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc9bcc;-58.64214265346527;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
106;0xd5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5d5a5;-58.62283009290695;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
107;0xa5aba5aba5aba5aba5aba5aba5aba5aba5aba5aba5aba5aba5aba5aba5aba5ab;-58.1297650039196;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
108;0x33d933d933d933d933d933d933d933d933d933d933d933d933d933d933d933d9;-57.34765151143074;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
109;0x99c999c999c999c999c999c999c999c999c999c999c999c999c999c999c999c9;-59.5227510035038;20.603360143015873;-49.3735860116054;3679.8229166666665;4319.625;2692.2395833333335;2398.5104166666665;845.0;
