"Grupowy pomiar N_el4 1szy opt elem w sekwencji=0||SWT = 0.352||"
-71.34163665771484, -71.40057373046875, -71.40877532958984, -71.39938354492188, -71.38550567626953, -71.3370361328125, -71.35520935058594, -71.35509490966797, -71.35698699951172, -71.4405746459961, -71.35202026367188, -71.38372802734375, -71.35509490966797, -71.31925201416016, -71.33856964111328, -71.35332489013672, -71.35945892333984, -71.37696838378906, -71.33573913574219, -71.36431121826172, -71.38206481933594, -71.38929748535156, -71.36088562011719, -71.34046173095703, -71.41935729980469, -71.33738708496094, -71.14765930175781, -71.14131164550781, -71.11921691894531, -71.06248474121094, -71.09969329833984, -71.12312316894531, -71.11036682128906, -71.10704040527344, -71.07174682617188, -71.04708099365234, -71.08650970458984, -71.11209106445312, -71.0937271118164, -71.16474914550781, -71.15919494628906, -71.110595703125, -71.10153198242188, -71.12910461425781, -71.16624450683594, -71.06968688964844, -71.19044494628906, -71.13682556152344, -71.16266632080078, -71.13002014160156, -71.16370391845703, -71.1226577758789, -71.13497924804688, -71.12864685058594, -71.14662170410156, -71.06454467773438, -71.1149673461914, -71.0918960571289, -71.08250427246094, -71.10186767578125, -71.16706085205078, -71.13163757324219, -71.118408203125, -71.1102523803711, -71.0620346069336, -71.13221740722656, -71.13198852539062, -71.06362915039062, -71.1721420288086, -71.23145294189453, -71.2916488647461, -71.31172180175781, -71.29540252685547, -71.24474334716797, -71.252685546875, -71.31031799316406, -71.35072326660156, -71.28426361083984, -71.31490325927734, -71.33845520019531, -71.31490325927734, -71.3130111694336, -71.31783294677734, -71.33491516113281, -71.31242370605469, -71.32996368408203, -71.28965759277344, -71.25501251220703, -71.26763916015625, -71.33244323730469, -71.27886962890625, -71.29281616210938, -71.32196044921875, -71.29715728759766, -71.23355865478516, -71.25630950927734, -71.2520980834961, -71.26237487792969, -71.2745361328125, -71.28343963623047, -71.29012298583984, -71.29856872558594, -71.36549377441406, -71.28086853027344, -71.28145599365234, -71.24638366699219, -71.32572174072266, -71.25466918945312, -71.30138397216797, -71.27313995361328, -71.26904296875, -71.2398452758789, -71.2839126586914, -71.20006561279297, -71.07048797607422, -70.91704559326172, -71.02942657470703, -70.94483947753906, -71.01305389404297, -70.98108673095703, -71.03079223632812, -71.00227355957031, -70.99546813964844, -71.03022766113281, -71.03694152832031, -71.04446411132812, -70.98583984375, -71.01714324951172, -71.01646423339844, -71.04959106445312, -71.03865051269531, -71.07540130615234, -71.02703857421875, -70.92469024658203, -70.97238159179688, -71.0068130493164, -70.96752166748047, -70.96244049072266, -71.01567077636719, -70.96943664550781, -70.98130798339844, -70.97260284423828, -71.05472564697266, -70.99784851074219, -71.00250244140625, -71.00102233886719, -70.98493957519531, -70.92176818847656, -71.05895233154297, -71.03739929199219, -70.96232604980469, -70.9981918334961, -70.98188018798828, -70.9706802368164, -71.00102233886719, -71.02601623535156, -70.97769165039062, -71.34387969970703, -71.59536743164062, -71.64603424072266, -71.62590789794922, -71.63297271728516, -71.63773345947266, -71.64762878417969, -71.62505340576172, -71.60047149658203, -71.59828186035156, -71.58456420898438, -71.67332458496094, -71.66658782958984, -71.62968444824219, -71.62699890136719, -71.61055755615234, -71.5765609741211, -71.5969467163086, -71.59148406982422, -71.55743408203125, -71.5531997680664, -71.66230010986328, -71.55804443359375, -71.56311798095703, -71.65422821044922, -71.59742736816406, -71.56033325195312, -71.58783721923828, -71.60472869873047, -71.68631744384766, -71.5802001953125, -71.56880950927734, -71.64505767822266, -71.54776763916016, -71.58056640625, -71.64005279541016, -71.56639099121094, -71.53340911865234, -71.52906799316406, -71.55767822265625, -71.5669937133789, -71.61835479736328, -71.60447692871094, -71.62638854980469, -71.61444854736328, -71.39701080322266, -71.39083862304688, -71.42115020751953, -71.37413024902344, -71.36241912841797, -71.389892578125, -71.4109115600586, -71.33267211914062, -71.35285186767578, -71.43246459960938, -71.4173355102539, -71.28777313232422, -71.34505462646484, -71.29634094238281, -71.36347961425781, -71.33373260498047, -71.36360168457031, -71.31995391845703, -71.33173370361328, -71.32630920410156, -71.36383056640625, -71.40521240234375, -71.36407470703125, -71.35875701904297, -71.36833190917969, -71.36111450195312, -71.33750915527344, -71.33892059326172, -71.35296630859375, -71.33856964111328, -71.31595611572266, -71.31619262695312, -71.36679077148438, -71.3273696899414, -71.29492950439453, -71.33985900878906, -71.3343276977539, -71.34930419921875, -71.36631774902344, -71.37779998779297, -71.38230895996094, -71.38301849365234, -71.37815856933594, -71.39404296875, -71.40996551513672, -71.40152740478516, -71.33502960205078, -71.41352844238281, -71.42709350585938, -71.40746307373047, -71.37507629394531, -71.39950561523438, -71.39451599121094, -71.34033203125, -71.31983947753906, -71.35366821289062, -71.37555694580078, -71.34635925292969, -71.369873046875, -71.3863296508789, -71.33244323730469, -71.40865325927734, -71.41769409179688, -71.3432846069336, -71.42436218261719, -71.35981750488281, -71.39297485351562, -71.39154815673828, -71.3434066772461, -71.38550567626953, -71.37401580810547, -71.35025024414062, -71.32855224609375, -71.36396026611328, -71.31043243408203, -71.32101440429688, -71.35025024414062, -71.3554458618164, -71.37661743164062, -71.35497283935547, -71.35272216796875, -71.37283325195312, -71.2781753540039, -71.3739013671875, -71.3891830444336, -71.3707046508789, -71.36017608642578, -71.20099639892578, -71.0933837890625, -71.0918960571289, -71.06488800048828, -71.03215789794922, -71.06842803955078, -71.03955841064453, -71.06157684326172, -71.07002258300781, -70.93098449707031, -71.04411315917969, -71.0162353515625, -71.10588836669922, -71.06877899169922, -71.0929183959961, -71.06534576416016, -71.04024505615234, -71.06946563720703, -71.13314056396484, -71.08055114746094, -71.06146240234375, -71.06237030029297, -71.1029052734375, -71.05187225341797, -71.04263305664062, -71.09521484375, -71.03898620605469, -71.03466033935547, -71.04879760742188, -71.04525756835938, -71.10175323486328, -71.07518005371094, -71.16059112548828, -71.11128997802734, -71.09980773925781, -71.09017181396484, -71.05974578857422, -71.14004516601562, -71.0836410522461, -71.03922271728516, -71.11576843261719, -71.08879852294922, -71.00988006591797, -71.07060241699219, -71.30338287353516, -71.92041778564453, -71.9009017944336, -71.90454864501953, -71.85548400878906, -71.94606018066406, -71.9000244140625, -71.85661315917969, -71.92975616455078, -71.91512298583984, -71.91349792480469, -71.9947509765625, -71.95440673828125, -71.99882507324219, -71.90203857421875, -71.9527587890625, -71.93644714355469, -71.93632507324219, -71.9661865234375, -71.91021728515625, -71.91840362548828, -71.89486694335938, -71.90568542480469, -71.88581848144531, -71.94352722167969, -71.89952087402344, -71.91236114501953, -71.92168426513672, -71.91210174560547, -71.97138977050781, -71.95795440673828, -71.94302368164062, -71.87602996826172, -71.93506622314453, -71.92736053466797, -71.91512298583984, -71.91903686523438, -71.99868774414062, -71.93948364257812, -71.86148834228516, -71.90657043457031, -71.91374206542969, -71.87189483642578, -71.87716674804688, -71.84447479248047, -71.65373992919922, -71.6071548461914, -71.61664581298828, -71.64775085449219, -71.65031433105469, -71.63407897949219, -71.69786834716797, -71.64395904541016, -71.62578582763672, -71.64249420166016, -71.64945983886719, -71.6007080078125, -71.69295501708984, -71.63883209228516, -71.61421203613281, -71.699951171875, -71.62200927734375, -71.64163970947266, -71.64688873291016, -71.67993927001953, -71.64359283447266, -71.59135437011719, -71.67135620117188, -71.69651794433594, -71.66597747802734, -71.62127685546875, -71.66621398925781, -71.7149658203125, -71.67724609375, -71.62285614013672, -71.70536041259766, -71.677978515625, -71.6823959350586, -71.66119384765625, -71.68558502197266, -71.63748931884766, -71.66413879394531, -71.63322448730469, -71.64237213134766, -71.6768798828125, -71.64884185791016, -71.67528533935547, -71.67957305908203, -71.68177795410156, -71.82063293457031, -71.83523559570312, -71.88129425048828, -71.86725616455078, -71.82437896728516, -71.89926147460938, -71.85472869873047, -71.85285949707031, -71.8155288696289, -71.90631103515625, -71.87251281738281, -71.85372924804688, -71.86713409423828, -71.81939697265625, -71.7820816040039, -71.81116485595703, -71.83960723876953, -71.8446044921875, -71.87967681884766, -71.85372924804688, -71.79910278320312, -71.83810424804688, -71.83248901367188, -71.85198211669922, -71.9050521850586, -71.8909683227539, -71.83311462402344, -71.83673095703125, -71.85723114013672, -71.85160064697266, -71.85786437988281, -71.80631256103516, -71.797607421875, -71.83810424804688, -71.8785400390625, -71.84810638427734, -71.84523010253906, -71.86787414550781, -71.82625579833984, -71.79649353027344, -71.8866958618164, -71.88243103027344, -71.86273956298828, -71.81615447998047, -71.49430084228516, -71.5279769897461, -71.54293823242188, -71.54511260986328, -71.50848388671875, -71.52075958251953, -71.53099822998047, -71.52665710449219, -71.4511947631836, -71.54318237304688, -71.51582336425781, -71.52400207519531, -71.53038787841797, -71.59451293945312, -71.57473754882812, -71.56542205810547, -71.54824829101562, -71.53678894042969, -71.53364562988281, -71.50811767578125, -71.54100799560547, -71.55549621582031, -71.53485870361328, -71.58129119873047, -71.51605987548828, -71.58092498779297, -71.51305389404297, -71.52882385253906, -71.5802001953125, -71.53472900390625, -71.4646987915039, -71.48794555664062, -71.5488510131836, -71.53099822998047, -71.4982681274414, -71.51617431640625, -71.504150390625, -71.53955841064453, -71.51316833496094, -71.51136016845703, -71.54414367675781, -71.51232147216797, -71.61019134521484, -71.98471069335938, -72.06549072265625, -72.08988189697266, -72.03324127197266, -71.94149780273438, -72.05241394042969, -72.02251434326172, -71.98522186279297, -72.00047302246094, -72.03732299804688, -72.08100891113281, -72.03528594970703, -72.04320526123047, -72.10235595703125, -72.11189270019531, -72.01345825195312, -72.1356430053711, -72.04231262207031, -72.05318450927734, -72.06869506835938, -72.04576873779297, -72.06792449951172, -72.0273666381836, -71.89185333251953, -72.02698516845703, -72.0246810913086, -72.00263977050781, -72.04039764404297, -72.00263977050781, -72.00849914550781, -72.08460998535156, -71.99564361572266, -72.05113983154297, -72.05050659179688, -72.05485534667969, -72.02583312988281, -72.0384750366211, -72.03093719482422, -72.02059936523438, -72.06920623779297, -72.07909393310547, -71.99755096435547, -72.04474639892578, -72.03004455566406, -71.9881362915039, -71.77340698242188, -71.70979309082031, -71.70720672607422, -71.75359344482422, -71.7259292602539, -71.74889373779297, -71.7482681274414, -71.78419494628906, -71.80296325683594, -71.7610092163086, -71.73876190185547, -71.72618103027344, -71.78519439697266, -71.79264068603516, -71.73863983154297, -71.72297668457031, -71.79276275634766, -71.78096771240234, -71.72666931152344, -71.74703979492188, -71.79499816894531, -71.76200866699219, -71.7586669921875, -71.71348571777344, -71.75037384033203, -71.71324157714844, -71.72876739501953, -71.80992889404297, -71.7892837524414, -71.73271179199219, -71.80120849609375, -71.7516098022461, -71.75247955322266, -71.72396087646484, -71.78729248046875, -71.7173080444336, -71.74568176269531, -71.74346160888672, -71.75507354736328, -71.7416000366211, -71.70770263671875, -71.73468780517578, -71.73284149169922, -71.715087890625, -71.73876190185547, -71.77787017822266, -71.74568176269531, -71.76423645019531, -71.73443603515625, -71.77761840820312, -71.77203369140625, -71.75631713867188, -71.77191162109375, -71.81502532958984, -71.7659683227539, -71.79226684570312, -71.76287841796875, -71.76696014404297, -71.77650451660156, -71.68791961669922, -71.77737426757812, -71.7301254272461, -71.66928100585938, -71.73468780517578, -71.72370910644531, -71.7184066772461, -71.79114532470703, -71.8038330078125, -71.78829193115234, -71.78655242919922, -71.72235107421875, -71.68595123291016, -71.78158569335938, -71.72827911376953, -71.70426177978516, -71.75297546386719, -71.72309875488281, -71.7573013305664, -71.74901580810547, -71.73838806152344, -71.7476577758789, -71.73715209960938, -71.77873992919922, -71.71275329589844, -71.759033203125, -71.71878051757812, -71.85610961914062, -71.68509674072266, -71.4883041381836, -71.47943115234375, -71.40414428710938, -71.43901824951172, -71.41210174560547, -71.45812225341797, -71.50006103515625, -71.55489349365234, -71.48302459716797, -71.42162322998047, -71.46446228027344, -71.44713592529297, -71.42447662353516, -71.44808197021484, -71.40650939941406, -71.40473175048828, -71.4210205078125, -71.4423599243164, -71.41293334960938, -71.40972137451172, -71.40757751464844, -71.4319839477539, -71.43281555175781, -71.39689636230469, -71.39998626708984, -71.40152740478516, -71.39724731445312, -71.40390014648438, -71.4203109741211, -71.43889617919922, -71.42269134521484, -71.3821792602539, -71.38811492919922, -71.37922668457031, -71.39724731445312, -71.44701385498047, -71.41495513916016, -71.42399597167969, -71.49453735351562, -71.46745300292969, -71.4222183227539, -71.489501953125, -71.44331359863281, -71.44964599609375, -71.42578887939453, -71.40485382080078, -71.4368667602539, -71.5136489868164, -71.41079711914062, -71.45991516113281, -71.42245483398438, -71.43973541259766, -71.42971801757812, -71.39226531982422, -71.39546966552734, -71.46028137207031, -71.40449523925781, -71.43067169189453, -71.44677734375, -71.40223693847656, -71.41423797607422, -71.45704650878906
-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.38206481933594, -71.38929748535156, -71.36088562011719, -71.34046173095703,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.0620346069336, -71.13221740722656, -71.13198852539062, -71.06362915039062,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.30138397216797, -71.27313995361328, -71.26904296875, -71.2398452758789,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-70.98188018798828, -70.9706802368164, -71.00102233886719, -71.02601623535156,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.55767822265625, -71.5669937133789, -71.61835479736328, -71.60447692871094,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.36631774902344, -71.37779998779297, -71.38230895996094, -71.38301849365234,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.2781753540039, -71.3739013671875, -71.3891830444336, -71.3707046508789,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.03922271728516, -71.11576843261719, -71.08879852294922, -71.00988006591797,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.86148834228516, -71.90657043457031, -71.91374206542969, -71.87189483642578,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.64237213134766, -71.6768798828125, -71.64884185791016, -71.67528533935547,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.82625579833984, -71.79649353027344, -71.8866958618164, -71.88243103027344,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.51316833496094, -71.51136016845703, -71.54414367675781, -71.51232147216797,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-72.06920623779297, -72.07909393310547, -71.99755096435547, -72.04474639892578,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.75507354736328, -71.7416000366211, -71.70770263671875, -71.73468780517578,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.77873992919922, -71.71275329589844, -71.759033203125, -71.71878051757812,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-71.49453735351562, -71.46745300292969, -71.4222183227539, -71.489501953125,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,
