ELEMENT WISE MASK = 0b1
pomiar 2,Thu Jul  4 13:41:16 2024,Rec_PWR,-65.12453550720215,Pattern,0x9f00000002000000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:16 2024,Rec_PWR,-65.19167859649659,Pattern,0x9f00000001000000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:16 2024,Rec_PWR,-65.46367105865478,Pattern,0x9f00000000800000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:16 2024,Rec_PWR,-65.67351271057129,Pattern,0x9f00000000400000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:16 2024,Rec_PWR,-65.79609036254882,Pattern,0x9f00000000200000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:17 2024,Rec_PWR,-66.07584893798828,Pattern,0x9f00000000100000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:17 2024,Rec_PWR,-65.98253628540039,Pattern,0x9f00000000080000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:17 2024,Rec_PWR,-65.80871447753906,Pattern,0x9f00000000040000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:17 2024,Rec_PWR,-65.77291808319092,Pattern,0x9f00000000020000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:18 2024,Rec_PWR,-65.67140954589844,Pattern,0x9f00000000010000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:18 2024,Rec_PWR,-65.648757270813,Pattern,0x9f00000000008000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:18 2024,Rec_PWR,-65.80690528106689,Pattern,0x9f00000000004000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:18 2024,Rec_PWR,-65.70709617614746,Pattern,0x9f00000000002000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:19 2024,Rec_PWR,-65.67334596252441,Pattern,0x9f00000000001000000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:19 2024,Rec_PWR,-65.6294101715088,Pattern,0x9f00000000000800000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:19 2024,Rec_PWR,-65.58477294921875,Pattern,0x9f00000000000400000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:19 2024,Rec_PWR,-65.59386269378662,Pattern,0x9f00000000000200000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:20 2024,Rec_PWR,-65.66896894073486,Pattern,0x9f00000000000100000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:20 2024,Rec_PWR,-65.85619689178466,Pattern,0x9f00000000000080000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:20 2024,Rec_PWR,-65.97961030578614,Pattern,0x9f00000000000040000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:20 2024,Rec_PWR,-66.0083879699707,Pattern,0x9f00000000000020000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:21 2024,Rec_PWR,-66.05173607635498,Pattern,0x9f00000000000010000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:21 2024,Rec_PWR,-65.83314289093018,Pattern,0x9f00000000000008000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:21 2024,Rec_PWR,-65.76505825042724,Pattern,0x9f00000000000004000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:21 2024,Rec_PWR,-65.51349382019043,Pattern,0x9f00000000000002000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:21 2024,Rec_PWR,-65.04789824676514,Pattern,0x9f00000000000001000000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:22 2024,Rec_PWR,-65.37743124389648,Pattern,0x9f00000000000000800000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:22 2024,Rec_PWR,-65.7475786743164,Pattern,0x9f00000000000000400000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:22 2024,Rec_PWR,-65.87543155670166,Pattern,0x9f00000000000000200000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:22 2024,Rec_PWR,-65.75104578399659,Pattern,0x9f00000000000000100000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:23 2024,Rec_PWR,-65.45464701080323,Pattern,0x9f00000000000000080000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:23 2024,Rec_PWR,-65.01689223480224,Pattern,0x9f00000000000000040000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:23 2024,Rec_PWR,-65.00999167633057,Pattern,0x9f00000000000000020000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:23 2024,Rec_PWR,-65.19104734039307,Pattern,0x9f00000000000000010000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:24 2024,Rec_PWR,-65.50855612945557,Pattern,0x9f00000000000000008000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:24 2024,Rec_PWR,-65.66488321685792,Pattern,0x9f00000000000000004000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:24 2024,Rec_PWR,-65.8813267211914,Pattern,0x9f00000000000000002000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:24 2024,Rec_PWR,-66.08275506591796,Pattern,0x9f00000000000000001000000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:25 2024,Rec_PWR,-65.93725723266601,Pattern,0x9f00000000000000000800000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:25 2024,Rec_PWR,-65.76019698333741,Pattern,0x9f00000000000000000400000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:25 2024,Rec_PWR,-65.37592446899414,Pattern,0x9f00000000000000000200000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:25 2024,Rec_PWR,-65.34464435577392,Pattern,0x9f00000000000000000100000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:25 2024,Rec_PWR,-65.25410074615479,Pattern,0x9f00000000000000000080000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:26 2024,Rec_PWR,-65.53749881744385,Pattern,0x9f00000000000000000040000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:26 2024,Rec_PWR,-65.89563475799561,Pattern,0x9f00000000000000000020000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:26 2024,Rec_PWR,-66.01380186462403,Pattern,0x9f00000000000000000010000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:26 2024,Rec_PWR,-65.57613954162598,Pattern,0x9f00000000000000000008000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:27 2024,Rec_PWR,-64.9261725692749,Pattern,0x9f00000000000000000004000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:27 2024,Rec_PWR,-64.48553619384765,Pattern,0x9f00000000000000000002000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:27 2024,Rec_PWR,-64.10271643829346,Pattern,0x9f00000000000000000003000000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:27 2024,Rec_PWR,-63.69390001678467,Pattern,0x9f00000000000000000003800000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:28 2024,Rec_PWR,-64.0260390625,Pattern,0x9f00000000000000000003c00000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:28 2024,Rec_PWR,-64.15219315338135,Pattern,0x9f00000000000000000003a00000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:28 2024,Rec_PWR,-64.19086014556885,Pattern,0x9f00000000000000000003900000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:28 2024,Rec_PWR,-64.21297106933594,Pattern,0x9f00000000000000000003880000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:29 2024,Rec_PWR,-64.04047434234619,Pattern,0x9f00000000000000000003840000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:29 2024,Rec_PWR,-63.87130242919922,Pattern,0x9f00000000000000000003820000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:29 2024,Rec_PWR,-63.78198369979859,Pattern,0x9f00000000000000000003810000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:29 2024,Rec_PWR,-63.591414028167726,Pattern,0x9f00000000000000000003808000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:30 2024,Rec_PWR,-63.764041881561276,Pattern,0x9f0000000000000000000380c000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:30 2024,Rec_PWR,-63.901069633483885,Pattern,0x9f0000000000000000000380a000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:30 2024,Rec_PWR,-63.97919228363037,Pattern,0x9f00000000000000000003809000000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:30 2024,Rec_PWR,-63.920657623291014,Pattern,0x9f00000000000000000003808800000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:30 2024,Rec_PWR,-63.81892387008667,Pattern,0x9f00000000000000000003808400000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:31 2024,Rec_PWR,-63.78578580093384,Pattern,0x9f00000000000000000003808200000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:31 2024,Rec_PWR,-63.826306667327884,Pattern,0x9f00000000000000000003808100000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:31 2024,Rec_PWR,-64.04762599182129,Pattern,0x9f00000000000000000003808080000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:31 2024,Rec_PWR,-64.15800844573974,Pattern,0x9f00000000000000000003808040000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:32 2024,Rec_PWR,-64.20844649505615,Pattern,0x9f00000000000000000003808020000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:32 2024,Rec_PWR,-64.18728955078124,Pattern,0x9f00000000000000000003808010000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:32 2024,Rec_PWR,-64.1925087814331,Pattern,0x9f00000000000000000003808008000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:32 2024,Rec_PWR,-64.11970070648194,Pattern,0x9f00000000000000000003808004000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:33 2024,Rec_PWR,-64.11495162963867,Pattern,0x9f00000000000000000003808002000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:33 2024,Rec_PWR,-63.88618984222412,Pattern,0x9f00000000000000000003808001000000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:33 2024,Rec_PWR,-63.85046501541138,Pattern,0x9f00000000000000000003808000800000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:33 2024,Rec_PWR,-63.89657341384888,Pattern,0x9f00000000000000000003808000400000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:34 2024,Rec_PWR,-64.03478178405761,Pattern,0x9f00000000000000000003808000200000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:34 2024,Rec_PWR,-64.04137046813965,Pattern,0x9f00000000000000000003808000100000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:34 2024,Rec_PWR,-63.904484619140625,Pattern,0x9f00000000000000000003808000080000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:34 2024,Rec_PWR,-63.74268954086304,Pattern,0x9f00000000000000000003808000040000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:35 2024,Rec_PWR,-63.44470523071289,Pattern,0x9f00000000000000000003808000020000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:35 2024,Rec_PWR,-63.14421139144898,Pattern,0x9f00000000000000000003808000030000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:35 2024,Rec_PWR,-62.981103733062746,Pattern,0x9f00000000000000000003808000038000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:35 2024,Rec_PWR,-62.98652653121948,Pattern,0x9f0000000000000000000380800003c000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:36 2024,Rec_PWR,-63.182128425598144,Pattern,0x9f0000000000000000000380800003a000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:36 2024,Rec_PWR,-63.30746594619751,Pattern,0x9f00000000000000000003808000039000000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:36 2024,Rec_PWR,-63.283259647369384,Pattern,0x9f00000000000000000003808000038800000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:36 2024,Rec_PWR,-63.22187392425537,Pattern,0x9f00000000000000000003808000038400000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:36 2024,Rec_PWR,-63.08121998977661,Pattern,0x9f00000000000000000003808000038200000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:37 2024,Rec_PWR,-63.045055454254154,Pattern,0x9f00000000000000000003808000038100000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:37 2024,Rec_PWR,-62.80124966049194,Pattern,0x9f00000000000000000003808000038080000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:37 2024,Rec_PWR,-62.63908628845215,Pattern,0x9f000000000000000000038080000380c0000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:37 2024,Rec_PWR,-62.70417581939697,Pattern,0x9f000000000000000000038080000380e0000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:38 2024,Rec_PWR,-62.84769498443603,Pattern,0x9f000000000000000000038080000380d0000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:38 2024,Rec_PWR,-62.83132353591919,Pattern,0x9f000000000000000000038080000380c8000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:38 2024,Rec_PWR,-62.63866374206543,Pattern,0x9f000000000000000000038080000380c4000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:38 2024,Rec_PWR,-62.545299182891846,Pattern,0x9f000000000000000000038080000380c6000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:39 2024,Rec_PWR,-62.484445960998535,Pattern,0x9f000000000000000000038080000380c7000000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:39 2024,Rec_PWR,-62.471109542846676,Pattern,0x9f000000000000000000038080000380c7800000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:39 2024,Rec_PWR,-62.51817889404297,Pattern,0x9f000000000000000000038080000380c7c00000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:39 2024,Rec_PWR,-62.70632910919189,Pattern,0x9f000000000000000000038080000380c7a00000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:40 2024,Rec_PWR,-62.85129042434692,Pattern,0x9f000000000000000000038080000380c7900000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:40 2024,Rec_PWR,-62.7928685913086,Pattern,0x9f000000000000000000038080000380c7880000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:40 2024,Rec_PWR,-62.77952114486694,Pattern,0x9f000000000000000000038080000380c7840000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:40 2024,Rec_PWR,-62.59772343826294,Pattern,0x9f000000000000000000038080000380c7820000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:40 2024,Rec_PWR,-62.65915113067627,Pattern,0x9f000000000000000000038080000380c7810000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:41 2024,Rec_PWR,-62.41822406768799,Pattern,0x9f000000000000000000038080000380c7808000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:41 2024,Rec_PWR,-62.44098360824585,Pattern,0x9f000000000000000000038080000380c780c000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:41 2024,Rec_PWR,-62.55603639602661,Pattern,0x9f000000000000000000038080000380c780a000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:41 2024,Rec_PWR,-62.75032290649414,Pattern,0x9f000000000000000000038080000380c7809000000000000000000000000000
pomiar 2,Thu Jul  4 13:41:42 2024,Rec_PWR,-62.68048873519898,Pattern,0x9f000000000000000000038080000380c7808800000000000000000000000000
pomiar 2,Thu Jul  4 13:41:42 2024,Rec_PWR,-62.35745403289795,Pattern,0x9f000000000000000000038080000380c7808400000000000000000000000000
pomiar 2,Thu Jul  4 13:41:42 2024,Rec_PWR,-62.185981353759765,Pattern,0x9f000000000000000000038080000380c7808600000000000000000000000000
pomiar 2,Thu Jul  4 13:41:42 2024,Rec_PWR,-62.03028397369385,Pattern,0x9f000000000000000000038080000380c7808700000000000000000000000000
pomiar 2,Thu Jul  4 13:41:43 2024,Rec_PWR,-61.94835604095459,Pattern,0x9f000000000000000000038080000380c7808780000000000000000000000000
pomiar 2,Thu Jul  4 13:41:43 2024,Rec_PWR,-61.95045881271362,Pattern,0x9f000000000000000000038080000380c78087c0000000000000000000000000
pomiar 2,Thu Jul  4 13:41:43 2024,Rec_PWR,-62.1108246421814,Pattern,0x9f000000000000000000038080000380c78087a0000000000000000000000000
pomiar 2,Thu Jul  4 13:41:43 2024,Rec_PWR,-62.172578830719,Pattern,0x9f000000000000000000038080000380c7808790000000000000000000000000
pomiar 2,Thu Jul  4 13:41:44 2024,Rec_PWR,-62.21344913482666,Pattern,0x9f000000000000000000038080000380c7808788000000000000000000000000
pomiar 2,Thu Jul  4 13:41:44 2024,Rec_PWR,-62.20244513320923,Pattern,0x9f000000000000000000038080000380c7808784000000000000000000000000
pomiar 2,Thu Jul  4 13:41:44 2024,Rec_PWR,-62.148262489318846,Pattern,0x9f000000000000000000038080000380c7808782000000000000000000000000
pomiar 2,Thu Jul  4 13:41:44 2024,Rec_PWR,-62.06064906692505,Pattern,0x9f000000000000000000038080000380c7808781000000000000000000000000
pomiar 2,Thu Jul  4 13:41:45 2024,Rec_PWR,-61.784584495544436,Pattern,0x9f000000000000000000038080000380c7808780800000000000000000000000
pomiar 2,Thu Jul  4 13:41:45 2024,Rec_PWR,-61.72584133529663,Pattern,0x9f000000000000000000038080000380c7808780c00000000000000000000000
pomiar 2,Thu Jul  4 13:41:45 2024,Rec_PWR,-61.867484664916994,Pattern,0x9f000000000000000000038080000380c7808780e00000000000000000000000
pomiar 2,Thu Jul  4 13:41:45 2024,Rec_PWR,-61.94368849563599,Pattern,0x9f000000000000000000038080000380c7808780d00000000000000000000000
pomiar 2,Thu Jul  4 13:41:45 2024,Rec_PWR,-61.998625144958496,Pattern,0x9f000000000000000000038080000380c7808780c80000000000000000000000
pomiar 2,Thu Jul  4 13:41:46 2024,Rec_PWR,-61.81021279144287,Pattern,0x9f000000000000000000038080000380c7808780c40000000000000000000000
pomiar 2,Thu Jul  4 13:41:46 2024,Rec_PWR,-61.622109203338624,Pattern,0x9f000000000000000000038080000380c7808780c20000000000000000000000
pomiar 2,Thu Jul  4 13:41:46 2024,Rec_PWR,-61.29655939865113,Pattern,0x9f000000000000000000038080000380c7808780c30000000000000000000000
pomiar 2,Thu Jul  4 13:41:46 2024,Rec_PWR,-61.125355197906494,Pattern,0x9f000000000000000000038080000380c7808780c38000000000000000000000
pomiar 2,Thu Jul  4 13:41:47 2024,Rec_PWR,-60.96269315719604,Pattern,0x9f000000000000000000038080000380c7808780c3c000000000000000000000
pomiar 2,Thu Jul  4 13:41:47 2024,Rec_PWR,-60.99419981002808,Pattern,0x9f000000000000000000038080000380c7808780c3e000000000000000000000
pomiar 2,Thu Jul  4 13:41:47 2024,Rec_PWR,-61.00338147735596,Pattern,0x9f000000000000000000038080000380c7808780c3d000000000000000000000
pomiar 2,Thu Jul  4 13:41:47 2024,Rec_PWR,-61.07899907684326,Pattern,0x9f000000000000000000038080000380c7808780c3c800000000000000000000
pomiar 2,Thu Jul  4 13:41:48 2024,Rec_PWR,-61.166837253570556,Pattern,0x9f000000000000000000038080000380c7808780c3c400000000000000000000
pomiar 2,Thu Jul  4 13:41:48 2024,Rec_PWR,-61.19154846191406,Pattern,0x9f000000000000000000038080000380c7808780c3c200000000000000000000
pomiar 2,Thu Jul  4 13:41:48 2024,Rec_PWR,-61.17758391952515,Pattern,0x9f000000000000000000038080000380c7808780c3c100000000000000000000
pomiar 2,Thu Jul  4 13:41:48 2024,Rec_PWR,-60.88126016998291,Pattern,0x9f000000000000000000038080000380c7808780c3c080000000000000000000
pomiar 2,Thu Jul  4 13:41:49 2024,Rec_PWR,-60.854123050689694,Pattern,0x9f000000000000000000038080000380c7808780c3c0c0000000000000000000
pomiar 2,Thu Jul  4 13:41:49 2024,Rec_PWR,-60.871215068817136,Pattern,0x9f000000000000000000038080000380c7808780c3c0e0000000000000000000
pomiar 2,Thu Jul  4 13:41:49 2024,Rec_PWR,-61.03831517791748,Pattern,0x9f000000000000000000038080000380c7808780c3c0d0000000000000000000
pomiar 2,Thu Jul  4 13:41:49 2024,Rec_PWR,-61.15464569854736,Pattern,0x9f000000000000000000038080000380c7808780c3c0c8000000000000000000
pomiar 2,Thu Jul  4 13:41:50 2024,Rec_PWR,-60.983675704956056,Pattern,0x9f000000000000000000038080000380c7808780c3c0c4000000000000000000
pomiar 2,Thu Jul  4 13:41:50 2024,Rec_PWR,-60.710518863677976,Pattern,0x9f000000000000000000038080000380c7808780c3c0c2000000000000000000
pomiar 2,Thu Jul  4 13:41:50 2024,Rec_PWR,-60.489720390319825,Pattern,0x9f000000000000000000038080000380c7808780c3c0c3000000000000000000
pomiar 2,Thu Jul  4 13:41:50 2024,Rec_PWR,-60.30685454559326,Pattern,0x9f000000000000000000038080000380c7808780c3c0c3800000000000000000
pomiar 2,Thu Jul  4 13:41:50 2024,Rec_PWR,-60.19478387451172,Pattern,0x9f000000000000000000038080000380c7808780c3c0c3c00000000000000000
pomiar 2,Thu Jul  4 13:41:51 2024,Rec_PWR,-60.18502206039429,Pattern,0x9f000000000000000000038080000380c7808780c3c0c3e00000000000000000
pomiar 2,Thu Jul  4 13:41:51 2024,Rec_PWR,-60.336041683197024,Pattern,0x9f000000000000000000038080000380c7808780c3c0c3f00000000000000000
pomiar 2,Thu Jul  4 13:41:51 2024,Rec_PWR,-60.37498545074463,Pattern,0x9f000000000000000000038080000380c7808780c3c0c3e80000000000000000
