N; Pattern; Power; Rx Angle; Tx Angle; a; c; x; y; b
0;0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff;-66.05895936489105;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
1;0x7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe;-67.82821702957153;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
2;0x3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc3ffc;-71.46020692586899;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
3;0x1ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff81ff8;-76.33258819580078;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
4;0x0ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff0;-77.17090773582458;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
5;0x8ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff18ff1;-78.73748278617859;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
6;0x87e187e187e187e187e187e187e187e187e187e187e187e187e187e187e187e1;-82.02952569723129;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
7;0xc7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3c7e3;-75.58423107862473;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
8;0xe7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7e7;-69.96652400493622;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
9;0x63c663c663c663c663c663c663c663c663c663c663c663c663c663c663c663c6;-71.6863961815834;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
10;0x73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce73ce;-68.87541610002518;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
11;0x33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc33cc;-72.27379339933395;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
12;0xb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cdb3cd;-69.85922783613205;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
13;0x93c993c993c993c993c993c993c993c993c993c993c993c993c993c993c993c9;-75.1508839726448;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
14;0x9bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd99bd9;-72.26344400644302;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
15;0xdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdbdb;-69.23482930660248;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
16;0x4992499249924992499249924992499249924992499249924992499249924992;-72.51077431440353;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
17;0x6996699669966996699669966996699669966996699669966996699669966996;-68.59859377145767;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
18;0x2994299429942994299429942994299429942994299429942994299429942994;-70.9975860118866;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
19;0xadb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5;-68.46041452884674;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
20;0xa5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5a5;-70.46805655956268;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
21;0xb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5adb5ad;-67.94214731454849;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
22;0x95a995a995a995a995a995a995a995a995a995a995a995a995a995a995a995a9;-71.5906873345375;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
23;0xd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5abd5ab;-68.3057069182396;56.99965232303813;-49.45246998053046;3680.0;4320.5625;3221.5104166666665;2515.15625;845.0;
