1001;-109.863388,-109.9333114,-109.983612,-110.0341949,-110.0952987,-110.1568298,-110.2499389,-110.3545913,-110.3862381,-110.3335647,-110.260353,-110.1980896,-110.1465377,-110.085083,-110.0341949,-109.9937057,-109.9433517,-109.9232864,-109.9032745,-109.8733367,-109.8534393,-109.823677,-109.8039016,-109.7841491,-109.7644577,-109.754631,-109.7448043,-109.7349929,-109.7349929,-109.7349929,-109.7349929,-109.7349929,-109.7448043,-109.7448043,-109.754631,-109.7742996,-109.7940139,-109.8137817,-109.8335876,-109.863388,-109.8833084,-109.9032745,-109.9232864,-109.9533996,-109.983612,-110.0240554,-110.0646896,-110.1055145,-110.1465377,-110.1980896,-110.2395477,-110.2707748,-110.3021087,-110.3335647,-110.3651199,-110.4179992,-110.4605178,-110.5139694,-110.5677566,-110.6218719,-110.6763229,-110.7311325,-110.7641754,-110.8084411,-110.8306503,-110.742134,-110.6545105,-110.5677566,-110.4711837,-110.3862381,-110.2916488,-110.1980896,-110.1362686,-110.085083,-110.0240554,-109.9634552,-109.8833084,-109.7940139,-109.7154159,-109.6375045,-109.5603027,-109.4933013,-109.417366,-109.379631,-109.3327179,-109.2953567,-109.2488784,-109.1934356,-109.1383438,-109.0927047,-109.0473022,-109.0021286,-108.9571991,-108.9214172,-108.9035797,-108.876892,-108.8591461,-108.8414382,-108.8237686,-108.7973251,-108.7797393,-108.7709732,-108.7534408,-108.7446899,-108.7446899,-108.7359466,-108.7359466,-108.7359466,-108.7359466,-108.7359466,-108.7359466,-108.7446899,-108.7446899,-108.7534408,-108.7621994,-108.7709732,-108.7885284,-108.7973251,-108.806137,-108.814949,-108.8325958,-108.850296,-108.8680191,-108.8946762,-108.9124908,-108.9392929,-108.9751434,-109.0021286,-109.0201721,-109.0473022,-109.0654296,-109.0927047,-109.1291961,-109.1200637,-109.1018142,-109.0927047,-109.0654296,-109.0382461,-109.0111541,-108.9841308,-108.9571991,-108.9303436,-108.9035797,-108.876892,-108.8591461,-108.850296,-108.8325958,-108.814949,-108.7973251,-108.7797393,-108.7621994,-108.7446899,-108.7359466,-108.727211,-108.7184829,-108.7184829,-108.7184829,-108.7184829,-108.7184829,-108.727211,-108.727211,-108.7359466,-108.7446899,-108.7621994,-108.7797393,-108.7973251,-108.814949,-108.8325958,-108.8414382,-108.8591461,-108.876892,-108.9035797,-108.9303436,-108.9482345,-108.9751434,-108.9931259,-109.0111541,-109.0291976,-109.0382461,-109.0473022,-109.0563583,-109.0563583,-109.0563583,-109.0563583,-109.0473022,-109.0291976,-109.0111541,-108.9841308,-108.9661636,-108.9392929,-108.9214172,-108.8946762,-108.850296,-108.7973251,-108.7534408,-108.6923599,-108.6317138,-108.5714874,-108.5116729,-108.4691925,-108.4269332,-108.3848648,-108.3346633,-108.2681579,-108.2021713,-108.1366806,-108.0716781,-108.0071563,-107.9431152,-107.8874588,-107.8479232,-107.8085708,-107.777214,-107.7459716,-107.6915588,-107.6529007,-107.6067428,-107.5684585,-107.5379638,-107.5075607,-107.4848327,-107.4697113,-107.4546203,-107.4470825,-107.4395523,-107.4320297,-107.4245224,-107.4245224,-107.4245224,-107.4245224,-107.4320297,-107.4395523,-107.4546203,-107.4621658,-107.477272,-107.4924011,-107.4999847,-107.5227432,-107.5455703,-107.5761108,-107.6067428,-107.6374893,-107.6760788,-107.7070694,-107.7303848,-107.7615737,-107.7850418,-107.8164291,-107.8558197,-107.9033203,-107.9510955,-107.9991302,-108.0474319,-108.1041107,-108.1611785,-108.1939544,-108.2350997,-108.2764434,-108.3179855,-108.3848648,-108.4438095,-108.5116729,-108.5800628,-108.6489944,-108.7184829,-108.7885284,-108.8325958,-108.876892,-108.9214172,-108.9661636,-109.0382461,-109.1018142,-109.1566772,-109.2211151,-109.2767334,-109.3233566,-109.3608398,-109.3890533,-109.417366,-109.4362869,-109.4552536,-109.4837722,-109.5028457,-109.5219497,-109.5315322,-109.5315322,-109.5315322,-109.5219497,-109.5123977,-109.5123977,-109.5028457,-109.4837722,-109.4647445,-109.4457626,-109.4268188,-109.417366,-109.3984756,-109.379631,-109.3702316,-109.3608398,-109.3608398,-109.3514556,-109.3514556,-109.3514556,-109.3514556,-109.3608398,-109.379631,-109.3984756,-109.4268188,-109.4647445,-109.4933013,-109.5219497,-109.5603027,-109.5988235,-109.6569213,-109.7251968,-109.7940139,-109.8733367,-109.9533996,-110.0341949,-110.0748748,-110.0952987,-110.1055145,-110.1259994,-110.1568298,-110.1877517,-110.2187957,-110.2499389,-110.2812042,-110.3125839,-110.3335647,-110.3651199,-110.4179992,-110.4605178,-110.5139694,-110.5677566,-110.6218719,-110.6654052,-110.7201461,-110.7531509,-110.7862854,-110.8195419,-110.8417816,-110.8864364,-110.9088516,-110.9425811,-110.9651489,-110.976448,-110.976448,-110.976448,-110.976448,-110.9651489,-110.9538574,-110.9313278,-110.8976364,-110.8640823,-110.8195419,-110.7752227,-110.7201461,-110.6545105,-110.6110229,-110.5677566,-110.5247039,-110.4818649,-110.4073944,-110.3335647,-110.260353,-110.1877517,-110.1055145,-110.0341949,-109.9634552,-109.9132766,-109.863388,-109.823677,-109.7742996,-109.7154159,-109.6569213,-109.5988235,-109.5603027,-109.5123977,-109.4742584,-109.4457626,-109.4268188,-109.417366,-109.4079132,-109.3984756,-109.3890533,-109.3890533,-109.3890533,-109.3984756,-109.4079132,-109.4268188,-109.4552536,-109.4837722,-109.5028457,-109.5315322,-109.5507049,-109.5795364,-109.6181488,-109.6569213,-109.7056427,-109.7448043,-109.7841491,-109.8335876,-109.8733367,-109.9032745,-109.9433517,-109.973526,-110.003807,-110.0443496,-110.0952987,-110.1362686,-110.1877517,-110.2395477,-110.2916488,-110.3440628,-110.3862381,-110.4179992,-110.4073944,-110.3545913,-110.3125839,-110.260353,-110.2187957,-110.1465377,-110.0952987,-110.0443496,-110.003807,-109.9634552,-109.9333114,-109.9132766,-109.9032745,-109.8932876,-109.8932876,-109.8833084,-109.8833084,-109.8932876,-109.9032745,-109.9132766,-109.9433517,-109.973526,-110.003807,-110.0443496,-110.0748748,-110.1055145,-110.1362686,-110.1774292,-110.2395477,-110.3021087,-110.3545913,-110.3230667,-110.2707748,-110.2291641,-110.1980896,-110.1671218,-110.1362686,-110.1157531,-110.0952987,-110.085083,-110.085083,-110.0748748,-110.0646896,-110.0646896,-110.0646896,-110.0545196,-110.0545196,-110.0545196,-110.0545196,-110.0545196,-110.0545196,-110.0545196,-110.0443496,-110.0443496,-110.0443496,-110.0341949,-110.0240554,-110.0139236,-110.003807,-109.983612,-109.9433517,-109.9132766,-109.8932876,-109.8733367,-109.8534393,-109.8335876,-109.8137817,-109.7940139,-109.7742996,-109.7644577,-109.754631,-109.7448043,-109.7349929,-109.7251968,-109.7154159,-109.7056427,-109.686119,-109.6666412,-109.6472091,-109.6181488,-109.5795364,-109.5411071,-109.4933013,-109.4647445,-109.4268188,-109.3890533,-109.3514556,-109.2953567,-109.2303543,-109.1566772,-109.0927047,-109.0201721,-108.9482345,-108.8680191,-108.8237686,-108.7709732,-108.727211,-108.6749877,-108.6058502,-108.5372543,-108.4776763,-108.4184951,-108.3680954,-108.3179855,-108.2681579,-108.2433624,-108.2186279,-108.1939544,-108.1693649,-108.1448364,-108.1285247,-108.1122512,-108.095993,-108.0878753,-108.0878753,-108.0878753,-108.095993,-108.095993,-108.1041107,-108.1122512,-108.1203842,-108.1366806,-108.1530075,-108.1775589,-108.1939544,-108.2186279,-108.2516174,-108.2764434,-108.2930374,-108.3096618,-108.3346633,-108.3513641,-108.3848648,-108.4184951,-108.4522628,-108.4861602,-108.5201873,-108.5629119,-108.5972518,-108.623085,-108.6489944,-108.68367,-108.7097702,-108.7534408,-108.7973251,-108.850296,-108.9035797,-108.9571991,-109.0111541,-109.0745086,-109.1109314,-109.1475067,-109.1934356,-109.1934356,-109.1750412,-109.1658477,-109.1566772,-109.1383438,-109.1291961,-109.1109314,-109.0836029,-109.0654296,-109.0473022,-109.0291976,-109.0111541,-108.9841308,-108.9751434,-108.9571991,-108.9482345,-108.9392929,-108.9214172,-108.9035797,-108.8946762,-108.8857803,-108.8857803,-108.8857803,-108.8857803,-108.8857803,-108.8946762,-108.9035797,-108.9124908,-108.9214172,-108.9482345,-108.9751434,-109.0111541,-109.0473022,-109.0927047,-109.1475067,-109.2026596,-109.2396163,-109.2860412,-109.3233566,-109.3702316,-109.4362869,-109.5123977,-109.5891723,-109.6569213,-109.7349929,-109.8137817,-109.8932876,-109.9433517,-109.9937057,-110.0443496,-110.0952987,-110.1671218,-110.2395477,-110.3021087,-110.375679,-110.4392242,-110.5032501,-110.5677566,-110.6001815,-110.6436157,-110.6872634,-110.6654052,-110.6436157,-110.6218719,-110.6110229,-110.6001815,-110.6001815,-110.6001815,-110.6001815,-110.6110229,-110.6110229,-110.6218719,-110.6327362,-110.6545105,-110.6763229,-110.7091674,-110.742134,-110.7752227,-110.8084411,-110.8417816,-110.8640823,-110.8864364,-110.920082,-110.9313278,-110.976448,-110.9990921,-111.0331802,-111.0559768,-110.976448,-110.8864364,-110.8306503,-110.7752227,-110.7201461,-110.6763229,-110.6110229,-110.5139694,-110.4179992,-110.3651199,-110.3125839,-110.260353,-110.2187957,-110.1568298,-110.0952987,-110.0545196,-110.0139236,-109.983612,-109.9634552,-109.9433517,-109.9433517,-109.9433517,-109.9433517,-109.9433517,-109.9333114,-109.9132766,-109.8833084,-109.863388,-109.8137817,-109.7742996,-109.7349929,-109.686119,-109.6375045,-109.5891723,-109.5315322,-109.4933013,-109.4647445,-109.4268188,-109.3890533,-109.3327179,-109.2674408,-109.2118759,-109.1475067,-109.0927047,-109.0291976,-108.9751434,-108.9392929,-108.8946762,-108.8591461,-108.8237686,-108.7709732,-108.7184829,-108.6663131,-108.6144638,-108.5714874,-108.5201873,-108.4776763,-108.4438095,-108.4184951,-108.3848648,-108.3597259,-108.3179855,-108.2764434,-108.2350997,-108.1939544,-108.1530075,-108.1122512,-108.0797805,-108.0555038,-108.0312957,-108.0071563,-107.9830856,-107.9510955,-107.9192199,-107.8953857,-107.8637161,-107.8400344,-107.8164291,-107.8007202,-107.7928772,-107.7850418,-107.7850418,-107.777214,-107.777214,-107.777214,-107.7850418,-107.7928772,-107.8085708,-107.8242874,-107.8558197,-107.8795394,-107.9033203,-107.9271774,-107.9510955,-107.9830856,-108.0312957,-108.0878753,-108.1366806,-108.2021713,-108.2681579,-108.3346633,-108.4016647,-108.4522628,-108.5031585,-108.5629119,-108.6144638,-108.7010574,-108.7885284,-108.876892,-108.9661636,-109.0654296,-109.1658477,-109.2674408,-109.3327179,-109.4079132,-109.4742584,-109.5507049,-109.6666412,-109.7841491,-109.9032745,-110.0341949,-110.1568298,-110.2916488,-110.4179992,-110.5139694,-110.6001815,-110.698204,-110.698204,-110.6545105,-110.6218719,-110.6001815,-110.5893554,-110.5893554,-110.5785446,-110.5893554,-110.5893554,-110.6110229,-110.6327362,-110.6654052,-110.698204,-110.742134,-110.797348,-110.8306503,-110.8752517,-110.9088516,-110.9538574,-111.0218048,-111.1017532,-111.1477737,-111.1132354,-111.0902862,-111.0788421,-111.0788421,-111.0902862,-111.1132354,-111.1362457,-111.1824493,-111.2172546,-111.1940383,-111.0331802,-110.9313278,-110.8306503,-110.7311325,-110.6436157,-110.5032501,-110.375679,-110.260353,-110.1465377,-110.0545196,-109.9634552,-109.8932876,-109.8534393,-109.8137817,-109.7841491,-109.7644577,-109.7349929,-109.7251968,-109.7251968,-109.7349929,-109.7644577,-109.8039016,-109.823677,-109.8137817,-109.8137817,-109.823677,-109.8335876,-109.8435134,-109.8733367,-109.8932876,-109.9232864,-109.9533996,-109.973526,-110.003807,-110.0240554,-110.0646896,-110.0952987,-110.1259994,-110.1568298,-110.1877517,-110.208435,-110.2291641,-110.2291641,-110.2395477,-110.2395477,-110.2395477,-110.2187957,-110.208435,-110.1774292,-110.1465377,-110.1055145,-110.0646896,-110.0240554,-109.9937057,-109.9533996,-109.9132766,-109.8435134,-109.7742996,-109.695877,-109.6278228,-109.5411071,-109.4647445,-109.379631,-109.3233566,-109.2767334,-109.2211151,-109.1658477,-109.0836029,-109.0111541,-108.9392929,-108.876892,-108.806137,-108.7534408,-108.6923599,-108.6663131,-108.6317138,-108.6058502,-108.5800628,-108.5457992,-108.5201873,-108.5031585,-108.4946594,-108.4861602,-108.4861602,-108.4861602,-108.4946594,-108.5116729,-108.5201873,-108.5372543,-108.5457992,-108.5800628,-108.6144638,-108.6489944,-108.6923599,-108.7359466,-108.7797393,-108.8325958,-108.8680191,-108.9035797,-108.9392929,-108.9751434,-109.0382461,-109.0927047,-109.1566772,-109.2118759,-109.2674408,-109.3327179,-109.3890533,-109.4362869,-109.4742584,-109.5219497,-109.5603027,-109.6278228,-109.686119,-109.754631,-109.823677,-109.8932876,-109.9232864,-109.9333114,-109.9533996,-109.9634552,-109.9937057,-110.0139236,-110.0443496,-110.0748748,-110.0952987,-110.1259994,-110.1568298,-110.1980896,-110.2499389,-110.2916488,-110.3440628,-110.3968048,-110.4498748,-110.5032501,-110.5354385,-110.5677566,-110.5893554,-110.6001815,-110.5462036,-110.5139694,-110.4818649,-110.4605178,-110.4392242,-110.4179992,-110.4073944,-110.3968048,-110.3968048,-110.4073944,-110.4179992,-110.4392242,-110.4711837,-110.4711837,-110.4073944,-110.3440628,-110.2812042,-110.2291641,-110.1877517,-110.1362686,-110.0952987,-110.0240554,-109.9634552,-109.9132766,-109.863388,-109.8137817,-109.7742996,-109.7448043,-109.7349929,-109.7251968,-109.7154159,-109.7154159,-109.7251968,-109.7349929,-109.7056427,-109.6763763,-109.6569213,-109.6375045,-109.6278228,-109.6181488,-109.6084747,-109.6084747,-109.6084747,-109.6181488,
1001;-112.6693267,-112.5736541,-112.4924774,-112.4120559,-112.3455963,-112.2927932,-112.2403106,-112.2141876,-112.1881408,-112.1621704,-112.1492157,-112.1362838,-112.1233749,-112.1233749,-112.1362838,-112.1492157,-112.1751556,-112.2011566,-112.2534027,-112.2796402,-112.3191528,-112.3588485,-112.3987197,-112.4790267,-112.5465087,-112.6281967,-112.7244796,-112.8078613,-112.8920593,-112.8779678,-112.8078613,-112.738327,-112.7106552,-112.6830825,-112.6693267,-112.6555938,-112.6555938,-112.6693267,-112.6830825,-112.7106552,-112.7660751,-112.8218383,-112.9061737,-112.9913253,-113.0485687,-113.1206512,-113.1933288,-113.266632,-113.2813644,-113.1933288,-113.1061782,-113.0342178,-112.9628448,-112.9061737,-112.8358383,-112.7244796,-112.6145248,-112.5059585,-112.3987197,-112.2927932,-112.1881408,-112.0975952,-112.033493,-111.9825515,-111.9192886,-111.8690109,-111.8065643,-111.7445678,-111.6952819,-111.646286,-111.609703,-111.5732879,-111.5490951,-111.5370254,-111.5249633,-111.5129241,-111.5009079,-111.4888992,-111.4769134,-111.4649429,-111.4529876,-111.4529876,-111.44104,-111.4291229,-111.4172134,-111.4053268,-111.3815918,-111.3697509,-111.3461151,-111.3225479,-111.2990417,-111.2638931,-111.228897,-111.1940383,-111.1708755,-111.1477737,-111.1247406,-111.1017532,-111.0788421,-111.0559768,-111.0331802,-111.0104446,-110.9990921,-110.9877624,-110.9877624,-110.9877624,-110.9990921,-111.0104446,-111.0218048,-111.0445709,-111.0559768,-111.0788421,-111.0902862,-111.1132354,-111.1017532,-111.1017532,-111.1017532,-111.1017532,-111.1017532,-111.1132354,-111.1247406,-111.1593093,-111.1940383,-111.228897,-111.2755966,-111.33432,-111.3697509,-111.4172134,-111.4649429,-111.5129241,-111.5975494,-111.6830062,-111.7817077,-111.8815536,-111.9952621,-112.1104736,-112.2272415,-112.3059692,-112.3987197,-112.4790267,-112.5736541,-112.7106552,-112.8638992,-113.0055999,-112.9486389,-112.8358383,-112.7660751,-112.6830825,-112.6145248,-112.5465087,-112.4387741,-112.3455963,-112.2534027,-112.1492157,-112.0590744,-111.9698638,-111.8690109,-111.8065643,-111.7569274,-111.6952819,-111.6340713,-111.5370254,-111.4529876,-111.3697509,-111.2755966,-111.1940383,-111.1017532,-111.0218048,-110.9651489,-110.9088516,-110.8529205,-110.8084411,-110.7311325,-110.6545105,-110.5893554,-110.5247039,-110.4605178,-110.4073944,-110.3545913,-110.3230667,-110.2916488,-110.2707748,-110.2499389,-110.2187957,-110.1980896,-110.1877517,-110.1877517,-110.1877517,-110.1980896,-110.2187957,-110.2395477,-110.2707748,-110.3021087,-110.3335647,-110.375679,-110.4498748,-110.5354385,-110.6327362,-110.7531509,-110.8864364,-111.0331802,-111.1940383,-111.3225479,-111.44104,-111.585411,-111.7322158,-111.9698638,-112.2272415,-112.3059692,-112.3191528,-112.3323669,-112.3323669,-112.3455963,-112.3455963,-112.3588485,-112.2927932,-112.1881408,-112.0975952,-112.020729,-111.9571914,-111.9192886,-111.8690109,-111.8314895,-111.76931,-111.7198944,-111.6707458,-111.6340713,-111.609703,-111.585411,-111.5611877,-111.5611877,-111.5611877,-111.5490951,-111.5611877,-111.5611877,-111.5732879,-111.585411,-111.6218795,-111.646286,-111.6952819,-111.7445678,-111.7941284,-111.8314895,-111.8690109,-111.9192886,-111.9698638,-112.0462799,-112.1362838,-112.2272415,-112.3191528,-112.4120559,-112.4790267,-112.3987197,-112.3323669,-112.2534027,-112.1881408,-112.1233749,-112.0847396,-112.033493,-112.0079803,-111.9698638,-111.9192886,-111.8815536,-111.8439788,-111.8190155,-111.7941284,-111.7941284,-111.7941284,-111.7941284,-111.8065643,-111.8190155,-111.8314895,-111.8564758,-111.9066925,-111.9698638,-112.0462799,-112.1233749,-112.2141876,-112.3323669,-112.3588485,-112.2272415,-112.1104736,-111.9825515,-111.8690109,-111.7569274,-111.6830062,-111.6218795,-111.5611877,-111.5009079,-111.4291229,-111.3579254,-111.3107833,-111.2755966,-111.2522125,-111.2522125,-111.2522125,-111.2638931,-111.2755966,-111.2990417,-111.33432,-111.3697509,-111.4291229,-111.5129241,-111.609703,-111.7075729,-111.8314895,-111.9571914,-112.0975952,-112.1881408,-112.2403106,-112.26651,-112.2927932,-112.3191528,-112.3588485,-112.4120559,-112.4655914,-112.5194473,-112.5872573,-112.6555938,-112.7244796,-112.6008834,-112.4790267,-112.3987197,-112.3191528,-112.2534027,-112.1881408,-112.0847396,-111.9952621,-111.9192886,-111.8564758,-111.8065643,-111.7569274,-111.7322158,-111.7198944,-111.7075729,-111.7075729,-111.7198944,-111.7198944,-111.7569274,-111.7941284,-111.8564758,-111.9319,-111.8941116,-111.8815536,-111.8690109,-111.8564758,-111.8439788,-111.8314895,-111.8314895,-111.8439788,-111.8439788,-111.8564758,-111.8815536,-111.9066925,-111.9445419,-111.9698638,-112.0079803,-112.033493,-112.0718994,-112.1362838,-112.2011566,-112.2796402,-112.3588485,-112.4521713,-112.5465087,-112.6418838,-112.7244796,-112.7939147,-112.8638992,-112.9344635,-113.0485687,-113.178749,-113.2961273,-113.4300994,-113.5661773,-113.7044143,-113.8606414,-113.9239273,-113.9716949,-114.0197219,-114.0518951,-114.0841903,-114.1003723,-114.1165924,-114.132843,-114.1491317,-114.1654434,-114.1817855,-114.1817855,-114.1817855,-114.1654434,-114.1654434,-114.1491317,-114.1003723,-114.0197219,-113.9398193,-113.8134765,-113.6889495,-113.5661773,-113.4601593,-113.3554153,-113.266632,-113.178749,-113.1206512,-113.0773239,-113.0198974,-112.9770736,-112.9344635,-112.8920593,-112.8638992,-112.8358383,-112.8358383,-112.8358383,-112.7799835,-112.7106552,-112.6693267,-112.6281967,-112.5465087,-112.4521713,-112.3588485,-112.26651,-112.1881408,-112.1233749,-112.0462799,-112.0079803,-111.9825515,-111.9445419,-111.9192886,-111.8815536,-111.8564758,-111.8439788,-111.8439788,-111.8314895,-111.7817077,-111.7322158,-111.6952819,-111.6585006,-111.5975494,-111.5490951,-111.5249633,-111.5009079,-111.4769134,-111.4769134,-111.4769134,-111.4769134,-111.4888992,-111.5009079,-111.5129241,-111.5370254,-111.5732879,-111.6218795,-111.6707458,-111.7322158,-111.8065643,-111.8815536,-111.9698638,-112.020729,-112.0847396,-112.1492157,-112.2141876,-112.3191528,-112.4120559,-112.5194473,-112.6281967,-112.738327,-112.8498611,-112.9628448,-113.0342178,-113.1061782,-113.178749,-113.0629272,-112.8638992,-112.7244796,-112.5872573,-112.4521713,-112.3191528,-112.1233749,-111.9192886,-111.7322158,-111.5490951,-111.3697509,-111.1940383,-111.0218048,-110.9088516,-110.8084411,-110.7091674,-110.6110229,-110.4818649,-110.3545913,-110.2395477,-110.1362686,-110.0545196,-109.973526,-109.9032745,-109.8733367,-109.8435134,-109.823677,-109.8039016,-109.7841491,-109.7841491,-109.7940139,-109.8039016,-109.8335876,-109.8733367,-109.9333114,-110.003807,-110.0646896,-110.1157531,-110.1877517,-110.2499389,-110.3651199,-110.4818649,-110.6218719,-110.7641754,-110.9088516,-111.067398,-111.2405471,-111.3461151,-111.4649429,-111.585411,-111.7075729,-111.8439788,-111.76931,-111.7075729,-111.646286,-111.5975494,-111.5611877,-111.5249633,-111.5009079,-111.4888992,-111.4769134,-111.4769134,-111.4769134,-111.4888992,-111.5009079,-111.5370254,-111.5732879,-111.6218795,-111.6830062,-111.7569274,-111.8065643,-111.8564758,-111.9192886,-111.9825515,-112.0847396,-112.0590744,-111.9825515,-111.9192886,-111.8439788,-111.7817077,-111.7075729,-111.646286,-111.585411,-111.5490951,-111.5129241,-111.4888992,-111.4529876,-111.4172134,-111.3815918,-111.3461151,-111.3225479,-111.3107833,-111.2990417,-111.2990417,-111.2990417,-111.2990417,-111.3107833,-111.3225479,-111.33432,-111.3579254,-111.3934478,-111.4291229,-111.4769134,-111.5249633,-111.5732879,-111.6340713,-111.6218795,-111.6218795,-111.6218795,-111.6218795,-111.6218795,-111.6340713,-111.646286,-111.6707458,-111.6830062,-111.7075729,-111.7445678,-111.76931,-111.7941284,-111.6707458,-111.5611877,-111.44104,-111.33432,-111.228897,-111.1362457,-111.0788421,-111.0218048,-110.976448,-110.920082,-110.8529205,-110.7862854,-110.7311325,-110.6763229,-110.6218719,-110.5785446,-110.5462036,-110.5247039,-110.5032501,-110.492546,-110.4818649,-110.4605178,-110.4498748,-110.4392242,-110.4286117,-110.4286117,-110.4286117,-110.4286117,-110.4392242,-110.4392242,-110.4498748,-110.4605178,-110.4711837,-110.4818649,-110.5032501,-110.5139694,-110.5354385,-110.5569686,-110.5785446,-110.6001815,-110.6110229,-110.6327362,-110.6436157,-110.6545105,-110.6872634,-110.7091674,-110.7311325,-110.7531509,-110.7752227,-110.8084411,-110.8306503,-110.8529205,-110.8640823,-110.8864364,-110.9088516,-110.9425811,-110.976448,-111.0104446,-111.0559768,-111.1017532,-111.1362457,-111.1940383,-111.228897,-111.2638931,-111.2990417,-111.33432,-111.3934478,-111.4649429,-111.5009079,-111.5129241,-111.5249633,-111.5490951,-111.5732879,-111.609703,-111.646286,-111.6952819,-111.7445678,-111.8065643,-111.8439788,-111.8941116,-111.9445419,-111.9825515,-111.9952621,-112.0079803,-112.020729,-112.033493,-112.0718994,-112.1233749,-112.1751556,-112.0847396,-111.9571914,-111.8439788,-111.76931,-111.6830062,-111.609703,-111.5370254,-111.4291229,-111.33432,-111.2522125,-111.1593093,-111.0902862,-111.0331802,-110.976448,-110.9538574,-110.9313278,-110.9088516,-110.8976364,-110.8864364,-110.8752517,-110.8864364,-110.8976364,-110.920082,-110.9651489,-111.0104446,-111.067398,-111.1017532,-111.1477737,-111.2056427,-111.2522125,-111.33432,-111.4172134,-111.5129241,-111.609703,-111.7075729,-111.8190155,-111.9192886,-111.9952621,-112.0718994,-112.1492157,-112.2272415,-112.3588485,-112.4790267,-112.6008834,-112.752182,-112.7244796,-112.6968612,-112.6693267,-112.6281967,-112.6008834,-112.5872573,-112.5736541,-112.5736541,-112.5736541,-112.5872573,-112.6145248,-112.6418838,-112.6555938,-112.6968612,-112.7244796,-112.7939147,-112.8779678,-112.9628448,-113.0773239,-113.178749,-113.310913,-113.4601593,-113.5357513,-113.4601593,-113.3852081,-113.3257141,-113.266632,-113.237236,-113.1933288,-113.1641845,-113.1351394,-113.1061782,-113.0773239,-113.0485687,-113.0342178,-113.0198974,-113.0055999,-113.0055999,-113.0055999,-112.9913253,-112.9913253,-112.8498611,-112.6418838,-112.4387741,-112.2403106,-112.0590744,-111.9319,-111.8190155,-111.7075729,-111.5975494,-111.44104,-111.2990417,-111.1593093,-111.0445709,-110.9313278,-110.8417816,-110.7641754,-110.7201461,-110.6763229,-110.6436157,-110.6218719,-110.5893554,-110.5785446,-110.5785446,-110.5893554,-110.6110229,-110.6436157,-110.698204,-110.7531509,-110.8084411,-110.8640823,-110.920082,-110.9877624,-111.0902862,-111.2172546,-111.3461151,-111.4769134,-111.6218795,-111.76931,-111.7569274,-111.7198944,-111.7075729,-111.6952819,-111.6707458,-111.5490951,-111.44104,-111.3579254,-111.2873077,-111.228897,-111.1940383,-111.1824493,-111.1824493,-111.1824493,-111.1940383,-111.2172546,-111.2522125,-111.3225479,-111.4053268,-111.5009079,-111.6340713,-111.7817077,-111.9445419,-112.0718994,-112.2011566,-112.3059692,-112.2927932,-112.2796402,-112.26651,-112.26651,-112.2534027,-112.2534027,-112.2534027,-112.26651,-112.26651,-112.2796402,-112.2927932,-112.3191528,-112.3455963,-112.3455963,-112.3455963,-112.3323669,-112.3323669,-112.3323669,-112.3323669,-112.3455963,-112.372116,-112.3854064,-112.4254074,-112.4387741,-112.4790267,-112.5059585,-112.5329742,-112.5872573,-112.6418838,-112.6968612,-112.7244796,-112.6281967,-112.5194473,-112.4254074,-112.3455963,-112.26651,-112.2272415,-112.1751556,-112.1492157,-112.1104736,-112.0718994,-112.0462799,-112.020729,-112.020729,-111.9952621,-111.9319,-111.8815536,-111.8439788,-111.8190155,-111.7941284,-111.7817077,-111.76931,-111.7569274,-111.7569274,-111.7569274,-111.76931,-111.7817077,-111.8190155,-111.8564758,-111.9066925,-111.9571914,-111.9952621,-111.9825515,-111.9698638,-111.9698638,-111.9571914,-111.9571914,-111.9571914,-111.9571914,-111.9571914,-111.9571914,-111.9571914,-111.9698638,-111.9698638,-111.9825515,-111.9952621,-112.0079803,-112.020729,-112.033493,-112.0462799,-112.0590744,-112.0718994,-112.0847396,-112.1104736,-112.1233749,-112.1492157,-112.1751556,-112.2011566,-112.2403106,-112.26651,-112.2796402,-112.3059692,-112.3191528,-112.3455963,-112.372116,-112.4120559,-112.4387741,-112.4655914,-112.5059585,-112.5465087,-112.5736541,-112.6008834,-112.6281967,-112.6555938,-112.6830825,-112.738327,-112.7799835,-112.8358383,-112.8779678,-112.9344635,-112.9913253,-113.0629272,-113.0055999,-112.8920593,-112.7939147,-112.6968612,-112.5872573,-112.4924774,-112.3987197,-112.3059692,-112.2403106,-112.1751556,-112.1233749,-112.0718994,-111.9952621,-111.9192886,-111.8564758,-111.8065643,-111.7569274,-111.7198944,-111.6952819,-111.6830062,-111.6707458,-111.6707458,-111.6707458,-111.6707458,-111.6830062,-111.7198944,-111.7569274,-111.8190155,-111.8815536,-111.9698638,-112.0590744,-112.1233749,-112.2011566,-112.2796402,-112.3588485,-112.4924774,-112.6281967,-112.7799835,-112.9486389,-113.1206512,-113.2961273,-113.4752273,-113.5814285,-113.5814285,-113.5814285,-113.5661773,-113.5509491,-113.5509491,-113.5357513,-113.5205764,-113.5054321,-113.5054321,-113.5054321,-113.4903183,-113.4903183,-113.4752273,-113.4601593,-113.4601593,-113.4451141,-113.4300994,-113.3703002,
pomiar 31,Sat May 11 14:51:33 2024
