All elements turn off;5500000000.0;-80.06
All elements turn on;5500000000.0;-79.89
Only first element turn on;5500000000.0;-79.90
Only last element turn on;5500000000.0;-79.54
Left side on;5500000000.0;-79.92
Right side on;5500000000.0;-79.51
Upper half on;5500000000.0;-78.97
Lower half on;5500000000.0;-78.79
Vertical strips [1010];5500000000.0;-79.91
Vertical strips [0101];5500000000.0;-79.94
Horizontal strips [1010];5500000000.0;-79.91
Horizontal strips [0101];5500000000.0;-79.84
Chessboard [1010/0101];5500000000.0;-79.86
Chessboard [0101/1010];5500000000.0;-79.86
Thick vertical strips [1100];5500000000.0;-79.94
Thick vertical strips [0011];5500000000.0;-79.85
Thicker vertical strips [11110000];5500000000.0;-79.84
Thicker vertical strips [00001111];5500000000.0;-79.88
Thick horizontal strips [1100];5500000000.0;-79.97
Thick horizontal strips [0011];5500000000.0;-79.87
Chessboard [11001100/00110011];5500000000.0;-79.87
Chest;5500000000.0;-79.91
Dartboard;5500000000.0;-80.00
Random 1;5500000000.0;-79.94
Random 2;5500000000.0;-79.94
Random 3;5500000000.0;-79.85
Random 4;5500000000.0;-79.88
