All elements turn off;5500000000.0;-71.89
All elements turn on;5500000000.0;-71.89
Only first element turn on;5500000000.0;-71.91
Only last element turn on;5500000000.0;-71.91
Left side on;5500000000.0;-71.92
Right side on;5500000000.0;-71.86
Upper half on;5500000000.0;-71.88
Lower half on;5500000000.0;-72.09
Vertical strips [1010];5500000000.0;-71.90
Vertical strips [0101];5500000000.0;-71.89
Horizontal strips [1010];5500000000.0;-72.28
Horizontal strips [0101];5500000000.0;-72.15
Chessboard [1010/0101];5500000000.0;-72.18
Chessboard [0101/1010];5500000000.0;-72.27
Thick vertical strips [1100];5500000000.0;-72.21
Thick vertical strips [0011];5500000000.0;-72.12
Thicker vertical strips [11110000];5500000000.0;-72.13
Thicker vertical strips [00001111];5500000000.0;-71.85
Thick horizontal strips [1100];5500000000.0;-71.85
Thick horizontal strips [0011];5500000000.0;-72.20
Chessboard [11001100/00110011];5500000000.0;-72.20
Chest;5500000000.0;-72.28
Dartboard;5500000000.0;-72.43
Random 1;5500000000.0;-72.33
Random 2;5500000000.0;-72.34
Random 3;5500000000.0;-71.74
Random 4;5500000000.0;-71.73
